generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2435000,4,-600.747,-193.697,2.46589,0.5936
2435500,5,-626.437,-175.72,4.55498,0.592
2436000,5,-618.233,-174.46,2.61728,0.576
2436500,6,-625.181,-179.475,2.38935,0.562
2437000,4,-603.599,-195.452,2.84744,0.581
2437500,5,-597.316,-204.15,3.74129,0.526
2438000,3,-622.234,-178.274,1.37414,0.517
2438500,5,-612.537,-191.483,4.36804,0.572
2439000,5,-670.383,-126.999,2.46747,0.596571
2439500,7,-670.212,-134.016,4.26705,0.606
2440000,5,-603.347,-203.075,4.33704,0.525
2440500,4,-617.814,-182.438,2.93238,0.55
2441000,4,-600.654,-192.669,1.6938,0.56075
2441500,5,-620.705,-174.022,1.59596,0.584
2442000,4,-614.862,-183.237,4.28851,0.59
2442500,5,-604.995,-197.056,6.26874,0.554
2443000,5,-643.36,-156.572,6.66165,0.5801
2443500,5,-642.048,-153.261,3.30498,0.516
2444000,5,-664.572,-135.055,3.35138,0.532
2444500,4,-662.184,-140.339,1.78406,0.576
2445000,2,-636.471,-160.634,0.584052,0.538
2445500,4,-640.034,-163.996,5.47441,0.468
2446000,3,-655.871,-141.698,3.62763,0.558333
2446500,6,-682.538,-114.682,1.76118,0.554
2447000,6,-649.209,-145.662,2.51067,0.553
2447500,7,-655.074,-144.164,2.89894,0.586
2448000,7,-624.621,-178.66,7.04121,0.573333
2448500,6,-618.075,-187.477,6.97792,0.602
2449000,6,-681.258,-119.328,1.83567,0.5875
2449500,3,-662.666,-134.676,2.38406,0.556
2450000,2,-645.491,-151.074,1.00091,0.5356
2450500,2,-642.107,-151.997,0.912739,0.464
2451000,4,-670.508,-137.951,4.53837,0.485
2451500,4,-661.513,-138.024,2.4691,0.554
2452000,5,-673.944,-120.775,3.21975,0.524667
2452500,5,-654.721,-139.697,2.41126,0.546
2453000,5,-643.756,-150.762,2.36287,0.524
2453500,4,-657.491,-132.019,1.47752,0.608
2454000,7,-674.991,-124.213,4.19621,0.593
2454500,10,-653.483,-149.781,3.46575,0.556
2455000,9,-674.438,-122.786,4.31142,0.567
2455500,6,-671.586,-125.777,2.47863,0.56
2456000,5,-687.15,-116.246,1.71302,0.56
2456500,3,-689.068,-111.874,1.52883,0.574
2457000,5,-688.545,-115.321,1.71049,0.567
2457500,6,-679.975,-124.694,5.03569,0.568
2458000,7,-672.577,-140.116,3.60664,0.561
2458500,6,-667.114,-146.235,3.9015,0.604
2459000,13,-684.474,-127.591,9.51537,0.5739
2459500,6,-684.116,-119.995,7.17264,0.61
2460000,6,-659.99,-137.796,4.82079,0.602
2460500,6,-656.358,-146.609,6.16664,0.582
2461000,4,-620.627,-175.545,1.53929,0.572333
2461500,2,-626.334,-175.69,2.80697,0.488
2462000,10,-690.877,-107.631,5.12041,0.578143
2462500,9,-689.016,-110.144,3.91363,0.59
2463000,8,-679.559,-119.536,3.30324,0.608
2463500,7,-686.402,-119.789,4.26458,0.554
2464000,7,-586.212,-220.635,3.10215,0.566333
2464500,7,-613.883,-190.977,3.08311,0.602
2465000,9,-669.808,-146.413,10.7143,0.584
2465500,9,-659.652,-143.724,6.51132,0.58
2466000,7,-678.413,-124.82,4.11286,0.603
2466500,8,-670,-136.328,7.85467,0.562
2467000,6,-669.18,-128.906,1.77744,0.5975
2467500,6,-656.064,-147.337,6.56466,0.55
2468000,6,-667.358,-124.638,3.24421,0.568
2468500,4,-644.433,-146.821,1.19093,0.588
2469000,5,-650.597,-144.27,2.438,0.583333
2469500,5,-666.086,-133.545,2.25581,0.534
2470000,6,-628.68,-173.334,4.0077,0.545
2470500,7,-625.989,-179.669,4.70854,0.52
2471000,6,-649.504,-149.14,3.27229,0.550667
2471500,7,-641.799,-156.497,4.15059,0.538
2472000,6,-607.792,-190.123,3.60942,0.569458
2472500,5,-609.015,-191.148,4.90381,0.592
2473000,7,-629.899,-167.521,6.3581,0.587
2473500,6,-632.132,-171.455,4.15076,0.528
2474000,6,-631.459,-165.236,2.56299,0.518
2474500,5,-638.091,-162.578,2.23007,0.586
2475000,6,-706.988,-95.4113,2.40158,0.552
2475500,7,-712.616,-89.9918,4.64255,0.594
2476000,7,-734.838,-71.4596,3.33033,0.592
2476500,6,-726.269,-75.0622,1.81662,0.596
2477000,6,-735.221,-70.9945,6.44516,0.587
2477500,7,-717.956,-87.8515,5.42781,0.568
2478000,9,-689.952,-112.082,3.19742,0.57
2478500,9,-689.22,-129.245,6.03147,0.61
2479000,4,-669.877,-125.081,1.11524,0.61
2479500,5,-673.176,-123.064,6.02272,0.59
2480000,6,-681.136,-113.403,3.11548,0.57
2480500,6,-694.771,-101.047,3.21276,0.568
2481000,6,-633.547,-158.479,3.06959,0.577571
2481500,8,-637.296,-163.471,4.81187,0.54
2482000,9,-681.834,-127.459,5.28856,0.581
2482500,14,-670.014,-138.346,7.25053,0.616
2483000,11,-681.405,-128.486,4.7544,0.627
2483500,10,-646.737,-158.945,8.18297,0.6
2484000,17,-684.219,-134.699,7.19467,0.59925
2484500,20,-680.591,-133.173,7.69435,0.628
2485000,17,-677.861,-142.622,11.4868,0.607
2485500,15,-667.399,-144.185,7.0696,0.614
2486000,5,-652.711,-143.38,2.1636,0.549773
2486500,6,-656.919,-146.332,3.26807,0.558
2487000,3,-659.512,-139.532,2.55962,0.545
2487500,4,-645.069,-156.498,3.17964,0.436
2488000,10,-665.495,-135.376,3.00596,0.591667
2488500,9,-666.928,-131.605,5.14586,0.612
2489000,10,-663.505,-139.246,8.4958,0.6045
2489500,11,-656.948,-148.62,8.95618,0.564
2490000,11,-662.957,-138.408,5.01205,0.588
2490500,9,-649.577,-150.752,3.60599,0.576
2491000,8,-651.964,-147.894,4.6962,0.58
2491500,9,-653.211,-147.546,5.4068,0.596
2492000,6,-679.1,-128.518,2.11297,0.5656
2492500,2,-616.235,-188.508,2.99247,0.534
2493000,5,-671.202,-125.786,4.60757,0.5805
2493500,6,-671.562,-128.445,6.58803,0.564
2494000,4,-601.835,-200.231,2.89743,0.5305
2494500,3,-610.143,-185.923,2.99933,0.522
2495000,7,-688.085,-117.272,3.55478,0.56
2495500,8,-691.788,-112.338,6.35199,0.562
2496000,7,-695.745,-108.131,4.24242,0.56275
2496500,4,-694.793,-98.4722,0.71527,0.606
2497000,4,-699.103,-95.4048,2.35118,0.582
2497500,3,-683.536,-109.006,1.80016,0.556
2498000,4,-698.504,-100.062,2.10127,0.556
2498500,7,-686.862,-110.765,3.44488,0.59
2499000,8,-686.769,-119.724,5.55546,0.582
2499500,4,-676.575,-115.288,2.03403,0.58
2500000,8,-662.947,-137.313,3.87529,0.571276
2500500,5,-666.522,-125.914,3.52744,0.592
2501000,5,-644.966,-157.313,3.39432,0.545
2501500,5,-625.786,-174.574,1.77074,0.588
2502000,7,-675.626,-114.736,2.98561,0.572143
2502500,8,-688.977,-109.407,6.32017,0.584
2503000,11,-646.236,-178.559,4.35067,0.588
2503500,11,-633.745,-183.329,6.87547,0.624
2504000,11,-659.348,-166.629,7.05141,0.616
2504500,5,-632.822,-168.742,3.49168,0.6
2505000,9,-619.246,-190.953,4.39963,0.599
2505500,5,-633.285,-173.747,5.71874,0.602
2506000,7,-702.198,-111.113,4.20582,0.60225
2506500,9,-707.696,-100.217,5.23854,0.598
2507000,11,-694.383,-116.408,6.39523,0.6
2507500,8,-690.414,-109.9,4.20384,0.58
2508000,5,-683.387,-110.791,4.72642,0.577
2508500,6,-702.043,-90.3949,1.95814,0.556
2509000,6,-716.228,-84.4909,2.69198,0.5671
2509500,5,-705.736,-92.3928,4.16365,0.556
2510000,10,-704.587,-103.65,5.92692,0.5945
2510500,10,-680.343,-121.204,5.27005,0.596
2511000,8,-701.122,-98.1919,5.24233,0.594
2511500,9,-714.04,-83.5346,5.80187,0.616
2512000,8,-685.763,-111.203,4.51957,0.608
2512500,9,-697.669,-108.609,8.73193,0.596
2513000,11,-710.618,-89.4985,3.60677,0.606
2513500,9,-714.339,-82.8025,3.97979,0.642
2514000,6,-623.715,-171.745,2.02806,0.590333
2514500,5,-615.216,-186.043,3.71134,0.564
2515000,8,-669.837,-134.691,4.941,0.601667
2515500,8,-686.705,-116.339,5.78993,0.556
2516000,8,-664.708,-140.259,4.69375,0.608833
2516500,8,-684.859,-116.914,6.34249,0.55
2517000,5,-660.487,-132.267,2.88447,0.561
2517500,6,-666.459,-134.667,5.61235,0.556
2518000,8,-673.03,-128.917,4.74768,0.575
2518500,10,-676.509,-127.76,8.09107,0.616
2519000,6,-661.359,-141.868,3.9147,0.58975
2519500,6,-649.712,-145.654,2.61861,0.556
2520000,9,-658.818,-146.653,1.97708,0.583571
2520500,5,-621.566,-180.525,3.48532,0.578
2521000,5,-652.061,-145.994,3.55705,0.592
2521500,4,-636.942,-164.27,1.33394,0.572
2522000,7,-648.227,-158.581,4.97922,0.58
2522500,9,-652.443,-150.72,2.53043,0.568
2523000,4,-614.659,-184.645,1.23618,0.58025
2523500,5,-621.82,-177.764,2.78492,0.588
2524000,4,-602.152,-195.999,3.33362,0.5798
2524500,4,-591.699,-205.138,2.61095,0.576
2525000,7,-609.617,-188.703,2.01826,0.569
2525500,6,-610.114,-191.191,3.1372,0.634
2526000,12,-653.851,-153.849,6.81324,0.592333
2526500,9,-636.08,-162.281,5.55921,0.572
2527000,10,-631.141,-167.311,5.26666,0.607
2527500,11,-632.422,-179.396,8.55459,0.586
2528000,8,-642.051,-150.768,4.48641,0.589833
2528500,9,-662.626,-144.206,5.79693,0.584
2529000,7,-658.858,-138.467,6.67568,0.59
2529500,6,-673.742,-130.004,4.17302,0.626
2530000,7,-690.803,-117.652,4.95733,0.611
2530500,8,-675.11,-125.456,2.27594,0.668
2531000,5,-647.407,-151.041,3.2794,0.643
2531500,8,-657.871,-138.722,4.63224,0.586
2532000,8,-690.957,-127.636,2.23174,0.59
2532500,8,-653.772,-152.481,3.17431,0.594
2533000,8,-657.454,-135.095,3.75379,0.608
2533500,6,-659.878,-131.672,3.6062,0.578
2534000,4,-655.053,-140.884,2.0133,0.591
2534500,7,-653.873,-145.815,6.10531,0.532
2535000,9,-679.181,-118.409,4.0459,0.533
2535500,6,-661.502,-129.392,0.924451,0.588
2536000,6,-640.82,-157.71,4.42044,0.591455
2536500,5,-627.002,-170.125,2.39623,0.592
2537000,5,-626.329,-164.494,1.63368,0.589
2537500,6,-621.636,-174.741,2.95658,0.588
2538000,4,-612.442,-181.238,3.38986,0.579
2538500,6,-624.942,-172.779,2.5158,0.596
2539000,8,-623.187,-176.962,3.95091,0.576
2539500,10,-649.891,-162.574,7.20464,0.616
2540000,7,-655.209,-146.601,1.90719,0.5921
2540500,9,-634.554,-157.783,2.10885,0.598
2541000,8,-638.511,-165.262,4.84327,0.5835
2541500,8,-624.709,-170.755,3.948,0.6
2542000,8,-635.119,-173.676,5.1761,0.583
2542500,9,-620.805,-176.283,5.25331,0.588
2543000,7,-608.763,-190.127,2.59003,0.597
2543500,7,-618.198,-182.655,2.61906,0.552
2544000,5,-635.972,-155.83,2.94798,0.59675
2544500,5,-656.657,-137.027,4.40643,0.494
2545000,4,-639.176,-152.283,2.08709,0.532
2545500,3,-645.552,-148.919,2.56801,0.526
2546000,3,-666.574,-130.945,2.24077,0.581
2546500,3,-681.974,-106.744,0.966619,0.518
2547000,4,-649.584,-149.295,2.21052,0.58595
2547500,3,-662.131,-135.157,1.27278,0.486
2548000,5,-663.767,-140.144,3.06893,0.5
2548500,6,-664.164,-130.275,3.99954,0.52
2549000,6,-674.408,-128.213,3.77356,0.568
2549500,5,-656.202,-136.516,2.2778,0.588
2550000,5,-660.465,-136.688,3.97969,0.554
2550500,5,-650.267,-148.143,2.17258,0.558
2551000,7,-661.164,-140.644,1.51926,0.571
2551500,6,-650.44,-144.954,2.03402,0.572
2552000,8,-706.788,-99.6124,4.02409,0.563333
2552500,7,-699.666,-100.917,7.93097,0.572
2553000,10,-659.134,-137.772,3.476,0.56275
2553500,12,-664.222,-141.471,4.97736,0.564
2554000,8,-678.365,-122.558,5.05919,0.591333
2554500,9,-674.583,-132.428,5.43091,0.59
2555000,8,-665.388,-140.945,2.40449,0.567
2555500,5,-676.196,-117.349,2.25934,0.568
2556000,4,-663.438,-127.378,2.09513,0.586
2556500,5,-672.825,-121.442,1.66778,0.56
2557000,5,-646.404,-148.63,3.20473,0.551
2557500,6,-665.761,-137.715,2.3899,0.558
2558000,6,-656.233,-144.999,4.31003,0.58
2558500,4,-665.987,-137.786,3.74268,0.546
2559000,4,-672.689,-125.644,1.69062,0.562813
2559500,3,-666.919,-129.729,1.52382,0.476
2560000,4,-633.432,-164.334,2.00153,0.587
2560500,2,-620.839,-179.85,3.31335,0.55
2561000,5,-620.955,-183.512,3.75821,0.546
2561500,6,-602.599,-202.68,2.82745,0.572
2562000,6,-628.163,-172.753,1.74546,0.582
2562500,4,-623.271,-183.828,2.46688,0.612
2563000,4,-636.214,-170.622,1.05606,0.568
2563500,6,-626.894,-179.476,2.20051,0.564
2564000,2,-688.541,-115.463,2.00555,0.556583
2564500,2,-703.433,-97.82,0.964773,0.434
2565000,4,-638.47,-159.098,3.40908,0.572
2565500,3,-622.43,-178.98,2.11655,0.528
2566000,3,-604.744,-199.119,1.87608,0.546
2566500,2,-615.966,-182.183,1.03964,0.526
2567000,11,-692.929,-106.879,3.1243,0.557889
2567500,11,-693.442,-109.041,9.48244,0.622
2568000,9,-697.244,-109.568,3.03711,0.5225
2568500,11,-685.027,-129.213,4.27694,0.628
2569000,6,-660.052,-147.989,3.1734,0.5281
2569500,6,-654.434,-150.842,4.31664,0.606
2570000,9,-703.844,-113.415,5.43044,0.6285
2570500,8,-682.084,-119.314,2.95548,0.63
2571000,9,-685.173,-118.578,5.15856,0.608
2571500,8,-697.686,-113.268,5.0046,0.554
2572000,3,-684.508,-108.472,2.24435,0.589
2572500,5,-718.151,-86.1538,8.4877,0.542
2573000,5,-719.536,-78.4972,2.07652,0.553
2573500,8,-717.176,-84.2938,4.50409,0.558
2574000,5,-721.184,-83.3885,1.55599,0.573
2574500,6,-698.17,-104.368,4.38672,0.594
2575000,6,-698.892,-105.691,6.82456,0.588
2575500,8,-710.918,-88.5902,2.65661,0.632
2576000,4,-686.394,-114.655,4.55567,0.5695
2576500,5,-684.517,-116.212,1.74594,0.606
2577000,9,-648.61,-150.696,3.47953,0.57225
2577500,12,-648.18,-159.055,8.18503,0.6
2578000,8,-640.16,-165.391,4.12972,0.613
2578500,10,-637.861,-171.419,4.51425,0.612
2579000,4,-632.396,-165.001,2.62094,0.573615
2579500,4,-632.325,-165.539,3.60142,0.536
2580000,3,-624.253,-178.45,3.00643,0.543
2580500,2,-650.169,-147.315,1.8633,0.512
2581000,4,-659.331,-140.622,2.26197,0.5888
2581500,2,-670.331,-130.213,3.20287,0.514
2582000,2,-684.026,-118.668,1.0305,0.491
2582500,4,-674.547,-126.431,2.90301,0.552
2583000,9,-661.796,-143.914,5.78493,0.5864
2583500,5,-672.958,-128.263,4.6386,0.606
2584000,6,-636.271,-157.795,1.439,0.586
2584500,6,-613.8,-177.658,2.2606,0.618
2585000,6,-637.7,-161.604,3.04679,0.609
2585500,6,-626.198,-169.92,3.476,0.592
2586000,5,-644.101,-163.025,3.7249,0.573
2586500,6,-638.772,-156.574,3.67033,0.568
2587000,5,-711.553,-92.459,3.07794,0.563
2587500,5,-685.082,-115.982,2.32549,0.566
2588000,6,-652.998,-148.637,2.81823,0.588
2588500,10,-675.597,-131.569,5.43116,0.592
2589000,9,-651.836,-160.117,4.6621,0.616
2589500,4,-640.362,-164.535,2.71482,0.6
2590000,3,-689.096,-113.63,3.78244,0.578
2590500,6,-692.089,-115.322,5.38586,0.562
2591000,5,-685.675,-119.266,2.08984,0.559
2591500,4,-674.781,-128.108,2.8164,0.574
2592000,2,-641.478,-154.987,2.29169,0.542
2592500,3,-648.71,-148.004,0.914219,0.49
2593000,3,-598.788,-202.683,3.15101,0.488
2593500,3,-619.959,-174.984,1.31209,0.496
2594000,3,-614.661,-189.079,1.85991,0.54
2594500,5,-652.865,-152.001,3.89472,0.566
2595000,4,-657.343,-145.462,4.55788,0.572
2595500,3,-696.964,-101.56,2.52875,0.518
2596000,4,-678.801,-120.982,2.58819,0.518
2596500,8,-663.247,-145.139,6.99803,0.61
2597000,5,-668.577,-130.287,2.99391,0.597
2597500,7,-671.119,-138.878,3.27665,0.566
2598000,3,-668.177,-131.391,2.09396,0.555143
2598500,6,-684.925,-129.136,3.24473,0.554
2599000,6,-673.032,-138.514,2.56415,0.561
2599500,4,-656.37,-137.524,1.49598,0.56
2600000,4,-684.592,-118.01,2.44187,0.552471
2600500,2,-688.25,-112.198,2.32082,0.554
2601000,4,-690.834,-109.493,2.76976,0.562
2601500,4,-662.862,-133.504,1.24564,0.54
2602000,4,-683.828,-119.98,2.5119,0.545
2602500,5,-675.444,-124.492,3.35749,0.592
2603000,2,-691.749,-106.978,1.59153,0.545
2603500,2,-696.696,-106.316,2.178,0.506
2604000,4,-707.092,-97.06,2.32824,0.501
2604500,5,-683.871,-114.468,1.13671,0.588
2605000,7,-698.124,-108.193,2.93044,0.595
2605500,5,-697.517,-114.331,1.81323,0.588
2606000,9,-724.407,-92.8365,7.50395,0.585
2606500,11,-724.396,-91.3613,6.00545,0.622
2607000,9,-659.493,-149.319,4.45006,0.575667
2607500,8,-661.822,-141.091,6.2258,0.634
2608000,9,-656.194,-148.336,4.10823,0.643
2608500,6,-657.533,-148.058,1.69505,0.636
2609000,11,-625.548,-195.799,8.91348,0.588917
2609500,10,-627.101,-187.116,2.93844,0.616
2610000,10,-622.916,-188.709,8.23134,0.616
2610500,10,-612.462,-197.422,6.53381,0.568
2611000,11,-614.556,-198.389,4.7258,0.587
2611500,11,-597.909,-210.92,2.98715,0.616
2612000,4,-663.405,-131.464,1.64897,0.569833
2612500,2,-683.65,-120.074,3.22807,0.56
2613000,4,-672.452,-131.457,2.57823,0.547
2613500,7,-639.134,-162.92,1.73087,0.55
2614000,5,-601.633,-197.077,1.76329,0.6
2614500,4,-643.999,-148.646,1.81089,0.538
2615000,7,-642.158,-165.001,5.15134,0.568
2615500,5,-633.12,-169.434,3.21306,0.548
2616000,3,-693.476,-107.109,2.12556,0.545667
2616500,2,-675.863,-123.686,1.0412,0.468
2617000,3,-629.115,-172.536,0.900509,0.556886
2617500,2,-634.006,-162.511,1.77847,0.464
2618000,3,-684.807,-123.003,1.00912,0.528
2618500,3,-670.788,-129.237,1.76609,0.552
2619000,3,-612.578,-177.681,1.43404,0.53
2619500,8,-597.976,-199.044,3.51997,0.51
2620000,3,-636.186,-167.398,2.81902,0.524667
2620500,4,-633.698,-166.002,2.4155,0.5
2621000,12,-679.58,-130.321,4.34997,0.575846
2621500,13,-684.36,-134.823,6.33588,0.614
2622000,11,-700.573,-107.861,4.25115,0.63
2622500,11,-689.06,-117.145,5.08058,0.57
2623000,10,-679.506,-124.087,5.36122,0.56425
2623500,10,-656.9,-141.368,7.46989,0.608
2624000,5,-713.306,-95.5181,3.06598,0.570833
2624500,6,-681.509,-122.373,2.77377,0.546
2625000,5,-699.319,-104.017,3.03867,0.555
2625500,5,-680.921,-119.981,3.81896,0.624
2626000,3,-680.695,-124.975,0.698952,0.577
2626500,3,-684.938,-122.507,1.0627,0.542
2627000,5,-695.848,-109.34,1.75194,0.537
2627500,2,-655.803,-143.309,0.603267,0.566
2628000,8,-708.347,-100.891,2.48112,0.600167
2628500,7,-699.829,-102.23,4.63311,0.59
2629000,11,-699.037,-112.305,8.07324,0.6
2629500,10,-712.593,-92.6504,5.80321,0.604
2630000,9,-747.429,-60.054,4.30419,0.599
2630500,10,-720.271,-80.2258,5.61265,0.622
2631000,10,-738.792,-74.3081,8.23469,0.616
2631500,10,-721.88,-83.7776,7.36981,0.61
2632000,5,-742.643,-61.5907,4.48596,0.607
2632500,4,-736.489,-66.2868,3.49254,0.568
2633000,5,-683.061,-120.688,2.47859,0.5933
2633500,4,-696.703,-106.892,3.19167,0.606
2634000,7,-710.055,-105.94,3.50035,0.607
2634500,7,-679.34,-126.29,5.17579,0.568
2635000,6,-721.511,-87.8194,2.64747,0.574133
2635500,5,-701.679,-102.154,2.94805,0.548
2636000,2,-691.922,-106.085,0.933791,0.528
2636500,3,-680.779,-119.978,2.51024,0.524
2637000,2,-643.871,-152.305,0.839396,0.5631
2637500,3,-612.422,-190.226,2.36797,0.54
2638000,6,-662.281,-145.113,6.07293,0.554
2638500,7,-664.059,-144.187,3.7787,0.606
2639000,5,-685.483,-117.553,2.29213,0.589
2639500,2,-684.066,-111.907,0.714518,0.584
2640000,2,-711.676,-86.507,0.501537,0.572833
2640500,2,-694.413,-108.289,2.01437,0.508
2641000,4,-684.551,-114.593,2.89727,0.479
2641500,3,-680.021,-122.034,2.22664,0.534
2642000,4,-683.744,-116.658,1.70635,0.531
2642500,6,-698.527,-107.022,3.45782,0.59
2643000,4,-665.243,-139.733,1.16251,0.596
2643500,5,-674.789,-130.163,3.22637,0.514
2644000,3,-630.967,-167.209,0.88634,0.542125
2644500,5,-661.387,-132.256,0.993836,0.61
2645000,7,-698.418,-101.647,4.95602,0.579077
2645500,7,-713.199,-86.0491,2.75922,0.612
2646000,5,-717.053,-76.7022,1.42932,0.581
2646500,4,-728.709,-73.0778,2.50008,0.54
2647000,4,-692.502,-101.423,2.21066,0.539
2647500,4,-701.119,-93.3182,2.92721,0.524
2648000,4,-690.503,-110.007,1.70129,0.5388
2648500,3,-700.516,-98.5471,0.964559,0.588
2649000,5,-621.579,-176.242,3.09731,0.5537
2649500,3,-628.308,-173.202,2.44438,0.552
2650000,6,-697.176,-99.1073,5.38522,0.57
2650500,5,-684.268,-113.067,1.96407,0.58
2651000,6,-622.298,-175.933,2.53482,0.525
2651500,4,-636.225,-167.744,2.48854,0.518
2652000,6,-679.751,-124.348,3.41701,0.557625
2652500,5,-673.501,-129.478,3.54788,0.594
2653000,4,-665.7,-141.039,4.28333,0.5185
2653500,6,-659.07,-144.772,3.04914,0.564
2654000,9,-699.029,-109.506,4.00123,0.563
2654500,8,-705.489,-110.14,6.66991,0.598
2655000,9,-685.191,-120.431,8.06943,0.585
2655500,8,-695.498,-117.066,7.03466,0.58
2656000,5,-670.913,-126.838,0.977238,0.537
2656500,5,-666.178,-134.153,1.58505,0.602
2657000,9,-678.841,-124.19,3.55551,0.5856
2657500,8,-677.587,-125.973,3.0892,0.606
2658000,10,-672.891,-131.263,4.59831,0.597667
2658500,10,-675.399,-128.555,5.65351,0.61
2659000,11,-681.185,-128.671,7.86396,0.597
2659500,11,-680.836,-128.943,10.0339,0.6
2660000,13,-687.673,-125.925,3.75495,0.622
2660500,11,-697.24,-109.89,7.87657,0.626
2661000,16,-679.17,-130.408,5.96238,0.594909
2661500,13,-689.119,-118.714,6.81626,0.59
2662000,14,-688.48,-122.514,6.37134,0.605
2662500,14,-670.524,-130.064,5.60695,0.66
2663000,9,-637.56,-156.836,2.3747,0.635
2663500,9,-635.512,-161.807,4.14141,0.594
2664000,7,-643.884,-157.589,5.20079,0.6
2664500,8,-643.513,-162.749,6.04513,0.58
2665000,6,-645.269,-155.687,4.10461,0.5808
2665500,6,-662.003,-145.827,2.87001,0.596
2666000,7,-654.978,-152.784,7.65131,0.603222
2666500,7,-641.404,-160.746,4.6796,0.602
2667000,7,-662.779,-138.999,2.01998,0.597
2667500,8,-648.366,-159.543,3.74433,0.628
2668000,7,-669.471,-135.62,2.65217,0.608
2668500,7,-653.203,-143.104,4.00449,0.586
2669000,9,-657.383,-140.643,3.34889,0.597
2669500,8,-668.314,-137.092,6.1365,0.576
2670000,6,-647.807,-140.999,1.49914,0.576
2670500,4,-653.913,-140.915,2.11485,0.538
2671000,5,-645.185,-144.571,3.81399,0.536
2671500,6,-666.332,-133.029,3.04562,0.532
2672000,7,-652.899,-155.555,4.23652,0.587333
2672500,5,-669.465,-132.946,1.75347,0.576
2673000,3,-636.259,-161.031,1.92673,0.54
2673500,5,-643.81,-156.749,3.5339,0.568
2674000,3,-633.424,-170.87,2.07808,0.541
2674500,4,-663.302,-139.213,3.37008,0.558
2675000,4,-655.354,-140.956,2.74288,0.5665
2675500,3,-655.506,-138.644,3.00339,0.53
2676000,2,-659.505,-138.161,0.53255,0.5795
2676500,5,-648.558,-155.695,2.42978,0.544
2677000,2,-628.953,-170.222,1.8417,0.55
2677500,3,-629.144,-169.66,3.05575,0.5
2678000,2,-599.533,-200.205,1.23968,0.511
2678500,2,-628.093,-176.105,1.26351,0.492
2679000,3,-665.337,-136.817,4.18276,0.567435
2679500,6,-653.313,-154.573,7.76267,0.6
2680000,9,-667.652,-150.222,7.70408,0.604
2680500,9,-660.415,-143.135,6.60763,0.6
2681000,5,-662.963,-137.986,0.992871,0.595
2681500,4,-667.496,-131.849,2.09256,0.542
2682000,2,-653.713,-146.006,3.36048,0.521
2682500,5,-655.968,-144.722,2.38504,0.586
2683000,5,-650.814,-149.709,2.50095,0.583
2683500,4,-691.161,-110.161,1.65186,0.57
2684000,4,-660.93,-136.175,1.91326,0.579333
2684500,3,-675.215,-116.163,1.13945,0.556
2685000,4,-676.635,-110.929,1.27423,0.55
2685500,5,-678.82,-113.77,2.29041,0.538
2686000,2,-681.495,-114.742,2.05963,0.549
2686500,3,-651.156,-144.301,2.07184,0.518
2687000,3,-657.559,-138.27,1.66072,0.535
2687500,3,-673.959,-126.336,2.30537,0.552
2688000,6,-656.667,-148.603,2.04913,0.5524
2688500,2,-661.677,-145.553,2.45172,0.58
2689000,6,-657.792,-139.86,2.67286,0.574
2689500,7,-641.995,-154.652,3.81146,0.636
2690000,9,-635.638,-165.615,3.08442,0.606
2690500,12,-646.907,-165.87,4.27836,0.548
2691000,11,-632.855,-178.687,6.09635,0.567
2691500,13,-613.935,-202.294,4.45632,0.602
2692000,11,-606.199,-200.497,7.17421,0.627
2692500,9,-619.431,-178.056,2.98428,0.626
2693000,4,-636.27,-165.555,3.21669,0.5752
2693500,2,-655.857,-145.533,4.24524,0.514
2694000,7,-623.326,-182.777,5.33132,0.5875
2694500,6,-610.179,-194.251,5.86347,0.55
2695000,6,-593.884,-209.83,4.90868,0.573
2695500,5,-578.513,-221.277,2.08114,0.608
2696000,4,-602.702,-195.889,1.36196,0.597
2696500,7,-618.862,-178.85,2.55994,0.586
2697000,5,-610.71,-190.096,2.7708,0.55525
2697500,5,-605.015,-203.109,2.00272,0.55
2698000,10,-637.292,-184.329,6.36335,0.553727
2698500,8,-633.81,-177.405,9.92022,0.63
2699000,2,-575.045,-224.207,2.30798,0.56075
2699500,3,-607.604,-195.18,2.18393,0.56
2700000,2,-632.304,-163.429,0.178405,0.526
2700500,3,-645.634,-158.109,1.33395,0.49
2701000,3,-657.303,-142.074,2.07989,0.493
2701500,3,-625.189,-170.956,1.09565,0.514
2702000,4,-620.875,-183.426,2.22907,0.531
2702500,6,-647.613,-158.362,2.15234,0.616
2703000,7,-576.322,-224.189,3.16144,0.586
2703500,4,-585.358,-211.228,1.55192,0.574
2704000,4,-584.653,-217.423,3.6459,0.548
2704500,4,-585.372,-218.088,2.27955,0.578
