generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1509500,9,-23.6647,-26159.8,8.88632,0.26
1510000,9,-20.7421,-26162,6.38401,0.259
1510500,9,-23.5326,-26157.1,4.29015,0.266
1511000,9,-22.5019,-26158.1,4.23194,0.27
1511500,9,-20.6863,-26155.3,4.15653,0.234
1512000,8,-22.4452,-26055.4,3.69168,0.258833
1512500,8,-20.0544,-26057.6,3.84883,0.244
1513000,8,-17.2321,-26059,3.59313,0.231
1513500,8,-18.3067,-26057.4,4.622,0.248
1514000,9,-18.8127,-26062.8,3.57397,0.246
1514500,9,-15.6553,-26065.2,5.0784,0.316
1515000,9,-15.9502,-26054.5,5.08997,0.287
1515500,9,-19.2127,-26057.7,5.50741,0.302
1516000,9,-27.9508,-26056.5,5.5549,0.298
1516500,9,-28.0124,-26058.3,4.83358,0.258
1517000,8,-22.1106,-26054.5,2.59851,0.281
1517500,8,-21.9604,-26060.1,5.16399,0.222
1518000,8,-23.7611,-26046.7,4.90382,0.238
1518500,8,-20.535,-26050.9,2.8446,0.282
1519000,9,-24.9717,-26059.3,8.12192,0.307
1519500,8,-20.0498,-26065.6,3.33855,0.28
1520000,8,-21.4949,-26070,7.51489,0.267
1520500,8,-18.6719,-26064.1,4.13827,0.222
1521000,8,-18.2771,-26066.8,8.09996,0.236
1521500,8,-11.3453,-26062.1,3.18902,0.252
1522000,8,-17.4334,-26055.4,3.83008,0.264
1522500,8,-16.6067,-26061.9,3.71292,0.246
1523000,8,-24.6844,-26054.7,5.19729,0.254
1523500,8,-23.3243,-26054.6,1.7753,0.29
1524000,8,-24.7273,-26062.3,3.75203,0.273
1524500,8,-24.0649,-26059,5.67112,0.246
1525000,8,-16.3519,-26064.6,4.70332,0.256
1525500,8,-10.627,-26068.1,4.06354,0.262
1526000,8,-13.4958,-26031.7,2.42209,0.279
1526500,8,-16.5376,-26040.6,5.96037,0.26
1527000,8,-12.8836,-26044.7,2.84597,0.255
1527500,8,-18.7205,-26033.7,6.07964,0.258
1528000,8,-13.6837,-26036.3,3.61297,0.252
1528500,8,-21.6142,-26034.4,3.66552,0.314
1529000,8,-25.7697,-26030.2,5.52447,0.29
1529500,8,-23.8396,-26040,6.08715,0.246
1530000,8,-20.3804,-26032.4,3.1224,0.254
1530500,8,-21.9864,-26026.4,3.12014,0.298
1531000,8,-24.1836,-26029.9,7.75981,0.277
1531500,8,-17.07,-26030.6,3.33874,0.276
1532000,8,-19.2945,-26031.4,3.8771,0.267
1532500,8,-30.4686,-26026,7.14619,0.216
1533000,8,-19.023,-26029.8,7.11786,0.221
1533500,8,-9.01111,-26043.1,2.43105,0.294
1534000,8,-13.5991,-26039.1,5.52837,0.281
1534500,8,-11.5732,-26036.1,3.44444,0.264
1535000,8,-17.0927,-26031.8,5.81403,0.245
1535500,8,-18.042,-26032.3,3.54944,0.242
1536000,8,-18.0845,-26034.6,5.64903,0.263
1536500,8,-17.8499,-26030.3,2.94632,0.266
1537000,8,-20.1833,-26023,4.37092,0.277
1537500,8,-20.8065,-26029.2,7.99544,0.278
1538000,8,-14.7904,-26032.3,2.41545,0.25
1538500,8,-24.273,-26023.1,6.50434,0.282
1539000,8,-21.2409,-26026.4,1.53281,0.249
1539500,8,-17.5528,-26028,1.76925,0.278
1540000,8,-16.6947,-26023.4,1.56801,0.273
1540500,8,-13.0179,-26034.2,3.22521,0.272
1541000,8,-11.8127,-26033.9,4.33471,0.274
1541500,8,-15.4186,-26033.2,3.44981,0.26
1542000,8,-12.8468,-26041.5,3.13524,0.24
1542500,8,-16.6837,-26044.5,5.06051,0.276
1543000,8,-18.4528,-26035.9,5.86818,0.268
1543500,8,-14.0284,-26035.8,5.37505,0.252
1544000,8,-10.9544,-26047.3,4.84798,0.28
1544500,8,-16.5684,-26041.5,5.22937,0.244
1545000,8,-23.3311,-26033.5,4.38352,0.258
1545500,8,-16.3422,-26037.2,3.36253,0.26
1546000,8,-17.6611,-26031,4.60602,0.256
1546500,9,-21.5805,-26031.8,6.33479,0.26
1547000,8,-17.8641,-26032,3.33667,0.248
1547500,8,-19.7259,-26031,6.24156,0.268
1548000,8,-18.2919,-26028.8,2.73869,0.281
1548500,8,-15.5989,-26034.3,2.67254,0.254
1549000,9,-27.3296,-26161.8,4.66203,0.260053
1549500,9,-21.6492,-26162.1,2.56335,0.244
1550000,9,-24.1107,-26171,5.66401,0.26
1550500,9,-21.0403,-26170.9,3.00748,0.286
1551000,9,-26.9959,-26161,5.24682,0.27
1551500,9,-22.0952,-26167.2,4.83767,0.25
1552000,9,-20.5745,-26165.8,3.68239,0.244
1552500,9,-24.1771,-26170.6,5.89259,0.242
1553000,9,-21.705,-26163.8,3.10236,0.248
1553500,9,-22.0826,-26162,3.66267,0.25
1554000,9,-18.9117,-26170.7,5.58511,0.262
1554500,10,-16.7161,-26169.3,4.45057,0.26
1555000,9,-15.7613,-26140.2,4.88653,0.257354
1555500,9,-19.1169,-26138.8,10.9601,0.246
1556000,9,-14.0785,-26137.5,4.18163,0.228
1556500,9,-15.6298,-26133.3,4.36039,0.3
1557000,9,-17.4461,-26031.8,4.66344,0.271889
1557500,9,-16.2078,-26039,5.15302,0.29
1558000,8,-12.5745,-26034.9,2.06909,0.294
1558500,8,-14.8748,-26038.3,3.88175,0.29
1559000,8,-16.5348,-26038.6,5.6207,0.277
1559500,8,-16.8926,-26034.2,2.47755,0.232
1560000,9,-17.3499,-26033.8,5.11873,0.25
1560500,9,-17.8416,-26027.2,3.12741,0.288
1561000,9,-16.8056,-26023.9,4.63356,0.277
1561500,9,-15.5561,-26030.3,5.14131,0.258
1562000,9,-15.2642,-26032.3,4.99849,0.265
1562500,9,-16.6304,-26029.2,7.06336,0.238
1563000,8,-9.23378,-26039.7,1.7495,0.261
1563500,8,-11.8379,-26037.9,2.1224,0.252
1564000,8,-15.211,-26039.3,5.99497,0.249
1564500,8,-19.5967,-26032,5.93434,0.246
1565000,8,-12.6662,-26035.3,3.68759,0.255
1565500,8,-16.1751,-26040,3.29469,0.234
1566000,8,-18.7716,-26033.2,4.71112,0.245
1566500,8,-25.8617,-26026.3,8.26002,0.276
1567000,8,-21.8638,-26023.1,2.91423,0.276
1567500,9,-19.7318,-26031.3,5.63462,0.284
1568000,9,-24.2659,-26161.6,5.48235,0.261214
1568500,9,-23.8343,-26156.3,2.84684,0.256
1569000,8,-19.2641,-26030.5,6.37774,0.2775
1569500,8,-15.3384,-26028.4,3.47413,0.236
1570000,8,-18.5813,-26024.9,3.7425,0.25
1570500,8,-15.4484,-26029.4,2.91871,0.186
1571000,8,-16.8826,-26027.5,5.32484,0.228
1571500,8,-19.8374,-26036.1,7.88374,0.29
1572000,8,-16.6712,-26029.6,3.10263,0.303
1572500,8,-18.9748,-26035,6.05558,0.224
1573000,8,-18.6955,-26033.4,4.50635,0.248
1573500,8,-20.2238,-26025.8,3.4552,0.22
1574000,8,-18.0425,-26028.9,5.28679,0.231
1574500,9,-19.2163,-26035.5,7.15428,0.286
1575000,9,-21.6694,-26153.9,3.59269,0.261714
1575500,9,-21.4589,-26154.3,4.98764,0.248
1576000,11,-21.9426,-26141.3,7.70268,0.2669
1576500,10,-18.6355,-26137.7,5.64077,0.296
1577000,10,-16.0668,-26131.5,3.38373,0.305
1577500,11,-18.9951,-26131.3,6.79354,0.306
1578000,9,-20.33,-26157.8,4.82516,0.243333
1578500,9,-25.9459,-26154,5.49879,0.21
1579000,9,-22.641,-26160.4,3.3905,0.221
1579500,9,-23.5438,-26162.1,5.24108,0.26
1580000,10,-22.6544,-26164,2.51518,0.269
1580500,10,-24.5222,-26166.2,3.21245,0.276
1581000,9,-27.386,-26164.3,6.68347,0.273
1581500,9,-22.9849,-26152.8,4.01892,0.238
1582000,9,-19.9273,-26160.4,2.83055,0.248
1582500,9,-23.2812,-26164.9,3.56895,0.27
1583000,9,-22.8424,-26162.1,4.85383,0.273
1583500,10,-16.6856,-26163.1,4.4099,0.298
1584000,10,-20.2137,-26161.5,5.06229,0.302
1584500,11,-23.2935,-26163.6,5.40835,0.318
1585000,10,-24.8211,-26162.1,5.14143,0.308
1585500,10,-20.8753,-26156.9,4.64414,0.304
1586000,10,-24.1967,-26146.9,2.71303,0.309
1586500,10,-24.1822,-26157,4.49768,0.314
1587000,10,-22.2008,-26163.7,6.53007,0.291
1587500,10,-29.5616,-26160.6,6.59856,0.276
1588000,10,-27.8354,-26151.5,3.83397,0.293
1588500,10,-25.958,-26154.2,4.33777,0.294
1589000,9,-27.2413,-26157.4,5.50315,0.289
1589500,9,-20.8367,-26166.1,2.96408,0.282
1590000,9,-24.1409,-26163.5,3.38654,0.261
1590500,9,-26.1394,-26158,4.50161,0.266
1591000,8,-15.8556,-26042.9,5.00775,0.279647
1591500,8,-14.5719,-26041.9,4.18604,0.254
1592000,8,-12.0082,-26037.7,2.5915,0.255
1592500,8,-17.7938,-26038.6,7.67352,0.258
1593000,8,-14.8476,-26041.7,4.18175,0.257
1593500,8,-19.4632,-26038.5,8.46123,0.234
1594000,11,-28.1647,-26158.8,8.69564,0.248
1594500,11,-33.7101,-26156.9,7.53051,0.316
1595000,9,-22.6917,-26131.8,6.77869,0.273944
1595500,9,-24.3567,-26136.3,7.47557,0.242
1596000,10,-17.1238,-26143.8,4.81244,0.24
1596500,10,-25.9382,-26130.2,6.83055,0.232
1597000,11,-15.575,-26135,3.56947,0.259
1597500,9,-22.671,-26131,6.59816,0.316
1598000,9,-19.5629,-26127,3.56656,0.289
1598500,9,-22.2361,-26129.3,4.16768,0.282
1599000,9,-23.0734,-26129.3,4.54715,0.273
1599500,9,-21.874,-26128.5,3.559,0.246
1600000,9,-22.9005,-26136.1,4.99632,0.247
1600500,9,-32.3304,-26139.4,4.92502,0.254
1601000,9,-19.3845,-26143.6,4.39426,0.251
1601500,9,-20.8496,-26144.2,5.47267,0.248
1602000,9,-21.7681,-26168,3.86854,0.246125
1602500,10,-25.9097,-26163.3,4.28804,0.318
1603000,8,-13.6908,-26043.3,2.92554,0.286
1603500,8,-16.2241,-26041.5,5.17389,0.262
1604000,8,-17.5607,-26038.8,4.41283,0.263
1604500,9,-16.2217,-26037.1,3.7198,0.288
1605000,10,-21.96,-26028.4,3.8249,0.311
1605500,9,-18.0965,-26035.8,3.8832,0.29
1606000,8,-16.0465,-26031.4,2.73397,0.284
1606500,8,-18.1354,-26032.9,4.85987,0.26
1607000,8,-16.0992,-26039.4,2.65316,0.245
1607500,8,-20.1376,-26033,3.18291,0.3
1608000,8,-16.8635,-26039.6,2.4818,0.302
1608500,8,-17.5997,-26033.8,4.04892,0.252
1609000,8,-17.6553,-26035.9,4.0578,0.245
1609500,8,-13.9559,-26035,3.13987,0.27
1610000,8,-15.4536,-26037.6,5.00903,0.246
1610500,8,-21.0352,-26043,6.29434,0.28
1611000,8,-17.0184,-26038.9,4.152,0.269
1611500,10,-17.6737,-26041.4,5.73594,0.312
1612000,8,-17.6624,-26036.8,5.30568,0.304
1612500,8,-12.2529,-26043.1,2.64997,0.264
1613000,8,-17.2393,-26037.2,3.49804,0.274
1613500,8,-16.7522,-26034.3,2.76903,0.248
1614000,8,-23.9183,-26033.1,4.06925,0.248
1614500,8,-18.806,-26031.8,4.5244,0.24
1615000,8,-28.8639,-26034,10.1772,0.262
1615500,9,-22.8799,-26040.6,7.27777,0.258
1616000,10,-15.0335,-26046.3,6.32155,0.271
1616500,8,-11.7823,-26048.6,2.17127,0.288
1617000,8,-12.3446,-26046.5,3.61547,0.271
1617500,8,-11.8253,-26043.7,3.76277,0.274
1618000,9,-10.4742,-26052.2,3.41051,0.3
1618500,8,-12.5834,-26055.1,6.02491,0.272
1619000,8,-12.9072,-26055.1,4.92071,0.272
1619500,8,-11.6705,-26052.1,2.93157,0.254
1620000,8,-13.9757,-26052,2.65782,0.242
1620500,8,-21.3537,-26040.4,5.29569,0.274
1621000,8,-16.5395,-26036.1,3.84541,0.249
1621500,8,-19.2699,-26035.1,5.6418,0.226
1622000,8,-21.5423,-26038.1,4.76911,0.25
1622500,8,-20.559,-26035.1,3.38763,0.236
1623000,8,-16.5809,-26042.8,5.04028,0.26
1623500,8,-20.3576,-26038.1,4.93064,0.27
1624000,8,-19.3203,-26036.7,3.38317,0.253
1624500,8,-24.3757,-26035.5,4.8486,0.286
1625000,8,-18.5638,-26049.2,2.1663,0.264
1625500,8,-19.7743,-26036.3,4.01993,0.272
1626000,8,-21.211,-26043.1,3.31479,0.268
1626500,8,-21.8743,-26037.9,4.43951,0.248
1627000,8,-21.2058,-26039.9,7.96929,0.257
1627500,8,-19.7521,-26035.9,3.51654,0.278
1628000,8,-24.9512,-26034.9,2.35001,0.263
1628500,9,-19.6824,-26030.8,1.98403,0.254
1629000,10,-23.576,-26128.7,6.6555,0.25525
1629500,10,-21.8445,-26131.3,4.57112,0.258
1630000,10,-22.7863,-26132.7,5.37745,0.268
1630500,10,-23.307,-26132,6.36398,0.29
1631000,9,-23.4293,-26152,7.21632,0.270379
1631500,9,-20.5531,-26152.4,4.33362,0.234
1632000,9,-21.0856,-26137.5,4.23359,0.2815
1632500,9,-21.3233,-26138.2,8.72851,0.268
1633000,9,-22.8526,-26132.5,6.8517,0.255
1633500,10,-17.9442,-26135.4,5.16318,0.226
1634000,9,-15.4024,-26170,2.58778,0.264333
1634500,9,-15.9068,-26166.8,4.19638,0.266
1635000,9,-19.5587,-26165.4,8.00122,0.26
1635500,9,-23.5762,-26163.4,8.72668,0.272
1636000,9,-25.138,-26152.1,5.49786,0.258
1636500,9,-19.3451,-26161.4,6.30025,0.242
1637000,10,-12.8557,-26050.7,5.84199,0.281778
1637500,9,-10.076,-26055.5,2.11529,0.312
1638000,10,-24.613,-26052.7,8.03126,0.301
1638500,11,-26.1601,-26047,6.75988,0.274
1639000,10,-30.0067,-26042.5,7.93301,0.277
1639500,10,-26.4403,-26040.3,4.60122,0.278
1640000,10,-26.493,-26045.9,4.93763,0.269
1640500,9,-20.468,-26041,1.38905,0.3
1641000,10,-21.2034,-26044,5.06116,0.298
1641500,9,-23.9411,-26037.8,5.50691,0.274
1642000,10,-20.5565,-26118,5.80961,0.256222
1642500,10,-20.8652,-26114.7,4.35959,0.21
1643000,10,-29.5623,-26108.6,10.2715,0.208
1643500,10,-22.134,-26113.3,5.75274,0.25
1644000,10,-18.0659,-26117.5,4.92081,0.241
1644500,10,-18.306,-26114.3,5.13637,0.242
1645000,10,-14.6392,-26114.3,3.55037,0.232
1645500,10,-13.6592,-26112.5,2.48863,0.286
1646000,10,-17.7626,-26112.9,4.98221,0.269
1646500,10,-24.1312,-26106.2,4.83151,0.278
1647000,10,-22.6355,-26113.1,9.56764,0.272
1647500,10,-19.4669,-26104.4,5.87291,0.252
1648000,10,-20.1178,-26111,6.20977,0.24
1648500,10,-21.2144,-26109.7,5.72763,0.25
1649000,10,-25.43,-26102.5,6.31114,0.249
1649500,10,-21.0445,-26103.7,4.34975,0.256
1650000,8,-11.2743,-26035.3,1.61955,0.259778
1650500,8,-18.33,-26026.7,2.88646,0.284
1651000,8,-19.5911,-26021.7,2.43375,0.268
1651500,8,-15.5383,-26032.5,5.89372,0.294
1652000,8,-17.5412,-26029,3.76743,0.289
1652500,8,-12.4502,-26037.1,3.49271,0.242
1653000,8,-13.0061,-26035.5,5.46457,0.239
1653500,8,-18.6232,-26028.4,7.08988,0.258
1654000,8,-19.0676,-26031.5,7.26455,0.273
1654500,9,-19.8395,-26031.6,4.34024,0.33
1655000,8,-19.3748,-26029.5,4.63087,0.284
1655500,8,-20.7937,-26030.5,3.96282,0.248
1656000,8,-16.6701,-26040.5,4.88639,0.246
1656500,8,-26.7168,-26027.3,3.7788,0.218
1657000,8,-26.1825,-26022.8,3.94812,0.248
1657500,9,-22.9844,-26022.9,4.82899,0.256
1658000,8,-24.142,-26020.6,6.62502,0.261
1658500,8,-19.736,-26020.3,4.65106,0.262
1659000,8,-17.2105,-26030.6,4.57183,0.258
1659500,8,-19.4324,-26024.8,2.61832,0.236
1660000,8,-16.4017,-26036.1,4.1633,0.256
1660500,8,-22.3067,-26027.4,6.86731,0.276
1661000,8,-25.519,-26024.2,4.49221,0.267
1661500,8,-23.1643,-26020.4,3.30645,0.284
1662000,9,-16.0036,-26034.4,4.68688,0.267
1662500,9,-19.8224,-26024.4,3.69807,0.254
1663000,9,-19.1301,-26033.1,4.62057,0.272
1663500,9,-20.059,-26024.7,3.12111,0.264
1664000,9,-19.4583,-26035.1,5.5797,0.278
1664500,9,-19.6938,-26032.8,2.68511,0.288
1665000,9,-18.0097,-26036.1,4.48147,0.275
1665500,9,-21.609,-26036.5,3.66662,0.316
1666000,9,-19.3728,-26026.3,6.39631,0.281
1666500,8,-22.0716,-26020.6,5.58099,0.32
1667000,8,-18.6159,-26026.1,3.78364,0.293
1667500,8,-18.9617,-26034,3.61232,0.284
1668000,8,-17.5327,-26039.5,4.68261,0.265
1668500,8,-9.75238,-26048.9,2.3042,0.206
1669000,8,-17.3463,-26043.1,5.22645,0.217
1669500,8,-11.7376,-26043.2,4.63883,0.28
1670000,8,-9.81637,-26040.4,2.04256,0.26
1670500,8,-13.9673,-26038.8,5.40701,0.248
1671000,8,-12.0473,-26034.9,3.14419,0.262
1671500,8,-15.0143,-26031.9,3.4654,0.284
1672000,8,-20.4262,-26028.6,6.20123,0.283
1672500,8,-18.6139,-26033.9,4.27635,0.27
1673000,8,-15.2693,-26033.7,3.75402,0.272
1673500,10,-23.2462,-26033.1,5.61046,0.328
1674000,10,-24.7227,-26023.9,9.274,0.34
1674500,11,-18.9716,-26015.9,3.07805,0.284
1675000,11,-31.2139,-26018.2,13.4596,0.284
1675500,10,-25.4754,-26021.7,6.87443,0.278
1676000,10,-16.7649,-26029,5.03701,0.279
1676500,10,-16.2169,-26022,5.30944,0.256
1677000,10,-15.0131,-26020.9,4.08329,0.27
1677500,10,-19.7498,-26010.3,3.19065,0.266
1678000,11,-18.4637,-26019.1,2.92514,0.284
1678500,10,-25.2239,-26008.9,6.50905,0.296
1679000,11,-26.0705,-26005.7,7.55991,0.28
1679500,11,-23.5028,-26011.4,6.05914,0.298
1680000,11,-30.7925,-26007.7,9.29121,0.308
1680500,11,-26.8826,-26012.8,5.60425,0.3
1681000,10,-23.7621,-26017.8,5.89067,0.29
1681500,10,-24.7342,-26004,3.66497,0.274
1682000,10,-23.5846,-26013.8,8.90513,0.271
1682500,10,-18.7263,-26020,5.37408,0.272
1683000,10,-19.1747,-26169.5,6.4061,0.258638
1683500,10,-21.0168,-26179.1,6.85596,0.334
1684000,10,-21.4163,-26172.4,4.68324,0.309
1684500,9,-21.5378,-26178.1,5.56938,0.24
1685000,9,-23.9124,-26161.6,2.68026,0.273
1685500,9,-21.2091,-26166.4,5.52868,0.244
1686000,11,-19.4001,-26082.8,5.60602,0.267432
1686500,11,-22.9696,-26073.7,5.08408,0.252
1687000,9,-24.6366,-26013.7,2.07317,0.2752
1687500,9,-24.2724,-26013.7,7.30359,0.262
1688000,11,-25.9224,-26066.7,2.15712,0.2375
1688500,12,-30.6957,-26073.4,7.19116,0.286
1689000,12,-30.0929,-26072.9,6.44708,0.282
1689500,12,-30.132,-26081,7.4497,0.286
1690000,12,-24.1324,-26081.4,6.05538,0.278
1690500,12,-24.65,-26078,7.7936,0.266
1691000,12,-25.1477,-26075.9,7.36182,0.272
1691500,12,-27.5532,-26075.6,11.3957,0.32
1692000,12,-26.0101,-26074.6,7.4433,0.305
1692500,12,-28.2046,-26078.5,9.85997,0.294
1693000,12,-29.1148,-26077.7,11.6084,0.296
1693500,12,-21.5954,-26077.6,9.11509,0.246
1694000,13,-18.22,-26081.5,7.03866,0.269
1694500,12,-18.4669,-26079.7,5.29201,0.274
1695000,11,-16.7327,-26083.9,5.44606,0.265
1695500,11,-15.7368,-26094.2,3.75906,0.272
1696000,11,-15.0336,-26092.7,4.63204,0.27
1696500,12,-16.643,-26086.2,7.0852,0.244
1697000,12,-15.9723,-26077.4,5.3132,0.247
1697500,12,-18.1465,-26082,6.48496,0.28
1698000,13,-18.326,-26084.7,6.90816,0.274
1698500,13,-15.461,-26089.6,5.59321,0.288
1699000,12,-22.6337,-26079.6,6.76904,0.287
1699500,11,-19.1601,-26089.9,4.75696,0.262
1700000,11,-15.2874,-26087.3,4.59941,0.251
1700500,11,-15.7248,-26094.2,4.23394,0.27
1701000,12,-14.907,-26090.3,6.42613,0.269
1701500,12,-19.5646,-26090.8,7.72759,0.266
1702000,12,-18.6926,-26086.6,7.70923,0.285
1702500,11,-14.5434,-26081.8,4.60787,0.22
1703000,11,-19.5469,-26083.6,5.26962,0.233
1703500,11,-17.2311,-26087.7,3.94406,0.232
1704000,11,-18.1446,-26096.7,5.69465,0.234
1704500,11,-15.7677,-26090.7,4.92754,0.23
1705000,11,-17.003,-26092.2,6.29601,0.244
1705500,11,-13.498,-26084,4.33112,0.276
1706000,12,-14.8789,-26089.1,5.30049,0.285
1706500,11,-19.5399,-26092.8,7.9581,0.256
1707000,11,-19.145,-26086.7,5.3805,0.247
1707500,12,-23.1883,-26084.6,5.96876,0.25
1708000,10,-24.2678,-26000.9,4.37803,0.276857
1708500,10,-26.1371,-25998.1,6.11494,0.22
1709000,11,-30.1708,-26003.1,6.36016,0.249
1709500,12,-26.6031,-26001.9,5.43904,0.33
1710000,12,-27.9298,-25983.3,8.1579,0.343
1710500,12,-30.2747,-25970.5,6.9317,0.302
1711000,12,-28.314,-25956.2,5.13677,0.298
1711500,12,-22.1668,-25959.2,6.29655,0.31
1712000,13,-23.2305,-25958.5,6.21111,0.316
1712500,13,-28.2168,-25963.2,8.30944,0.296
1713000,13,-29.474,-25968.5,7.64175,0.296
1713500,12,-35.2908,-25965.1,6.82116,0.286
1714000,12,-26.6694,-25955.7,5.57884,0.303
1714500,10,-24.7112,-25954,5.4162,0.284
1715000,10,-19.2293,-25956.7,3.95961,0.272
1715500,10,-27.2475,-25956.5,8.07609,0.236
1716000,10,-18.1299,-25962.3,3.85694,0.272
1716500,10,-24.3127,-25964.1,2.83445,0.246
1717000,10,-28.9385,-25964.8,7.93686,0.266
1717500,10,-26.0344,-25958.7,5.49441,0.304
1718000,10,-28.0263,-25950.5,2.50389,0.286
1718500,10,-26.7619,-25959.4,8.06805,0.292
1719000,12,-19.8689,-26088,5.8314,0.267667
1719500,13,-21.3655,-26082.7,5.03326,0.278
1720000,10,-26.0704,-25965.4,4.34915,0.2795
1720500,10,-27.4215,-25962.4,7.71746,0.252
1721000,10,-24.2878,-25960.1,5.09811,0.267
1721500,10,-24.8295,-25965.4,6.05302,0.22
1722000,11,-25.2682,-25955.4,5.0352,0.256
1722500,11,-27.9189,-25944.5,4.68794,0.296
1723000,11,-31.6877,-25944.3,7.40869,0.286
1723500,11,-32.9316,-25946.2,5.48469,0.314
1724000,10,-27.8343,-25947,4.11395,0.303
1724500,10,-27.6056,-25958.1,8.94041,0.248
1725000,10,-28.7291,-25954.7,5.83976,0.257
1725500,10,-26.4275,-25955.2,4.03572,0.24
1726000,10,-26.7191,-25956.4,7.60589,0.25
1726500,10,-23.2953,-25956.7,3.58151,0.266
1727000,10,-20.0867,-25959.7,5.48786,0.257
1727500,10,-22.5834,-25954.9,7.62518,0.276
1728000,11,-16.0919,-26056.4,4.40549,0.276
1728500,12,-20.5153,-26050.1,6.96938,0.274
1729000,12,-23.3184,-26051.1,5.00026,0.257
1729500,12,-23.9431,-26049.7,6.23507,0.266
1730000,12,-19.6786,-26051.5,7.05414,0.251
1730500,12,-19.4159,-26053.6,2.75511,0.278
1731000,12,-24.1647,-26054.6,5.17242,0.266
1731500,12,-29.1057,-26048.5,5.83513,0.26
1732000,11,-24.1159,-26052.5,3.78609,0.277
1732500,11,-26.3877,-26045.3,5.97294,0.244
1733000,10,-24.8985,-25960.2,5.9835,0.271833
1733500,10,-24.3601,-25959.4,5.45399,0.234
1734000,11,-28.3805,-26043.8,2.87727,0.242
1734500,11,-36.2332,-26030.1,5.90346,0.24
1735000,10,-17.0993,-25966.8,3.91759,0.278
1735500,12,-26.3928,-25956,7.41138,0.272
1736000,13,-28.7621,-25958.1,6.00585,0.274
1736500,13,-31.9714,-25963.8,7.56493,0.318
1737000,12,-23.332,-25955.4,5.09232,0.318
1737500,13,-25.3632,-25964.9,9.11135,0.298
1738000,12,-22.903,-25968.5,7.01234,0.306
1738500,13,-19.6966,-25974.8,5.28503,0.304
1739000,13,-29.0217,-25968.1,8.18778,0.318
1739500,11,-24.8489,-25965.5,6.33324,0.334
1740000,10,-25.7097,-25965.8,5.38252,0.286
1740500,10,-23.8137,-25959.5,4.13522,0.244
1741000,10,-31.9507,-25955.2,8.03428,0.24
1741500,11,-28.7643,-25956.1,5.97736,0.286
1742000,9,-16.3962,-26176,5.75142,0.272719
1742500,9,-21.0597,-26158.8,7.54267,0.272
1743000,9,-22.0113,-26159.3,5.64272,0.285
1743500,9,-24.767,-26160.5,3.72731,0.256
1744000,10,-17.1465,-26177.3,4.28473,0.245
1744500,10,-22.5395,-26174.2,8.15132,0.268
1745000,10,-23.5369,-26171.2,2.92401,0.265
1745500,11,-30.8313,-26156.9,4.30429,0.31
1746000,10,-25.056,-26155,5.10005,0.294
1746500,10,-19.5664,-26159,3.22016,0.244
1747000,10,-30.2346,-25948.2,6.71933,0.270333
1747500,10,-22.7755,-25955.7,3.18425,0.25
1748000,10,-28.6975,-25962.4,8.03448,0.249
1748500,10,-25.244,-25955.6,5.15141,0.242
1749000,10,-22.0045,-25959.7,4.34019,0.249
1749500,10,-18.4389,-25961.4,8.04007,0.27
1750000,10,-20.2386,-25957.7,5.41786,0.258
1750500,10,-21.4578,-25964.4,4.74995,0.282
1751000,11,-19.9573,-25971.6,3.75428,0.274
1751500,11,-22.0404,-25957.8,5.6026,0.258
1752000,12,-32.3916,-25964.5,9.47324,0.263
1752500,11,-22.9634,-25957.8,5.07324,0.318
1753000,11,-23.3076,-25951.1,6.33897,0.302
1753500,11,-21.3185,-25953.5,5.91323,0.288
1754000,10,-17.3461,-25951.4,4.07944,0.283
1754500,10,-19.1109,-25955.5,6.15834,0.262
1755000,11,-18.2601,-25963.6,6.80263,0.263
1755500,11,-17.8187,-25934.8,4.07512,0.292
1756000,11,-17.5588,-25921.5,4.01436,0.267
1756500,11,-21.9353,-25926.2,6.35189,0.274
1757000,11,-20.6146,-25919.4,7.30604,0.264
1757500,11,-18.9692,-25917.4,5.87185,0.282
1758000,11,-20.8016,-25919.4,4.9313,0.254
1758500,11,-20.6431,-25916.9,4.28913,0.252
1759000,11,-20.7263,-25915,7.12781,0.237
1759500,11,-20.4003,-25920.2,6.4043,0.276
1760000,11,-37.0212,-25923,18.2591,0.282
1760500,12,-25.7547,-25924.6,6.60091,0.282
1761000,11,-24.6484,-25920.3,5.58282,0.283
1761500,11,-25.6251,-25914.4,5.52129,0.258
1762000,11,-26.08,-25916.8,4.5069,0.258
1762500,11,-28.0312,-25919,6.60788,0.282
1763000,11,-23.044,-25918.9,5.0276,0.265
1763500,11,-26.8182,-25917.6,8.50195,0.25
1764000,11,-30.0104,-26033.3,4.10972,0.2551
1764500,11,-28.3943,-26030.2,5.48186,0.234
1765000,11,-31.6593,-26036.9,5.8238,0.226
1765500,11,-23.696,-26041,8.36403,0.27
1766000,11,-26.5466,-26041.4,9.24979,0.249
1766500,11,-29.8498,-26033.7,7.14505,0.274
1767000,11,-25.2484,-26039.1,5.65118,0.257
1767500,11,-24.0813,-26036.9,3.80147,0.208
1768000,11,-21.5088,-26034.4,4.71385,0.226
1768500,11,-30.6035,-26030.8,10.2514,0.276
1769000,11,-30.5508,-26035.5,2.62016,0.264
1769500,11,-32.6242,-26039.6,5.07094,0.21
1770000,11,-24.0884,-25917.7,8.04196,0.253
