generation,N_shifts,logPrior,logLik,eventRate,acceptRate
844500,0,0.553508,-419.589,0.583692,0.368
845000,0,0.546024,-419.066,0.211746,0.3595
845500,0,-0.925166,-420.516,0.822794,0.376
846000,0,0.0177367,-419.653,1.05093,0.364133
846500,0,0.646969,-421.02,0.261376,0.362
847000,0,0.0873144,-420.53,0.153222,0.3567
847500,0,-0.161515,-418.466,0.215551,0.336
848000,0,-0.308756,-420.159,0.457069,0.336
848500,0,-0.233809,-419.564,0.780861,0.364
849000,0,0.747576,-418.952,0.230208,0.358
849500,0,1.03152,-418.918,0.0278069,0.348
850000,0,-1.14943,-418.293,2.02721,0.348
850500,0,0.599774,-420.475,0.4312,0.374
851000,0,0.765389,-418.949,0.379891,0.3628
851500,0,0.383066,-418.408,0.628292,0.28
852000,0,-1.95654,-418.654,1.11789,0.358857
852500,0,0.10586,-418.277,0.498759,0.35
853000,0,0.207141,-418.157,0.0719398,0.39
853500,0,-0.512849,-420.111,0.152423,0.358
854000,0,0.670303,-420.623,0.471145,0.3603
854500,0,0.619398,-419.335,0.217849,0.382
855000,0,-0.158005,-418.447,0.822983,0.376
855500,0,1.0594,-421.239,0.0399748,0.398
856000,0,0.200602,-418.741,0.921707,0.357667
856500,0,-1.19164,-418.493,1.3062,0.382
857000,0,-0.323056,-418.584,1.04655,0.379
857500,0,0.628087,-420.259,0.450175,0.388
858000,0,1.02716,-419.102,0.0694498,0.363143
858500,0,0.826537,-420.554,0.239666,0.348
859000,0,0.309747,-419.15,0.434508,0.365
859500,0,0.317909,-419.127,0.564651,0.362
860000,0,0.833148,-420.49,0.137674,0.354
860500,0,0.849728,-419.011,0.0110945,0.348
861000,0,1.10911,-420.947,0.035584,0.363909
861500,0,-0.182036,-421.109,0.238673,0.352
862000,1,-0.646214,-418.592,1.22774,0.3625
862500,0,-1.28313,-420.438,0.0905441,0.368
863000,0,-0.899459,-418.799,0.113472,0.358
863500,0,-0.0134533,-418.4,0.848668,0.454
864000,0,0.141301,-422.287,0.858485,0.362
864500,0,0.538339,-418.845,0.397569,0.36
865000,0,0.887422,-419.841,0.0747779,0.363
865500,1,-1.03026,-415.247,1.50978,0.342
866000,1,0.970524,-413.519,0.208276,0.347
866500,0,0.753176,-421.036,0.0280452,0.346
867000,0,-0.702887,-419.287,1.42154,0.322
867500,0,0.295543,-418.434,0.0367977,0.402
868000,0,-0.545669,-425.263,0.815953,0.362
868500,0,-0.696299,-422.19,0.391805,0.368
869000,0,-0.186828,-418.965,0.243564,0.347
869500,0,0.247676,-418.829,0.897568,0.35
870000,0,0.265627,-422.674,0.074972,0.3574
870500,0,-0.617273,-418.925,1.46045,0.352
871000,0,-0.811782,-418.621,0.448373,0.368
871500,0,-2.50737,-419.564,0.256256,0.384
872000,0,0.782871,-418.976,0.00135529,0.3508
872500,0,-0.772503,-420.297,1.87707,0.36
873000,0,0.138735,-419.019,0.0242274,0.352
873500,0,-0.602252,-418.808,1.3639,0.342
874000,0,-0.511058,-419.203,0.698849,0.349
874500,0,-0.186769,-418.436,1.20755,0.368
875000,0,-1.34014,-418.133,0.405642,0.353167
875500,0,0.956645,-420.901,0.173819,0.376
876000,0,0.21305,-418.287,0.375413,0.362
876500,0,-0.417099,-418.556,1.34194,0.37
877000,0,0.524192,-418.793,0.493667,0.35825
877500,0,0.421632,-418.664,0.0243338,0.418
878000,0,-0.282247,-421.791,0.288297,0.39
878500,0,-0.207242,-419.644,0.459021,0.318
879000,0,0.374159,-418.139,0.544612,0.327
879500,0,-0.868655,-419.179,0.81405,0.38
880000,0,0.443976,-418.313,0.612252,0.362167
880500,0,0.440036,-418.377,0.602449,0.35
881000,0,0.34682,-419.125,0.00608115,0.3428
881500,0,-0.574698,-419.007,1.65041,0.324
882000,0,0.475957,-420.578,0.185346,0.364667
882500,0,-1.0735,-418.427,0.979584,0.346
883000,0,0.944853,-420.078,0.166433,0.329
883500,0,1.11293,-421.436,0.0320867,0.344
884000,0,-0.237757,-419.918,0.407904,0.361
884500,0,0.907564,-421.492,0.102677,0.314
885000,0,0.0203334,-420.002,0.0347555,0.343
885500,0,-0.634452,-420.082,1.16769,0.334
886000,0,-0.362605,-420.613,0.3073,0.332
886500,0,0.836676,-420.201,0.185268,0.344
887000,0,0.437931,-420.215,0.674649,0.305
887500,0,-0.123028,-418.74,1.26344,0.308
888000,0,0.408668,-421.312,0.730091,0.3555
888500,0,0.961225,-422.188,0.0796935,0.398
889000,0,1.06975,-419.824,0.0537729,0.327857
889500,0,0.682322,-418.297,0.456615,0.336
890000,0,0.866376,-418.755,0.268424,0.339
890500,0,0.851367,-420.038,0.263001,0.292
891000,0,0.00361348,-421.968,1.08097,0.266
891500,0,1.04466,-420.217,0.0713486,0.294
892000,0,0.94354,-422.821,0.144816,0.253
892500,0,1.03331,-419.517,0.0978226,0.242
893000,0,-0.00059541,-419.909,0.722084,0.362
893500,0,-0.158063,-418.532,1.02567,0.394
894000,0,0.706461,-419.513,0.0368372,0.388
894500,0,0.220965,-419.86,0.161802,0.292
895000,0,-2.23663,-419.11,0.277551,0.317
895500,0,0.388301,-419.084,0.392505,0.346
896000,0,0.807615,-418.534,0.0461495,0.355125
896500,0,-1.2208,-418.515,1.64293,0.358
897000,0,0.252789,-418.457,0.20399,0.355
897500,0,0.138639,-421.498,0.150674,0.384
898000,0,-0.26554,-419.924,0.6127,0.358
898500,0,-2.09981,-418.14,0.251591,0.354
899000,0,0.903304,-418.904,0.234267,0.276714
899500,0,0.954979,-418.413,0.184727,0.334
900000,0,0.919876,-418.617,0.221621,0.31
900500,0,0.788111,-419.129,0.3452,0.272
901000,0,0.572578,-419.966,0.547563,0.291
901500,0,-0.25692,-419.498,1.38394,0.28
902000,0,0.623703,-418.354,0.516449,0.28
902500,0,0.573554,-420.531,0.544844,0.3
903000,0,0.603589,-418.912,0.220494,0.347187
903500,0,-0.160049,-418.12,0.212316,0.374
904000,0,0.15754,-418.348,0.0850626,0.388
904500,0,-1.36783,-419.38,0.139842,0.372
905000,0,0.307548,-419.97,0.678875,0.342
905500,0,0.148778,-419.055,0.566097,0.394
906000,0,1.11217,-420.754,0.00775516,0.39
906500,0,0.430714,-419.256,0.124759,0.358
907000,0,0.128169,-419.33,1.01121,0.359
907500,0,1.10996,-426.568,0.0216768,0.228
908000,0,0.824602,-420.838,0.29213,0.293167
908500,0,0.915952,-419.241,0.218413,0.306
909000,0,0.139203,-419.02,0.99264,0.279
909500,0,0.97829,-418.731,0.162754,0.296
910000,0,-0.0466097,-419.131,0.332524,0.353583
910500,0,0.103355,-419.848,0.566611,0.398
911000,0,-0.0844249,-420.098,0.0122484,0.375
911500,0,0.548324,-418.462,0.317112,0.386
912000,0,0.902923,-419.36,0.240091,0.3478
912500,1,0.760773,-423.843,0.296497,0.356
913000,0,0.272548,-420.721,0.779817,0.368
913500,0,0.191172,-418.126,0.0354206,0.332
914000,0,0.11561,-421.484,0.646515,0.359789
914500,0,0.707161,-418.495,0.438355,0.336
915000,0,0.636823,-419.21,0.109477,0.321
915500,0,0.30299,-419.802,0.175696,0.366
916000,0,-0.862708,-418.652,0.967527,0.34975
916500,0,-0.173488,-418.879,0.0441329,0.36
917000,1,0.962866,-419.326,0.142086,0.352
917500,0,0.854051,-419.014,0.0574671,0.412
918000,0,0.617731,-418.19,0.110163,0.384
918500,0,-0.143821,-420.388,0.216191,0.352
919000,0,-0.0522476,-420.898,0.165198,0.38
919500,0,0.580485,-419.022,0.542579,0.338
920000,0,0.577311,-418.244,0.351304,0.348714
920500,0,0.153691,-418.756,0.192109,0.344
921000,0,0.0234996,-419.708,0.100068,0.3575
921500,0,0.9243,-418.192,0.0552658,0.356
922000,0,-0.280707,-419.803,0.522687,0.298923
922500,0,-0.308852,-418.534,0.120713,0.348
923000,0,0.603664,-418.183,0.0537297,0.346
923500,0,-0.318158,-418.286,0.718301,0.374
924000,0,-2.13994,-419.503,0.0821134,0.3638
924500,0,-0.0976216,-419.008,0.521572,0.386
925000,0,-0.831478,-418.403,0.0171364,0.3616
925500,0,0.549906,-418.185,0.17525,0.394
926000,0,0.492455,-418.961,0.645843,0.363
926500,0,0.653775,-419.308,0.152053,0.372
927000,0,0.225339,-423.646,0.855461,0.362
927500,0,0.713648,-420.915,0.277869,0.326
928000,0,0.436571,-420.51,0.643138,0.349
928500,0,-1.3233,-420.973,0.956704,0.306
929000,0,0.0551446,-418.457,0.654186,0.395
929500,0,-1.34691,-419.494,0.976647,0.35
930000,0,-0.622823,-418.132,0.663583,0.344
930500,0,0.393517,-420.601,0.536642,0.386
931000,1,-0.165339,-421.619,1.51253,0.364
931500,0,-0.97333,-420.513,0.432569,0.39
932000,0,-0.257392,-418.503,0.772827,0.368
932500,0,-0.686584,-420.283,0.784802,0.372
933000,0,0.211854,-419.216,0.180222,0.340091
933500,0,0.446283,-418.162,0.350624,0.462
934000,0,-0.373298,-418.621,1.48323,0.394
934500,0,0.237623,-418.347,0.458072,0.396
935000,1,-2.5237,-418.917,0.845348,0.381
935500,0,-0.661177,-419.299,0.935587,0.356
936000,0,0.82255,-420.968,0.183526,0.364
936500,0,-0.740955,-418.804,1.22504,0.38
937000,0,-0.155972,-418.386,1.22562,0.383
937500,0,0.751651,-418.367,0.179576,0.41
938000,0,-0.896288,-419.292,1.95725,0.387
938500,0,-0.713355,-419.996,0.275736,0.32
939000,0,-1.94692,-418.256,2.40409,0.365063
939500,0,0.456456,-419.683,0.275754,0.326
940000,0,0.667651,-418.19,0.17741,0.3633
940500,0,-0.000276201,-420.196,1.05644,0.376
941000,0,0.114415,-419.086,0.0974079,0.355833
941500,0,0.41626,-418.203,0.115829,0.384
942000,0,0.392687,-418.487,0.0927699,0.36
942500,0,0.693434,-419.513,0.109026,0.374
943000,0,0.472137,-420.079,0.642806,0.373
943500,0,-0.776699,-420.381,0.783472,0.356
944000,0,0.424291,-419.078,0.536294,0.371
944500,0,0.730134,-419.793,0.308161,0.37
945000,1,-0.102836,-417.192,0.415943,0.3704
945500,0,1.09325,-418.891,0.0206304,0.516
946000,0,0.166073,-419.152,0.778497,0.356
946500,0,-0.253254,-418.317,0.565001,0.37
947000,0,-0.883382,-418.747,0.666726,0.358667
947500,0,-3.20012,-419.527,0.226155,0.356
948000,0,0.583319,-418.271,0.395479,0.355
948500,0,0.0969291,-418.738,0.419102,0.362
949000,0,0.373949,-418.892,0.732872,0.372
949500,0,0.898324,-418.452,0.0148529,0.404
950000,0,0.593888,-421.072,0.537899,0.327222
950500,0,0.531351,-418.867,0.0894706,0.348
951000,0,-0.166107,-419.619,1.12097,0.355
951500,0,0.917549,-418.941,0.0611262,0.388
952000,0,0.013435,-418.336,0.173113,0.376
952500,0,0.951856,-418.806,0.191836,0.38
953000,0,-0.524171,-418.697,0.063927,0.374375
953500,0,0.188673,-419.182,0.772268,0.368
954000,0,-0.311758,-419.119,1.45267,0.367
954500,0,-0.102549,-418.639,0.65607,0.382
955000,0,0.570637,-420.705,0.160772,0.385125
955500,0,0.705454,-418.399,0.186407,0.356
956000,0,0.550741,-420.459,0.111849,0.35525
956500,0,-0.466177,-420.728,1.49437,0.354
957000,0,-0.48935,-420.22,0.823535,0.355
957500,0,-2.54731,-418.953,0.409619,0.364
958000,0,0.812375,-421.184,0.124147,0.348
958500,0,0.0947949,-419.545,0.428553,0.372
959000,0,0.753337,-418.304,0.0934633,0.3684
959500,0,-0.217615,-419.819,0.506497,0.386
960000,0,0.598466,-418.659,0.26556,0.372
960500,0,0.099385,-418.415,0.82793,0.372
961000,0,0.960619,-418.168,0.032877,0.382
961500,0,0.561294,-421.139,0.547845,0.362
962000,0,0.522572,-419.341,0.0332853,0.366615
962500,0,0.715677,-419.625,0.206262,0.386
963000,0,-0.548373,-419.09,0.0706427,0.381
963500,0,-1.68566,-419.296,0.216998,0.32
964000,0,-0.966296,-418.627,0.314085,0.338
964500,0,0.81243,-419.891,0.316842,0.346
965000,0,1.10267,-420.324,0.0210792,0.342
965500,0,-2.53912,-419.591,0.291889,0.358
966000,0,-0.861762,-420.861,0.55889,0.3684
966500,0,0.517761,-419.252,0.273578,0.328
967000,0,0.785024,-418.724,0.24106,0.342
967500,0,-0.483702,-418.827,0.910586,0.314
968000,0,-0.0873258,-419.044,0.63519,0.356
968500,0,0.038982,-420.312,0.638266,0.362
969000,0,0.371311,-418.692,0.774126,0.35075
969500,0,0.756069,-419.062,0.385978,0.312
970000,0,-0.11623,-419.682,0.437929,0.358
970500,0,-0.0708809,-419.855,1.20961,0.344
971000,0,0.892063,-421.41,0.0852275,0.350917
971500,0,0.726888,-419.772,0.326571,0.374
972000,0,0.157308,-418.67,0.503376,0.354
972500,0,0.870617,-418.223,0.126797,0.366
973000,0,0.0550987,-418.765,0.998568,0.35075
973500,0,0.51489,-419.197,0.421205,0.382
974000,0,0.00908702,-419.89,0.593269,0.357
974500,0,-0.00644992,-418.626,0.375699,0.342
975000,0,0.968143,-419.125,0.0914584,0.357
975500,0,-0.453049,-419.469,0.499551,0.364
976000,0,0.00762201,-418.49,0.71019,0.36
976500,0,0.928693,-420.228,0.210478,0.364
977000,0,-0.171999,-420.682,0.689796,0.321
977500,0,-0.491256,-418.769,0.580824,0.382
978000,0,0.431529,-420.004,0.6596,0.356667
978500,0,1.12938,-418.429,0.0121698,0.368
979000,0,0.56744,-418.603,0.53614,0.37
979500,0,0.264863,-418.498,0.765793,0.354
980000,0,0.708193,-418.415,0.404713,0.361
980500,0,-0.460444,-419.464,0.732272,0.376
981000,0,-2.60882,-418.613,0.407517,0.324727
981500,0,0.0334422,-420.205,1.06861,0.34
982000,0,0.638367,-419.233,0.402456,0.323
982500,0,-1.37224,-418.439,2.15874,0.368
983000,0,0.111459,-418.721,0.0506725,0.36
983500,0,0.963537,-420.867,0.0445921,0.334
984000,0,0.589229,-418.354,0.207935,0.349
984500,0,0.371428,-418.818,0.306002,0.356
985000,0,0.51139,-418.582,0.624957,0.351667
985500,0,0.780051,-419.939,0.160735,0.352
986000,0,-1.78838,-421,0.974995,0.367
986500,0,0.182053,-418.75,0.824027,0.328
987000,0,-0.153419,-418.77,1.28669,0.361857
987500,0,0.593853,-418.933,0.533365,0.298
988000,0,-0.336702,-419.712,1.45292,0.276
988500,0,0.875479,-419.023,0.264188,0.276
989000,0,0.0710864,-419.09,0.0484854,0.363333
989500,0,-0.293899,-418.2,0.103797,0.356
990000,0,0.95558,-424.989,0.109015,0.331
990500,0,1.00058,-424.119,0.0663297,0.206
991000,0,1.08436,-419.087,0.0602037,0.293333
991500,0,0.484587,-418.589,0.654556,0.282
992000,0,0.622644,-419.651,0.506857,0.313
992500,0,-0.554615,-418.541,0.33034,0.382
993000,0,1.00173,-420.957,0.141859,0.36025
993500,0,0.716191,-418.389,0.312869,0.364
994000,0,0.687858,-422.93,0.427296,0.2625
994500,0,0.976346,-421.679,0.119182,0.272
995000,0,0.948222,-418.891,0.107168,0.35
995500,0,0.827801,-421.06,0.138756,0.358
996000,0,0.596916,-419.037,0.162691,0.356
996500,0,-2.13729,-418.288,0.383297,0.348
997000,0,0.795362,-419.975,0.0778012,0.354769
997500,0,0.999351,-418.868,0.0400542,0.348
998000,0,-0.0503374,-421.709,1.15746,0.28375
998500,0,0.235983,-423.932,0.868788,0.278
999000,0,0.651657,-422.017,0.437147,0.282
999500,0,0.38883,-420.749,0.712091,0.274
