"i";"lambda1";"lambda2";"lambda3";"mu1";"mu2";"mu3";"q12";"q13";"q21";"q23";"q31";"q32";"p"
1136;0,0387082250418903;0,0363817890667253;0,142767420731285;0,0110729632610864;0,0566389664695432;0,00719549041338129;0,203100360874326;1,46911741740303;2,07683991888853;0,336519338327984;0,802058407046006;0,433994819580845;-368,274975620105
1137;0,0453450996044521;0,00709199639057618;0,143015497062221;0,0271793998374167;0,0208880876871655;0,0258343034992409;0,0748838931788756;2,82265284750484;2,04077252419964;1,5252946183971;1,70802871258323;0,632779630729376;-369,986647501523
1138;0,0650129161107491;0,0116023220309708;0,149425223231345;0,0448272512691559;0,103836313518504;0,0115565204400629;0,421174910104209;3,59080618023547;2,92583550052698;1,42199071998287;2,01905565164126;0,406964366242509;-372,014563875178
1139;0,0821418754841809;0,0206474515776741;0,136339028493033;0,0728936990840222;0,233879755098467;0,0210720082108835;0,963474579814327;3,20395443981298;3,3352601830448;1,50992470539109;1,41828225878216;0,503700997694859;-372,485653360491
1140;0,104081629999701;0,0461179983526816;0,109483699254326;0,0288696409335781;0,124364741763694;0,0255695030267623;1,05468646093593;2,60312281234166;5,74077828894972;0,480971872242168;1,4299036058228;0,148125989263896;-372,142144801616
1141;0,0972060873211712;0,0814126525246161;0,0929201465779806;0,0167937652126238;0,0285748213018217;0,00570888873227943;0,962909448699385;3,04454272227203;5,23228714039968;0,1692788500722;2,5245025155446;0,157402304786236;-373,019506155306
1142;0,0715213400754172;0,0795542582219429;0,119811905854599;0,0966386071964122;0,0223763902592185;0,0212843875391341;1,28465666652766;6,75931428591672;3,00379141728043;0,608249056769759;2,34039443643934;0,227835000729792;-374,046685661044
1143;0,0915070281817111;0,0438843438593525;0,0796468050397605;0,0180022684908632;0,0517507772326523;0,0165099644038427;1,46625201897616;6,33633628591868;6,41562458251565;0,217257621754334;3,99076627828791;0,246049366698441;-374,820867383812
1144;0,118137747291268;0,0072672615272267;0,0922651488440707;0,0399892460207163;0,121917066147159;0,00180135905493575;1,34979877684322;6,25667121463002;6,05637456619215;0,193879733663359;3,23604990579481;0,704136469246399;-374,488161870023
1145;0,145320041631478;0,017703938211472;0,057108310727377;0,0254642507849291;0,0642826882840624;0,00933082239599576;3,74188984014223;7,61956139018152;14,3711391915494;0,176009762894774;3,1340923670991;0,129316720446526;-381,0718945301
1146;0,139737132450082;0,163276483371261;0,0390175779654191;0,0410964082718798;0,0539326754510199;0,0100094061882148;4,85313977148553;3,49173432882355;9,62799979678842;3,84490142880123;2,10958314232173;0,553243007233008;-378,439335979462
1147;0,201406739457108;0,160717447894179;0,0498098953666405;0,0569640809825546;0,106979372318668;0,0115499816599789;3,30973292256501;3,74293477290415;2,54571335089984;4,11376469991868;2,13405685711964;0,0374496629912646;-375,626251435481
1148;0,155894931319512;0,229013161263269;0,0364922675176388;0,0370663873052316;0,0621904845736708;0,00329047266795572;1,57241530776161;2,11813838980136;2,92930895813439;3,12661335284878;1,11625829297849;0,703713289949671;-372,745800125075
1149;0,0922878975385397;0,290347498071953;0,0400369439118728;0,0423767028218447;0,0243346633709722;0,00651464286227781;1,00116779840745;2,12339263358058;1,83166576566433;2,80837295988975;1,72839590398407;0,58941426158785;-372,336877028691
1150;0,0791138364806211;0,280271578437172;0,0784362509091622;0,114658686281863;0,0429710878577169;0,014456825154361;0,806073379243553;4,58799434103103;2,50546041207221;1,01365961176324;1,62875102664234;0,47618484777804;-373,237990837729
1151;0,0416126888057135;0,218058273262985;0,111824551342801;0,118724140785022;0,0875799646782034;0,00681838786829962;0,83645116736099;3,37901069297357;2,60007139479484;2,38111407825053;1,26832706802761;0,836433403113133;-372,725312426139
1152;0,0237378377710252;0,259697622853192;0,107220316745303;0,20245741705401;0,00178741299033116;0,00760701513936219;0,426299457682293;3,19689502678675;2,50029312763072;1,63746169510247;1,29460352805439;0,181735557678583;-375,498773772172
1153;0,0859831228483846;0,222334957741751;0,118947790289954;0,0920876630459677;0,434735288602877;0,0424947601803073;0,292976486700966;2,2331759180479;0,949633280777868;1,38552087827818;1,13702965700105;0,230731825763277;-374,063807446483
1154;0,193104753614783;0,233656589228023;0,109442506630378;0,021661440107203;0,52152208303557;0,0448987359339562;0,424640160673693;2,65519498999124;0,585428076197466;1,42261266402063;1,29046656500781;0,209529410835861;-374,107859121275
1155;0,235886243260258;0,0196663000869567;0,105225638241918;0,00272867533657909;0,329152175981787;0,0708098103102923;0,23785958310761;2,65568966552089;0,849799663624707;0,945002934010446;1,60746984986749;0,443316649355092;-374,487250777658
1156;0,231232867191144;0,0278140317575148;0,118015515430946;0,0392521967180417;0,267053632536064;0,0325873236145653;0,520753619400601;4,4417463974172;1,26825616911511;1,09562585078289;2,00203163492474;0,567137342365812;-375,901343512637
1157;0,121890038921427;0,265672528703121;0,0754170319700742;0,00281810313413059;0,17816361325287;0,0545160975411368;0,13132555977486;4,49757224263515;2,99417345687803;0,229546167010152;0,930248907194505;0,695530413866622;-374,245997447344
1158;0,145011451930179;0,160109738802168;0,100792183428351;0,0392240116503089;0,0631880126032272;0,0514965280475949;0,166236344766073;1,53523529715859;2,94682967258086;6,42633445474988;0,575076893889946;1,93035745358755;-375,607151340284
1159;0,0541879231032258;0,189628763236871;0,125406684174636;0,0560107596594197;0,00516946979011019;0,0337932269301024;0,499844103789532;1,07959660801527;0,813032109507959;7,75791317419692;0,547480702521612;0,813634679639785;-373,249199585521
1160;0,0518135982583762;0,114926965321382;0,112408122975966;0,0380422675246258;0,00120189670858162;0,0282073331660276;0,295119641179997;0,926227233582582;0,062662424240644;3,44252363670478;0,735062416297013;0,673222236296654;-367,984789947909
1161;0,0219249633696824;0,129854600752167;0,140784702541901;0,186067091036048;0,0172254933668256;0,0201724349258447;0,394539322897046;1,36478437185303;0,469814037762526;3,25013759503577;0,724788796753153;0,776105299729012;-371,105827451388
1162;0,0236309449653648;0,0948360310687218;0,172021469727992;0,111857699737496;0,219172644372992;0,00287858124070023;0,49899052303577;1,31958155230705;2,26924173482054;2,88698832680236;0,920250448334613;0,526148779114153;-372,065917038852
1163;0,0101069428735311;0,291050343322542;0,192340553354133;0,121683305106565;0,466822476226337;0,00515244630750183;0,748610937130185;1,03001306816943;1,34585634121978;3,99847534986049;0,791340871365092;0,478417215434168;-374,698043883703
1164;0,0171842031450579;0,00749380412755049;0,194679551823201;0,10780601253525;0,293477871187481;0,0397336244265195;1,38736487366276;0,973408836019234;4,08502524260668;4,47340521869065;0,594532412905473;0,856566685637423;-375,459560375302
1165;0,00509269274026661;0,00781939828577836;0,221317766772765;0,0563320775749754;0,100118408346098;0,0166025660223393;1,32190003031324;0,840070203565013;2,75854701215034;3,37818217335806;0,804591967641623;0,525411641498823;-373,999778635148
1166;0,00244867435855295;0,0196166638479897;0,149431143920261;0,00786259655293747;0,0338754138573968;0,0296296040737592;1,63084045043055;1,03090279525194;3,23500452707069;3,61884748049504;0,448771435288627;0,660403037254851;-370,662700641196
1167;0,0259330584066701;0,068292566911842;0,107754301955614;0,0233313032500754;0,0339006786671678;0,0174289534270277;0,461945234870286;2,00384416968714;2,11218853739424;2,02238293809702;0,698824374327101;0,391253632398021;-369,095440880144
1168;0,0964160620622063;0,0612825134590988;0,0807428406091765;0,0292647225008454;0,0495866741445131;0,00923834724015122;0,37104402447735;1,30060438210185;0,219747880804556;3,22240081757623;0,941892807811437;0,32529041359119;-368,030237909661
1169;0,0999206542030589;0,180916162453587;0,0426851008733129;0,0101148465688166;0,0323333609647075;0,00709850850050199;0,422196819925473;0,812252568732661;1,15698627711256;1,42254872648301;0,601297549485552;0,192304685466338;-367,94978367506
1170;0,109750914869138;0,1926930636498;0,0436228250415126;0,0506155339957129;0,0973438227671398;0,0172455830513506;0,994862523400287;0,887603049705574;2,34679624300167;0,6483489014404;0,690379051994423;0,412427139097853;-373,286065440736
1171;0,104193210822062;0,212526991753913;0,0268373225229831;0,0580451621354421;0,0803936731455724;0,00258803838056834;1,97302060062562;2,28945212238258;2,32855675678636;0,758435201168272;1,20758562751873;0,0309640355398665;-373,617506149145
1172;0,237262862277306;0,141106618266839;0,0437415375838881;0,091483911019429;0,159392947134137;0,00500499656648267;1,46987943042273;2,26210612331289;2,91726238849375;0,787265122311327;1,30074671832365;0,129818630815765;-372,745733844642
1173;0,246253889241397;0,021444856406757;0,0290877021774638;0,048303337943869;0,16057569623279;0,017293864618387;0,483678941277801;2,1617862549709;1,98838594577142;0,503338987560032;1,03657170021518;0,115417211801488;-371,512275787006
1174;0,268980621896824;0,0208483909931748;0,0320331771247398;0,035333601167954;0,386256781420916;0,00540995489003403;0,64089494925451;2,00856323930331;1,36959761006562;2,13879271039274;1,1260496299214;0,16112949938407;-372,867231954343
1175;0,265423878284276;0,252121941790884;0,0552606427006058;0,181465078672638;0,335418690274071;0,0205304626533108;0,885410761361515;1,67759400733217;1,84740909314161;2,53479790584367;1,00356928922209;0,249467185021716;-375,660374489347
1176;0,285673447560882;0,105962081215945;0,0494636576656656;0,163785844963026;0,485528265028283;0,0189254759966634;0,345840142593081;2,28756292333097;2,1430335482458;1,74949610822063;1,30613378692629;0,43791966228088;-377,012316416793
1177;0,287275102915922;0,0226670729832008;0,0650696404171199;0,0509482976587709;0,68954056622579;0,0436797986964489;0,437048586278594;2,43053129184762;2,73513423466522;1,34707758745334;1,35010842294844;0,44090971883421;-376,505810629942
1178;0,246522016535703;0,0424013517167505;0,0976458245746716;0,0189213442822215;0,62755374174544;0,0435951491847007;1,01615001941576;2,55349235827639;2,92402467026925;4,10996559616894;1,38417412122445;0,418793377582632;-377,310106765363
1179;0,233865687449304;0,42946170610996;0,00100659291248287;0,0667574658080823;0,408089360849651;0,0421610162426951;1,4921787993249;2,04359820172322;4,68496086874365;2,67559777471501;0,996322112284063;0,606941158772199;-380,170268044422
1180;0,245138195133794;0,401066206657806;0,0159420701433235;0,00426446316378976;0,438185780585085;0,0385629840315235;0,473023772712345;3,0318982205573;4,30067403958778;1,0876718903531;0,919274254679932;1,21502546244643;-378,676506553018
1181;0,143966725988819;0,423991316724184;0,0682832933906812;0,0380246477445737;0,352278734862383;0,0177111625834991;0,0730802185545388;3,11947244807854;4,89581556865815;3,71243744628324;0,763842214454833;1,43767754108028;-376,409841002508
1182;0,0563094983745556;0,28215112965745;0,115857206573686;0,0126222380030215;0,451331362424156;0,0287925688169746;0,848228097196137;2,33761320100499;6,33663198747003;4,36748536566109;0,278250051502504;1,30506352152654;-376,334702524421
1183;0,0453492635234887;0,290497266374668;0,110999796476477;0,00629750690290513;0,295544942078825;0,077503444479247;1,32140415805573;1,45078150348007;3,61646738011628;3,81990425486857;0,688120762166562;0,416128874437466;-375,72176628524
1184;0,151992747898998;0,159258596933512;0,103085827966036;0,0289829807517525;0,150710816119668;0,0640582483010427;1,10998382248308;1,31132631190406;6,48407990711143;4,47600441210558;0,808490391258252;0,370350951780994;-377,16871013776
1185;0,111437343054824;0,0972961287040151;0,107684404061476;0,010261581326309;0,130827832098161;0,0287398806854641;2,56729006007027;0,419729875102069;1,90649711073391;5,26594140723846;0,90927426974717;0,346214237473152;-372,032833317403
1186;0,0461476556390578;0,184235184774814;0,114477158875991;0,01682709108267;0,241218573447933;0,000824098868602432;2,12411879241527;0,193779950351606;2,30488400814448;5,51428711489985;0,925941005561771;0,112784806927895;-370,891984339235
1187;0,0468281183105252;0,142230251214397;0,131107095826378;0,0243261777782494;0,154607066879029;0,0653602592026657;1,7814191262352;1,06149226074227;0,356825236410971;1,71528391974924;0,971893936958379;0,230391439357242;-376,131814581658
1188;0,102157476319555;0,143876977000153;0,133218707854635;0,00725611198851946;0,114980000409137;0,0643063729684511;1,03526980486177;1,09923334212934;2,64994847091071;2,5729644481721;1,10223253617663;0,552699328271398;-374,103217887535
1189;0,0947227419569814;0,127212664100005;0,134539324618523;0,0103622781873235;0,058078977418998;0,0990931014274614;0,82711232096795;1,46663756896204;0,554875657275257;5,26439907272639;1,22235079721127;0,351748224250937;-372,644021709343
1190;0,0794615927870531;0,122209426341651;0,15943265530611;0,0320796952379789;0,230635309884679;0,040000710114526;1,02618421971941;0,683430301998059;2,1770457651323;5,17177140534787;0,895005913425726;0,299211880603609;-374,553289847135
1191;0,0513123439273729;0,301677705004693;0,151076546894561;0,129802268462549;0,102762460945331;0,0346338282686652;1,56584228746377;1,13517524308686;3,92073867030043;4,75162966890646;1,31688858058645;0,147672897570923;-375,876643244031
1192;0,0789198884060582;0,118151770309441;0,134097848078622;0,0541781298033561;0,270396650359623;0,00438193805089466;2,50659449293752;0,74747119134961;5,11425973460367;5,00390764695432;0,858708360565943;0,619564175677895;-374,085596133271
1193;0,0389783760429609;0,152542678194036;0,140634208361418;0,0186706560212686;0,32231937103105;0,0303313786872055;1,62183900535344;1,61021248419487;7,86562954057212;1,896764143967;0,277402880070235;1,02950067661018;-373,881507495925
1194;0,0409653459040634;0,224192394212953;0,1413664972382;0,0442267307045727;0,174629120450118;0,0664924825588829;0,367291526339955;2,56661265972076;4,836565696367;2,16829308995583;0,509687408212236;1,43270207417739;-374,051190193573
1195;0,0500070577782812;0,168084794330073;0,150099438230716;0,0616261250117848;0,127404393316644;0,0246705488413272;0,160513958652965;2,47646262252911;5,16694736220934;2,89347520401242;0,415579223575681;1,80111894256274;-373,892892146209
1196;0,0297219365741116;0,0545286813008847;0,169038231399631;0,000445678240279637;0,1394167575036;0,0719569357985036;0,0494658444976428;1,7610599429277;1,39271600854307;3,42086059621204;0,409789695974502;1,36567393194404;-372,020980606022
1197;0,0183625151561322;0,0508024311556724;0,15670484982562;0,0110696129800828;0,0545377084205638;0,0626470553893687;0,0588750390818151;1,43622041612055;3,99117723701396;5,1947205069078;0,00420422992582161;1,76556778217501;-371,841196353115
1198;0,0339288996636618;0,0577397572296316;0,1483515413868;0,0151656017336272;0,0665642398939079;0,00479595070987999;1,30550224864853;1,12116357927434;4,40332619413714;3,76002521177351;0,304965505393176;1,9939959908922;-373,449956332663
1199;0,0439281835066071;0,102829190370048;0,144768928382218;0,0102313012377211;0,271045282824189;0,0220046094017306;1,59071529157276;1,36804354382135;4,34329124517599;5,29483187575931;0,555764924134932;0,961690082206635;-373,716789467486
