Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
6312	0	-613.7988	-635.8659	22.06712	0.000164596	1.13233	0.000326695	2.24748	0.670054	1.32995	0.5081873	0.709803	1.40884	0.000245646	1.6899	0.0007081453	0.000708145	0.000708145	0.162426	0.132655	0.668761	0.0361579	0.00286681	1.1538	0.00405786	1.63315	0.828	1.172	0.2575682	0.840526	1.18973	0.00346234	1.39348	0.000570605	0.00456214
6313	1	-609.7699	-635.5013	25.73138	1.27437e-06	0.911857	6.50133e-06	4.65192	0.327784	1.67222	1.207989	0.442739	2.25867	3.88785e-06	2.78189	0.002075359	0.00207536	0.00207536	0.10636	0.473272	0.146934	0.273434	7.54871e-05	0.943684	0.000105299	1.31637	0.835098	1.1649	0.2467368	0.846689	1.18107	9.03931e-05	1.13003	0.0011194	0.00738536
6314	0	-616.5062	-635.8335	19.32731	0.00256069	1.13233	0.00508253	2.24748	0.670054	1.32995	0.5081873	0.709803	1.40884	0.00382161	1.6899	0.001851891	0.00185189	0.00185189	0.162426	0.132655	0.668761	0.0361579	0.00198888	1.15791	0.00281519	1.63897	0.828	1.172	0.2575682	0.840526	1.18973	0.00240204	1.39844	0.000570605	0.00405375
6315	1	-616.6709	-635.1189	18.44805	0.00483929	0.904261	0.0246881	4.61317	0.327784	1.67222	1.207989	0.442739	2.25867	0.0147637	2.75871	0.001623707	0.00162371	0.00162371	0.10636	0.473272	0.146934	0.273434	7.50131e-05	0.93006	0.000105773	1.31144	0.829854	1.17015	0.2547358	0.842134	1.18746	9.03931e-05	1.12075	0.000859612	0.0063975
6316	0	-610.4162	-636.4299	26.01365	0.000631816	1.13796	0.00125454	2.25954	0.669878	1.33012	0.5084802	0.709663	1.40912	0.00094318	1.69875	0.001085529	0.00108553	0.00108553	0.370564	0.302643	0.244301	0.0824918	2.04414e-05	1.15873	2.91447e-05	1.65208	0.824482	1.17552	0.2629455	0.837483	1.19405	2.4793e-05	1.40541	0.000413688	0.00367286
6317	1	-613.0014	-634.0753	21.07391	0.0047969	0.896339	0.0247305	4.62109	0.324912	1.67509	1.215783	0.440417	2.27058	0.0147637	2.75871	0.001163271	0.00116327	0.00116327	0.149406	0.384998	0.243162	0.222433	2.18875e-06	0.928718	3.12264e-06	1.32498	0.824173	1.17583	0.2634193	0.837216	1.19444	2.6557e-06	1.12685	0.000859612	0.00840144
6318	0	-608.1101	-636.9822	28.8721	2.97225e-05	1.13796	5.90174e-05	2.25954	0.669878	1.33012	0.5084802	0.709663	1.40912	4.437e-05	1.69875	0.002562726	0.00256273	0.00256273	0.370564	0.302643	0.244301	0.0824918	4.12296e-06	1.16338	5.85412e-06	1.65187	0.826487	1.17351	0.2598802	0.839217	1.19159	4.98854e-06	1.40763	0.00214631	0.00367286
6319	1	-616.3956	-633.3693	16.97372	0.00476904	0.895772	0.0247583	4.65037	0.323025	1.67698	1.220936	0.438889	2.27848	0.0147637	2.77307	4.432114e-05	4.43211e-05	4.43211e-05	0.149406	0.384998	0.243162	0.222433	6.1527e-05	0.925002	8.77791e-05	1.31968	0.824173	1.17583	0.2634193	0.837216	1.19444	7.4653e-05	1.12234	0.00228536	0.00943542
6320	0	-610.2989	-636.2703	25.97138	2.97225e-05	1.12839	5.90174e-05	2.24056	0.669878	1.33012	0.5084802	0.709663	1.40912	4.437e-05	1.68448	0.002729982	0.00272998	0.00272998	0.440292	0.171423	0.290271	0.0980141	9.99323e-06	1.15163	1.43983e-05	1.65926	0.819403	1.1806	0.2707225	0.833102	1.20033	1.21957e-05	1.40545	0.00214631	0.00705858
6321	1	-620.4774	-635.9115	15.43415	0.00476015	0.902242	0.0247672	4.69439	0.322423	1.67758	1.222585	0.438401	2.28102	0.0147637	2.79832	0.0002390795	0.000239079	0.000239079	0.113705	0.293001	0.185057	0.408237	0.0040541	0.925002	0.00578389	1.31968	0.824173	1.17583	0.2634193	0.837216	1.19444	0.004919	1.12234	0.00130584	0.00549017
6322	0	-610.3581	-636.257	25.89895	6.79101e-06	1.14092	1.34843e-05	2.26543	0.669878	1.33012	0.5084802	0.709663	1.40912	1.01377e-05	1.70318	0.002733547	0.00273355	0.00273355	0.475421	0.1851	0.31343	0.0260495	0.000110469	1.16505	0.000159164	1.67861	0.819403	1.1806	0.2707225	0.833102	1.20033	0.000134817	1.42183	0.00340159	0.00424091
6323	1	-612.9298	-636.7001	23.77029	2.11968e-05	0.896003	0.000111203	4.70063	0.320193	1.67981	1.228714	0.436593	2.29046	6.62e-05	2.79832	0.0007346581	0.000734658	0.000734658	0.0837443	0.136173	0.243319	0.536763	0.000210891	0.918978	0.000302109	1.31647	0.822188	1.17781	0.2664572	0.835502	1.19689	0.0002565	1.11772	0.000834008	0.00549017
6324	0	-612.5608	-635.1271	22.56632	0.000109062	1.14092	0.000216555	2.26543	0.669878	1.33012	0.5084802	0.709663	1.40912	0.000162809	1.70318	0.002733547	0.00273355	0.00273355	0.402441	0.310191	0.265317	0.0220507	0.000110564	1.16606	0.00015907	1.67761	0.820107	1.17989	0.269644	0.833708	1.19946	0.000134817	1.42183	0.00340159	0.0052333
6325	1	-610.453	-636.2028	25.74975	0.000260254	0.89391	0.00136916	4.70273	0.319445	1.68055	1.230777	0.435985	2.29365	0.000814706	2.79832	0.0003259054	0.000325905	0.000325905	0.0537118	0.445961	0.15606	0.344268	5.61e-06	0.922253	8.03651e-06	1.32116	0.822188	1.17781	0.2664572	0.835502	1.19689	6.82325e-06	1.12171	0.000221735	0.00496455
6326	0	-611.3849	-634.9601	23.57524	2.53383e-05	1.13212	5.07173e-05	2.26605	0.66631	1.33369	0.5144251	0.706823	1.41478	3.80278e-05	1.69909	0.001961963	0.00196196	0.00196196	0.511137	0.393971	0.0668855	0.0280065	8.86588e-05	1.164	0.000127441	1.67316	0.820536	1.17946	0.2689861	0.834078	1.19893	0.00010805	1.41858	0.00153194	0.00905219
6327	1	-614.8141	-638.1517	23.33766	5.30737e-05	0.897483	0.00027789	4.69915	0.320722	1.67928	1.227256	0.437022	2.28821	0.000165482	2.79832	0.002238965	0.00223896	0.00223896	0.0537118	0.445961	0.15606	0.344268	0.000139066	0.928628	0.000199167	1.32996	0.82231	1.17769	0.2662704	0.835607	1.19673	0.000169117	1.12929	0.000247746	0.00443965
6328	0	-607.1624	-634.5273	27.36492	2.53383e-05	1.14464	5.07173e-05	2.29111	0.66631	1.33369	0.5144251	0.706823	1.41478	3.80278e-05	1.71787	0.0006687922	0.000668792	0.000668792	0.313323	0.628509	0.0410003	0.0171677	5.96396e-05	1.17147	8.48e-05	1.66569	0.825807	1.17419	0.2609202	0.838628	1.19242	7.22198e-05	1.41858	0.000958124	0.00490234
6329	1	-611.7769	-637.3803	25.60341	0.000232562	0.906119	0.00121768	4.74437	0.320722	1.67928	1.227256	0.437022	2.28821	0.000725119	2.82524	0.002238965	0.00223896	0.00223896	0.0216138	0.179456	0.0627988	0.736131	2.70697e-06	0.932698	3.87685e-06	1.33579	0.82231	1.17769	0.2662704	0.835607	1.19673	3.29191e-06	1.13424	0.00057123	0.00443965
6330	0	-603.028	-634.1114	31.08335	2.5359e-05	1.14557	5.06967e-05	2.29018	0.666854	1.33315	0.5135183	0.707256	1.41392	3.80278e-05	1.71787	3.680266e-05	3.68027e-05	3.68027e-05	0.0857833	0.842783	0.0503506	0.0210829	3.39813e-06	1.16818	4.8549e-06	1.66898	0.823486	1.17651	0.2644703	0.836622	1.19528	4.12652e-06	1.41858	5.9886e-05	0.00490234
6331	1	-612.0726	-636.5443	24.47175	3.87318e-05	0.907654	0.000201499	4.722	0.322455	1.67754	1.222497	0.438427	2.28088	0.000120115	2.81482	8.787709e-05	8.78771e-05	8.78771e-05	0.214375	0.214856	0.252782	0.317988	6.94047e-05	0.931555	9.93996e-05	1.33415	0.82231	1.17769	0.2662704	0.835607	1.19673	8.44021e-05	1.13285	0.00218615	0.00443965
6332	0	-612.5005	-633.7156	21.21516	0.00652945	1.14416	0.0130534	2.28736	0.666854	1.33315	0.5135183	0.707256	1.41392	0.00979142	1.71576	0.00027867	0.00027867	0.00027867	0.0872395	0.857089	0.0342306	0.0214408	0.000169468	1.16585	0.000242154	1.6659	0.823416	1.17658	0.2645771	0.836562	1.19537	0.000205811	1.41587	0.00031294	0.0051376
6333	1	-604.958	-635.8564	30.89834	3.19969e-06	0.906959	1.67568e-05	4.74976	0.320666	1.67933	1.227411	0.436976	2.28845	9.97827e-06	2.82836	0.0001981021	0.000198102	0.000198102	0.214375	0.214856	0.252782	0.317988	2.48125e-06	0.931555	3.55358e-06	1.33415	0.82231	1.17769	0.2662704	0.835607	1.19673	3.01741e-06	1.13285	0.000394316	0.005018
6334	0	-601.6876	-635.0296	33.34194	8.63845e-06	1.14416	1.72696e-05	2.28736	0.666854	1.33315	0.5135183	0.707256	1.41392	1.2954e-05	1.71576	0.0004094868	0.000409487	0.000409487	0.152824	0.815557	0.0194414	0.0121774	1.32568e-06	1.16811	1.88803e-06	1.66364	0.825013	1.17499	0.2621346	0.837941	1.1934	1.60685e-06	1.41587	9.41054e-05	0.00408398
6335	1	-604.8832	-635.1275	30.24431	5.67418e-07	0.906997	2.95543e-06	4.72414	0.322136	1.67786	1.223371	0.438169	2.28223	1.76142e-06	2.81557	3.738788e-06	3.73879e-06	3.73879e-06	0.214375	0.214856	0.252782	0.317988	1.43657e-05	0.936965	2.05741e-05	1.3419	0.82231	1.17769	0.2662704	0.835607	1.19673	1.74699e-05	1.13943	0.000394316	0.00634647
6336	0	-610.294	-637.9378	27.64379	1.37955e-05	1.14386	2.78399e-05	2.30836	0.66268	1.33732	0.5204909	0.703937	1.42058	2.08177e-05	1.72611	0.001391513	0.00139151	0.00139151	0.152824	0.815557	0.0194414	0.0121774	0.000154095	1.17386	0.000219463	1.67181	0.825013	1.17499	0.2621346	0.837941	1.1934	0.000186779	1.42283	0.000237903	0.00374994
6337	1	-607.9357	-634.6555	26.71971	5.67664e-07	0.91001	2.95518e-06	4.73739	0.322276	1.67772	1.222988	0.438282	2.28164	1.76142e-06	2.8237	5.152022e-05	5.15202e-05	5.15202e-05	0.241291	0.140424	0.57741	0.0408747	2.62534e-05	0.936965	3.75994e-05	1.3419	0.82231	1.17769	0.2662704	0.835607	1.19673	3.19264e-05	1.13943	0.00553724	0.00634647
6338	0	-607.6306	-635.5503	27.91969	1.00276e-05	1.16043	2.02361e-05	2.34181	0.66268	1.33732	0.5204909	0.703937	1.42058	1.51319e-05	1.75112	0.0005432932	0.000543293	0.000543293	0.05036	0.914197	0.0217928	0.0136502	0.000155509	1.18463	0.000218049	1.66104	0.832584	1.16742	0.2505694	0.844503	1.18413	0.000186779	1.42283	0.00117218	0.00374994
6339	1	-614.3584	-635.0049	20.64649	0.000675532	0.903156	0.00351673	4.7017	0.322276	1.67772	1.222988	0.438282	2.28164	0.00209613	2.80243	0.0001814704	0.00018147	0.00018147	0.0220016	0.5767	0.347979	0.0533193	0.00021597	0.929974	0.000304148	1.30967	0.830465	1.16953	0.2538033	0.842663	1.18671	0.000260059	1.11982	0.000282873	0.00603051
6340	0	-602.6443	-633.4967	30.85242	1.00276e-05	1.16043	2.02361e-05	2.34181	0.66268	1.33732	0.5204909	0.703937	1.42058	1.51319e-05	1.75112	0.0007128524	0.000712852	0.000712852	0.306101	0.478467	0.132462	0.0829697	1.00193e-06	1.1853	1.39179e-06	1.64651	0.837132	1.16287	0.2436377	0.848461	1.1786	1.19686e-06	1.4159	0.00191487	0.00663225
6341	1	-615.335	-635.3956	20.06054	0.00559376	0.90588	0.0291203	4.71589	0.322276	1.67772	1.222988	0.438282	2.28164	0.017357	2.81088	0.0007677248	0.000767725	0.000767725	0.0232762	0.610112	0.310204	0.0564083	3.77601e-05	0.929974	5.31771e-05	1.30967	0.830465	1.16953	0.2538033	0.842663	1.18671	4.54686e-05	1.11982	0.000282873	0.00582282
6342	0	-609.9482	-633.0979	23.14971	1.00276e-05	1.15538	2.02361e-05	2.33162	0.66268	1.33732	0.5204909	0.703937	1.42058	1.51319e-05	1.7435	0.0007128524	0.000712852	0.000712852	0.497348	0.160825	0.210179	0.131648	0.000217916	1.18456	0.000304378	1.65456	0.834458	1.16554	0.2477121	0.846133	1.18185	0.000261147	1.41956	0.00548816	0.00716998
6343	1	-617.3163	-636.0729	18.75661	0.0055946	0.915014	0.0291195	4.76258	0.322324	1.67768	1.222855	0.438321	2.28143	0.017357	2.8388	0.0001243777	0.000124378	0.000124378	0.0865348	0.3967	0.464448	0.0523169	3.77601e-05	0.936819	5.31771e-05	1.31931	0.830465	1.16953	0.2538033	0.842663	1.18671	4.54686e-05	1.12806	0.000599549	0.00843765
6344	0	-608.057	-633.3481	25.29109	8.99996e-07	1.16551	1.82082e-06	2.35799	0.661563	1.33844	0.5223598	0.703051	1.42237	1.36041e-06	1.76175	0.001279966	0.00127997	0.00127997	0.0912297	0.239438	0.411551	0.257781	0.000217916	1.19009	0.000304378	1.66227	0.834458	1.16554	0.2477121	0.846133	1.18185	0.000261147	1.42618	0.00548816	0.00704629
6345	1	-612.2836	-633.6473	21.36369	0.0055946	0.910018	0.0291195	4.73658	0.322324	1.67768	1.222855	0.438321	2.28143	0.017357	2.8233	0.0006443855	0.000644386	0.000644386	0.0859197	0.400988	0.461147	0.0519451	2.08034e-06	0.941179	2.92973e-06	1.32545	0.830465	1.16953	0.2538033	0.842663	1.18671	2.50503e-06	1.13332	0.000599549	0.00843765
6346	0	-601.6672	-636.1512	34.48391	8.59361e-07	1.16759	1.71453e-06	2.32949	0.667753	1.33225	0.5120201	0.707971	1.41249	1.28695e-06	1.74854	0.0009789448	0.000978945	0.000978945	0.0867994	0.227811	0.440128	0.245262	9.24333e-07	1.19916	1.27431e-06	1.65319	0.840822	1.15918	0.2380214	0.851681	1.17415	1.09932e-06	1.42618	0.00124339	0.00514634
6347	1	-610.9304	-635.5206	24.59016	8.76217e-05	0.919215	0.000452972	4.752	0.324169	1.67583	1.21781	0.439815	2.27368	0.000270297	2.83561	0.0002711851	0.000271185	0.000271185	0.268695	0.320808	0.368938	0.0415584	2.08642e-06	0.951014	2.92365e-06	1.33263	0.83289	1.16711	0.2501033	0.844769	1.18376	2.50503e-06	1.14182	0.000599549	0.0104801
6348	0	-609.2523	-636.4272	27.17488	0.000312507	1.17532	0.00062349	2.34491	0.667753	1.33225	0.5120201	0.707971	1.41249	0.000467999	1.76012	0.002818105	0.0028181	0.0028181	0.0867994	0.227811	0.440128	0.245262	9.26343e-07	1.2084	1.2723e-06	1.6597	0.842651	1.15735	0.2352405	0.85328	1.17195	1.09932e-06	1.43405	0.00150803	0.00554145
6349	1	-617.0049	-633.8071	16.80217	0.000184236	0.919215	0.000952434	4.752	0.324169	1.67583	1.21781	0.439815	2.27368	0.000568335	2.83561	0.0002711851	0.000271185	0.000271185	0.451038	0.304275	0.174926	0.0697608	0.000154374	0.949729	0.000216321	1.33083	0.83289	1.16711	0.2501033	0.844769	1.18376	0.000185348	1.14028	0.00547518	0.0104801
6350	0	-602.8489	-634.1075	31.25865	1.4612e-06	1.17358	2.91528e-06	2.34144	0.667753	1.33225	0.5120201	0.707971	1.41249	2.18824e-06	1.75751	9.725643e-05	9.72564e-05	9.72564e-05	0.080542	0.211388	0.408399	0.299672	2.04306e-05	1.20199	2.83193e-05	1.66611	0.83818	1.16182	0.242043	0.849374	1.17734	2.4375e-05	1.43405	0.000979832	0.00554145
6351	1	-614.9908	-635.3094	20.31856	0.000971737	0.932563	0.00493898	4.73988	0.328805	1.6712	1.205229	0.443563	2.25447	0.00295536	2.83622	0.002052439	0.00205244	0.00205244	0.40253	0.271551	0.156113	0.169806	1.06623e-05	0.965636	1.47099e-05	1.33221	0.840471	1.15953	0.2385551	0.851375	1.17457	1.26861e-05	1.14892	0.00044356	0.00937434
6352	0	-618.1278	-631.6016	13.4738	0.0289605	1.17248	0.0575125	2.32842	0.669816	1.33018	0.5085835	0.709614	1.40922	0.0432365	1.75045	0.0003825883	0.000382588	0.000382588	0.0569922	0.441971	0.288986	0.21205	0.0166357	1.19922	0.0230591	1.66227	0.83818	1.16182	0.242043	0.849374	1.17734	0.0198474	1.43074	0.000724926	0.00765071
6353	1	-616.3449	-635.7052	19.36038	0.000965308	0.924978	0.00494541	4.7388	0.32663	1.67337	1.211114	0.441806	2.26344	0.00295536	2.83189	0.0008608711	0.000860871	0.000860871	0.197071	0.132946	0.07643	0.593553	1.06623e-05	0.961078	1.47099e-05	1.32592	0.840471	1.15953	0.2385551	0.851375	1.17457	1.26861e-05	1.1435	0.00470888	0.00799755
6354	0	-619.472	-632.1699	12.69792	0.0289605	1.17345	0.0575125	2.33035	0.669816	1.33018	0.5085835	0.709614	1.40922	0.0432365	1.7519	0.001871777	0.00187178	0.00187178	0.457743	0.0954811	0.25769	0.189086	0.0156274	1.19922	0.0216615	1.66227	0.83818	1.16182	0.242043	0.849374	1.17734	0.0186445	1.43074	0.000724926	0.00765071
6355	1	-616.6124	-637.6647	21.05222	2.58126e-05	0.913965	0.000132801	4.70218	0.325478	1.67452	1.214242	0.440875	2.26822	7.93066e-05	2.80807	0.006803316	0.00680332	0.00680332	0.284279	0.12678	0.0671849	0.521756	2.97717e-05	0.950948	4.20093e-05	1.34183	0.829515	1.17048	0.2552539	0.841839	1.18788	3.58905e-05	1.14639	0.000190425	0.00809981
6356	0	-618.9142	-632.9809	14.06667	0.0350433	1.16914	0.0695922	2.32179	0.669816	1.33018	0.5085835	0.709614	1.40922	0.0523177	1.74547	0.0007135039	0.000713504	0.000713504	0.577783	0.12052	0.0630242	0.238673	0.0156274	1.19413	0.0216615	1.65521	0.83818	1.16182	0.242043	0.849374	1.17734	0.0186445	1.42467	7.86985e-05	0.00669673
6357	1	-612.43	-635.5843	23.15428	2.58126e-05	0.921983	0.000132801	4.74342	0.325478	1.67452	1.214242	0.440875	2.26822	7.93066e-05	2.8327	0.002559798	0.0025598	0.0025598	0.153818	0.0413663	0.0918113	0.713004	1.66573e-05	0.956035	2.31699e-05	1.32982	0.836479	1.16352	0.2446335	0.847891	1.1794	1.99136e-05	1.14293	0.00156654	0.00829912
6358	0	-619.9061	-634.2983	14.39222	0.0349409	1.158	0.0696945	2.30981	0.667859	1.33214	0.5118423	0.708056	1.41232	0.0523177	1.7339	0.0001449747	0.000144975	0.000144975	0.487816	0.146201	0.0764536	0.289529	0.0156159	1.18739	0.021673	1.64795	0.837565	1.16244	0.2429794	0.848838	1.17808	0.0186445	1.41767	7.62717e-05	0.00669673
6359	1	-614.9465	-634.9113	19.96479	0.00405758	0.91632	0.0208827	4.71591	0.325384	1.67462	1.214498	0.440799	2.26861	0.0124701	2.81612	0.001597083	0.00159708	0.00159708	0.178624	0.0480374	0.121031	0.652307	2.70564e-05	0.943568	3.76348e-05	1.31248	0.836479	1.16352	0.2446335	0.847891	1.1794	3.23456e-05	1.12802	0.00057866	0.00609848
6360	0	-622.0186	-633.9236	11.90496	0.0338058	1.15791	0.0674305	2.30962	0.667859	1.33214	0.5118423	0.708056	1.41232	0.0506182	1.73377	0.0003624404	0.00036244	0.00036244	0.567929	0.141291	0.0109735	0.279806	0.0155098	1.17932	0.0217791	1.65602	0.831871	1.16813	0.2516572	0.843884	1.185	0.0186445	1.41767	0.00431371	0.00669673
6361	1	-610.7678	-634.6272	23.85947	0.00406772	0.918608	0.0208725	4.71363	0.326197	1.6738	1.212289	0.441456	2.26523	0.0124701	2.81612	0.0002559572	0.000255957	0.000255957	0.178624	0.0480374	0.121031	0.652307	1.17503e-06	0.943568	1.63444e-06	1.31248	0.836479	1.16352	0.2446335	0.847891	1.1794	1.40474e-06	1.12802	0.00057866	0.00609848
6362	0	-620.2718	-632.2745	12.00274	0.0209849	1.15042	0.0424032	2.32461	0.662109	1.33789	0.5214461	0.703484	1.4215	0.031694	1.73752	0.0008730888	0.000873089	0.000873089	0.69318	0.0831554	0.00645831	0.217207	0.0154932	1.17806	0.0217958	1.65729	0.830979	1.16902	0.2530184	0.84311	1.18609	0.0186445	1.41767	0.00120868	0.00991266
6363	1	-611.1457	-633.7979	22.6522	0.0040771	0.930352	0.0208632	4.76077	0.326949	1.67305	1.210249	0.442064	2.26212	0.0124701	2.84556	0.0002559572	0.000255957	0.000255957	0.471343	0.126758	0.319369	0.0825293	1.18361e-06	0.956822	1.62586e-06	1.31434	0.842585	1.15741	0.2353407	0.853223	1.17203	1.40474e-06	1.13558	0.00165699	0.00717061
6364	0	-619.8533	-633.2738	13.42046	0.0209849	1.15553	0.0424032	2.33493	0.662109	1.33789	0.5214461	0.703484	1.4215	0.031694	1.74523	0.002291565	0.00229157	0.00229157	0.192867	0.218752	0.0169895	0.571392	0.0155346	1.18121	0.0217543	1.65414	0.833204	1.1668	0.2496241	0.845042	1.18337	0.0186445	1.41767	0.00120868	0.00597589
6365	1	-613.0272	-634.4235	21.39629	0.00113874	0.927272	0.00582713	4.74501	0.326949	1.67305	1.210249	0.442064	2.26212	0.00348293	2.83614	0.001253077	0.00125308	0.00125308	0.498002	0.0773691	0.337432	0.087197	6.89519e-06	0.957152	9.26292e-06	1.28583	0.853465	1.14654	0.2188286	0.862778	1.15905	8.07905e-06	1.12149	0.00212823	0.00717061
6366	0	-620.6085	-634.6577	14.04918	0.0189832	1.1559	0.0380814	2.3188	0.665323	1.33468	0.5160726	0.706038	1.41635	0.0285323	1.73735	0.0001675592	0.000167559	0.000167559	0.10989	0.0159345	0.458565	0.415611	0.0154428	1.17423	0.0218461	1.66112	0.82828	1.17172	0.2571401	0.840769	1.18939	0.0186445	1.41767	0.00199539	0.00638373
6367	1	-617.084	-634.292	17.20794	0.00114102	0.919809	0.00582484	4.69555	0.327604	1.6724	1.208473	0.442594	2.25941	0.00348293	2.80768	0.0009056756	0.000905676	0.000905676	0.301149	0.0846668	0.327307	0.286876	0.00043746	0.949403	0.000596046	1.29358	0.846555	1.15344	0.2293085	0.856701	1.16727	0.000516753	1.12149	0.00212823	0.00756306
6368	0	-614.4678	-633.7949	19.32708	0.0188424	1.16185	0.0382222	2.35683	0.660389	1.33961	0.5243262	0.702119	1.42426	0.0285323	1.75934	0.0002062258	0.000206226	0.000206226	0.0880042	0.0163263	0.46984	0.42583	3.09581e-05	1.18182	4.37946e-05	1.67185	0.82828	1.17172	0.2571401	0.840769	1.18939	3.73763e-05	1.42683	0.000795921	0.00914704
6369	1	-618.9665	-634.8677	15.90112	0.00114182	0.920447	0.00582405	4.69491	0.327832	1.67217	1.207858	0.442777	2.25847	0.00348293	2.80768	0.001573826	0.00157383	0.00157383	0.274591	0.102507	0.396274	0.226628	0.00043746	0.948334	0.000596046	1.29212	0.846555	1.15344	0.2293085	0.856701	1.16727	0.000516753	1.12023	0.00268247	0.00866804
6370	0	-616.3133	-630.999	14.68574	0.018854	1.15406	0.0382106	2.33889	0.660795	1.3392	0.5236455	0.702441	1.42361	0.0285323	1.74648	2.691921e-05	2.69192e-05	2.69192e-05	0.498231	0.0149042	0.0981269	0.388738	0.00288075	1.18182	0.00407523	1.67185	0.82828	1.17172	0.2571401	0.840769	1.18939	0.00347799	1.42683	0.000795921	0.00953377
6371	1	-622.373	-635.6901	13.31714	0.0123831	0.924703	0.0631626	4.71663	0.327832	1.67217	1.207858	0.442777	2.25847	0.0377729	2.82067	0.003878731	0.00387873	0.00387873	0.300804	0.173671	0.428129	0.0973968	0.000441249	0.956548	0.000592257	1.28391	0.853887	1.14611	0.2181888	0.863151	1.15855	0.000516753	1.12023	0.00268247	0.00674467
6372	0	-617.3078	-631.3414	14.0336	0.0188168	1.15059	0.0382478	2.33874	0.659491	1.34051	0.5258313	0.701406	1.42571	0.0285323	1.74467	0.0001791888	0.000179189	0.000179189	0.603927	0.018066	0.175541	0.202466	0.00287814	1.18231	0.00407784	1.67513	0.827529	1.17247	0.2582869	0.840119	1.19031	0.00347799	1.42872	0.000473493	0.0108528
6373	1	-622.3884	-635.8123	13.4239	0.0100512	0.924202	0.0511236	4.7008	0.328605	1.67139	1.205768	0.443402	2.25529	0.0305874	2.8125	0.003960436	0.00396044	0.00396044	0.0728589	0.211968	0.522539	0.192634	0.00128977	0.958655	0.00173117	1.28674	0.853887	1.14611	0.2181888	0.863151	1.15855	0.00151047	1.1227	0.000886568	0.00674467
6374	0	-612.4074	-632.2296	19.82224	0.0221321	1.1467	0.0449867	2.33082	0.659491	1.34051	0.5258313	0.701406	1.42571	0.0335594	1.73876	0.001218798	0.0012188	0.0012188	0.225234	0.0287603	0.163887	0.582119	1.90297e-06	1.18231	2.69619e-06	1.67513	0.827529	1.17247	0.2582869	0.840119	1.19031	2.29958e-06	1.42872	0.000473493	0.0122561
6375	1	-614.7234	-633.3283	18.60492	0.0100496	0.942327	0.0511251	4.79388	0.328554	1.67145	1.205907	0.44336	2.2555	0.0305874	2.86811	0.001374077	0.00137408	0.00137408	0.101459	0.186239	0.459112	0.25319	3.28564e-06	0.969859	4.32118e-06	1.27553	0.863866	1.13613	0.2030933	0.871984	1.14681	3.80341e-06	1.1227	0.00137731	0.0102789
6376	0	-612.3296	-630.7264	18.39686	0.022386	1.15985	0.0447328	2.31767	0.667056	1.33294	0.5131818	0.707416	1.41359	0.0335594	1.73876	0.000872539	0.000872539	0.000872539	0.216104	0.0320995	0.10209	0.649706	3.06574e-06	1.18974	4.31071e-06	1.67289	0.831223	1.16878	0.2526472	0.843321	1.18579	3.68823e-06	1.43131	0.00222018	0.0126022
6377	1	-616.2617	-633.7113	17.44958	0.00999384	0.931284	0.0511809	4.76933	0.326731	1.67327	1.210839	0.441888	2.26302	0.0305874	2.85031	0.001374077	0.00137408	0.00137408	0.140457	0.257826	0.0394579	0.562259	1.71317e-06	0.969859	2.25311e-06	1.27553	0.863866	1.13613	0.2030933	0.871984	1.14681	1.98314e-06	1.1227	0.00180456	0.0130599
6378	0	-613.4965	-631.8733	18.37684	0.022386	1.15953	0.0447328	2.31703	0.667056	1.33294	0.5131818	0.707416	1.41359	0.0335594	1.73828	0.000872539	0.000872539	0.000872539	0.181503	0.02696	0.0857442	0.705793	4.87446e-05	1.18974	6.85395e-05	1.67289	0.831223	1.16878	0.2526472	0.843321	1.18579	5.8642e-05	1.43131	0.00042387	0.00951611
