Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
4663	1	-649.2293	-653.229	3.999678	0.53715	0.633112	0.687606	0.810447	0.877154	1.12285	0.1830558	0.883849	1.13142	0.612378	0.72178	1.674371e-06	1.67437e-06	1.67437e-06	0.762744	0.0187736	0.0872248	0.131258	0.544808	0.671239	3.35091	4.12854	0.279696	1.7203	1.346613	0.403218	2.48005	1.94786	2.39989	0.0029957	0.00803575
4664	0	-619.2821	-648.2137	28.93161	8.31123e-07	0.545271	2.74942e-06	1.8038	0.464244	1.53576	0.8868684	0.549809	1.81881	1.79027e-06	1.17454	0.0009012864	0.000901286	0.000901286	0.254287	0.266954	0.32934	0.149419	1.84336e-05	0.581189	2.21684e-05	0.698942	0.908015	1.09199	0.136764	0.911881	1.09663	2.0301e-05	0.640065	0.00145317	0.0104185
4665	1	-650.9356	-655.0489	4.113288	0.53715	0.642145	0.687606	0.82201	0.877154	1.12285	0.1830558	0.883849	1.13142	0.612378	0.732077	4.831522e-07	4.83152e-07	4.83152e-07	0.672277	0.0165469	0.195487	0.11569	0.544808	0.672027	3.35091	4.13339	0.279696	1.7203	1.346613	0.403218	2.48005	1.94786	2.40271	0.00186013	0.00894323
4666	0	-623.7522	-647.4876	23.73539	8.74135e-06	0.536314	2.97291e-05	1.82399	0.454445	1.54556	0.9073983	0.542249	1.84417	1.92352e-05	1.18015	0.0003835977	0.000383598	0.000383598	0.314725	0.0927259	0.407616	0.184933	3.9916e-05	0.581189	4.80033e-05	0.698942	0.908015	1.09199	0.136764	0.911881	1.09663	4.39597e-05	0.640065	0.00202128	0.013941
4667	1	-650.7359	-653.6541	2.91827	0.53411	0.640293	0.690689	0.828002	0.872159	1.12784	0.1905804	0.879374	1.13717	0.6124	0.734148	2.799103e-06	2.7991e-06	2.7991e-06	0.656975	0.0161703	0.213798	0.113057	0.538123	0.679225	3.3079	4.17527	0.279834	1.72017	1.346189	0.403334	2.47934	1.92301	2.42725	0.00168529	0.0112187
4668	0	-625.3536	-646.4891	21.13549	0.000243042	0.542147	0.00082658	1.84383	0.454445	1.54556	0.9073983	0.542249	1.84417	0.000534811	1.19299	3.343019e-05	3.34302e-05	3.34302e-05	0.20603	0.0607017	0.26684	0.466428	3.9916e-05	0.581189	4.80033e-05	0.698942	0.908015	1.09199	0.136764	0.911881	1.09663	4.39597e-05	0.640065	0.00106269	0.013941
4669	1	-651.2668	-652.7507	1.483879	0.529809	0.64207	0.67184	0.814197	0.881803	1.1182	0.1760628	0.888028	1.12609	0.600824	0.728134	2.50251e-07	2.50251e-07	2.50251e-07	0.693234	0.0170627	0.170407	0.119296	0.544535	0.677718	3.34731	4.16601	0.279834	1.72017	1.346189	0.403334	2.47934	1.94592	2.42186	0.00749264	0.00803959
4670	0	-631.2087	-650.8013	19.59264	0.000330253	0.542147	0.00112318	1.84383	0.454445	1.54556	0.9073983	0.542249	1.84417	0.000726718	1.19299	0.0002320078	0.000232008	0.000232008	0.1726	0.474348	0.223542	0.129509	0.00149509	0.582055	0.00181861	0.708005	0.902369	1.09763	0.1452109	0.9067	1.1029	0.00165685	0.64503	0.00199175	0.00851903
4671	1	-651.2682	-655.8015	4.533343	0.537145	0.637722	0.681144	0.808683	0.881803	1.1182	0.1760628	0.888028	1.12609	0.609145	0.723203	5.881787e-06	5.88179e-06	5.88179e-06	0.758518	0.0134316	0.134142	0.0939085	0.54048	0.672672	3.35137	4.17105	0.27775	1.72225	1.352627	0.401586	2.49013	1.94592	2.42186	0.00236286	0.00770997
4672	0	-629.4667	-649.8989	20.43228	0.000140879	0.533539	0.00048071	1.82056	0.453286	1.54671	0.9098477	0.541353	1.84722	0.000310795	1.17705	0.00030319	0.00030319	0.00030319	0.208155	0.572063	0.0635933	0.156188	0.00149509	0.569964	0.00181861	0.693298	0.902369	1.09763	0.1452109	0.9067	1.1029	0.00165685	0.631631	0.00199175	0.00851903
4673	1	-648.4955	-653.0126	4.517025	0.529826	0.643988	0.671863	0.816629	0.881803	1.1182	0.1760628	0.888028	1.12609	0.600845	0.730308	1.91367e-06	1.91367e-06	1.91367e-06	0.837688	0.0148335	0.124337	0.023141	0.537473	0.678577	3.35438	4.23501	0.276205	1.7238	1.357428	0.400288	2.4982	1.94592	2.45679	0.00236286	0.00770997
4674	0	-627.8975	-649.7379	21.84042	0.00029265	0.530964	0.000998589	1.81177	0.453286	1.54671	0.9098477	0.541353	1.84722	0.000645619	1.17137	0.0001304349	0.000130435	0.000130435	0.220964	0.56281	0.0625647	0.153662	5.14892e-05	0.560761	6.26309e-05	0.682104	0.902369	1.09763	0.1452109	0.9067	1.1029	5.706e-05	0.621433	0.00199175	0.0109151
4675	1	-650.0578	-653.3559	3.298094	0.529826	0.641701	0.671863	0.813729	0.881803	1.1182	0.1760628	0.888028	1.12609	0.600845	0.727715	1.630017e-06	1.63002e-06	1.63002e-06	0.576211	0.0387296	0.324639	0.0604202	0.543403	0.677918	3.40847	4.25221	0.27501	1.72499	1.361154	0.399283	2.50449	1.97594	2.46507	0.00449224	0.00770997
4676	0	-625.5779	-649.6758	24.09787	5.55433e-05	0.53737	0.000189527	1.83363	0.453286	1.54671	0.9098477	0.541353	1.84722	0.000122535	1.1855	0.0001100069	0.000110007	0.000110007	0.237435	0.604764	0.0672285	0.0905726	0.00029138	0.573448	0.000340224	0.669574	0.922667	1.07733	0.114883	0.925439	1.08057	0.000315802	0.621511	5.92746e-05	0.00883707
4677	1	-650.0223	-653.0601	3.037772	0.532985	0.646327	0.668704	0.810907	0.88706	1.11294	0.1681625	0.892772	1.12011	0.600845	0.728617	1.317828e-06	1.31783e-06	1.31783e-06	0.576211	0.0387296	0.324639	0.0604202	0.544672	0.679537	3.41643	4.26237	0.27501	1.72499	1.361154	0.399283	2.50449	1.98055	2.47095	0.00449224	0.00818645
4678	0	-627.3562	-646.4806	19.12442	0.000107953	0.53565	0.000367927	1.82561	0.453698	1.5463	0.9089765	0.541672	1.84614	0.00023794	1.18063	0.0009766392	0.000976639	0.000976639	0.384588	0.359813	0.108894	0.146706	4.68806e-05	0.579382	5.428e-05	0.670829	0.926855	1.07315	0.1086391	0.929344	1.07603	5.05803e-05	0.625106	0.0028644	0.0161032
4679	1	-650.8472	-653.8761	3.028854	0.53742	0.645981	0.674268	0.810473	0.88706	1.11294	0.1681625	0.892772	1.12011	0.605844	0.728227	5.254219e-06	5.25422e-06	5.25422e-06	0.674414	0.0771836	0.177685	0.0707175	0.545489	0.680239	3.41746	4.26167	0.275294	1.72471	1.360266	0.399522	2.50299	1.98148	2.47095	0.00449224	0.00818645
4680	0	-624.4982	-648.1825	23.68436	7.85048e-05	0.538574	0.000267562	1.83558	0.453698	1.5463	0.9089765	0.541672	1.84614	0.000173033	1.18708	0.0009766392	0.000976639	0.000976639	0.338858	0.375644	0.257362	0.0281369	2.87915e-05	0.574589	3.33358e-05	0.66528	0.926855	1.07315	0.1086391	0.929344	1.07603	3.10636e-05	0.619934	0.00143114	0.0108672
4681	1	-652.2239	-652.7891	0.5651931	0.537033	0.645554	0.674655	0.810986	0.886421	1.11358	0.1691221	0.892194	1.12083	0.605844	0.72827	7.694559e-07	7.69456e-07	7.69456e-07	0.674414	0.0771836	0.177685	0.0707175	0.547898	0.680239	3.43255	4.26167	0.275294	1.72471	1.360266	0.399522	2.50299	1.99023	2.47095	0.00844349	0.00860921
4682	0	-624.4939	-648.9156	24.42171	7.13402e-07	0.540877	2.43143e-06	1.84343	0.453698	1.5463	0.9089765	0.541672	1.84614	1.57242e-06	1.19215	0.002352628	0.00235263	0.00235263	0.281586	0.312155	0.213864	0.192395	0.000216332	0.577147	0.000243091	0.648535	0.941756	1.05824	0.08645077	0.943357	1.06004	0.000229711	0.612841	0.00149009	0.013002
4683	1	-654.196	-655.7395	1.543455	0.539988	0.642981	0.678368	0.807754	0.886421	1.11358	0.1691221	0.892194	1.12083	0.609178	0.725368	1.649542e-07	1.64954e-07	1.64954e-07	0.562	0.103832	0.239034	0.0951336	0.535898	0.674172	3.36832	4.23742	0.274523	1.72548	1.362678	0.398873	2.50706	1.95211	2.45579	0.00674012	0.00860921
4684	0	-619.619	-651.1774	31.55838	1.13688e-06	0.531158	3.97081e-06	1.85519	0.445164	1.55484	0.9271332	0.535078	1.86888	2.55384e-06	1.19317	0.0001036201	0.00010362	0.00010362	0.125792	0.690838	0.0588684	0.124501	1.17602e-06	0.577147	1.32149e-06	0.648535	0.941756	1.05824	0.08645077	0.943357	1.06004	1.24876e-06	0.612841	0.00149009	0.010915
4685	1	-655.4236	-651.1782	-4.245374	0.53326	0.637312	0.669915	0.800632	0.886421	1.11358	0.1691221	0.892194	1.12083	0.601587	0.718972	5.540236e-08	5.54024e-08	5.54024e-08	0.824162	0.0416842	0.0959617	0.038192	0.533446	0.687012	3.31015	4.26306	0.277576	1.72242	1.353165	0.401441	2.49103	1.9218	2.47504	0.00674012	0.0189826
4686	0	-620.9715	-649.2899	28.31845	2.01763e-06	0.534658	7.04281e-06	1.8663	0.445371	1.55463	0.9266889	0.535239	1.86832	4.53022e-06	1.20048	0.001979674	0.00197967	0.00197967	0.0861156	0.472939	0.0403005	0.400645	3.02003e-06	0.576013	3.39359e-06	0.647262	0.941756	1.05824	0.08645077	0.943357	1.06004	3.20681e-06	0.611638	0.00293013	0.0106575
4687	1	-656.1364	-657.2563	1.119887	0.536282	0.630069	0.673712	0.791533	0.886421	1.11358	0.1691221	0.892194	1.12083	0.604997	0.710801	5.536388e-06	5.53639e-06	5.53639e-06	0.346344	0.154956	0.356726	0.141974	0.533446	0.658748	3.31015	4.08768	0.277576	1.72242	1.353165	0.401441	2.49103	1.9218	2.37321	0.00674012	0.00952268
4688	0	-626.546	-649.5347	22.98867	2.42219e-06	0.534658	8.455e-06	1.8663	0.445371	1.55463	0.9266889	0.535239	1.86832	5.4386e-06	1.20048	0.001979674	0.00197967	0.00197967	0.0290341	0.518371	0.170019	0.282576	2.75887e-05	0.574212	3.16298e-05	0.65832	0.93176	1.06824	0.1013301	0.933937	1.07074	2.96092e-05	0.616266	0.00807093	0.0106575
4689	1	-651.6717	-656.5346	4.862913	0.536106	0.6233	0.67349	0.78303	0.886421	1.11358	0.1691221	0.892194	1.12083	0.604798	0.703165	6.021758e-06	6.02176e-06	6.02176e-06	0.417644	0.138054	0.317815	0.126488	0.535226	0.655482	3.35456	4.10827	0.275196	1.7248	1.360574	0.399439	2.50351	1.94489	2.38188	0.000100441	0.00947646
4690	0	-626.9953	-647.4908	20.49557	4.87647e-05	0.534658	0.00017022	1.8663	0.445371	1.55463	0.9266889	0.535239	1.86832	0.000109492	1.20048	0.0002891039	0.000289104	0.000289104	0.0290341	0.518371	0.170019	0.282576	0.000853817	0.574212	0.00097888	0.65832	0.93176	1.06824	0.1013301	0.933937	1.07074	0.000916349	0.616266	0.000782954	0.012628
4691	1	-651.8177	-655.4247	3.607002	0.546319	0.633503	0.663277	0.769125	0.903308	1.09669	0.1438047	0.907561	1.10185	0.604798	0.701314	3.746241e-06	3.74624e-06	3.74624e-06	0.205378	0.131806	0.375484	0.287332	0.542869	0.665773	3.34148	4.09798	0.279516	1.72048	1.347167	0.403068	2.48097	1.94217	2.38188	0.00124351	0.0106931
4692	0	-628.6988	-649.8913	21.19249	2.62807e-05	0.534559	9.17582e-05	1.8664	0.445288	1.55471	0.9268663	0.535175	1.86855	5.90194e-05	1.20048	0.0004942372	0.000494237	0.000494237	0.0113639	0.0303478	0.00712349	0.951165	0.00345299	0.574049	0.00395877	0.658133	0.93176	1.06824	0.1013301	0.933937	1.07074	0.00370588	0.616091	0.000240898	0.0103402
4693	1	-650.5928	-654.0137	3.420848	0.543614	0.631469	0.665981	0.773612	0.898836	1.10116	0.1505002	0.903471	1.10684	0.604798	0.70254	1.440003e-06	1.44e-06	1.44e-06	0.265884	0.170636	0.486103	0.077377	0.543006	0.668538	3.34134	4.11379	0.279587	1.72041	1.346949	0.403127	2.48061	1.94217	2.39116	0.00124351	0.0109967
4694	0	-618.8042	-648.3293	29.5251	7.83849e-06	0.534559	2.73679e-05	1.8664	0.445288	1.55471	0.9268663	0.535175	1.86855	1.76032e-05	1.20048	0.000119586	0.000119586	0.000119586	0.054196	0.029033	0.00681487	0.909956	3.42479e-06	0.570115	3.92643e-06	0.653622	0.93176	1.06824	0.1013301	0.933937	1.07074	3.67561e-06	0.611869	0.000259967	0.0103402
4695	1	-650.2206	-655.1614	4.940718	0.542792	0.633774	0.664974	0.776436	0.898836	1.10116	0.1505002	0.903471	1.10684	0.603883	0.705105	1.484353e-07	1.48435e-07	1.48435e-07	0.265884	0.170636	0.486103	0.077377	0.541815	0.668563	3.33401	4.11394	0.279587	1.72041	1.346949	0.403127	2.48061	1.93791	2.39125	0.000789916	0.00874932
4696	0	-632.6259	-650.9518	18.32594	0.0006269	0.539745	0.0022345	1.92384	0.438178	1.56182	0.9421818	0.529675	1.88795	0.0014307	1.23179	0.001238124	0.00123812	0.00123812	0.142353	0.810253	0.0179002	0.0294939	0.00118127	0.570115	0.0013543	0.653622	0.93176	1.06824	0.1013301	0.933937	1.07074	0.00126779	0.611869	0.000259967	0.0108328
4697	1	-650.6503	-653.6862	3.035947	0.536402	0.635448	0.65911	0.780813	0.89736	1.10264	0.152712	0.902125	1.10849	0.597756	0.70813	2.023503e-06	2.0235e-06	2.0235e-06	0.34816	0.457122	0.136418	0.0582998	0.548211	0.676494	3.32739	4.10601	0.282904	1.7171	1.336776	0.405903	2.46364	1.9378	2.39125	0.00476326	0.00819549
4698	0	-634.829	-653.2617	18.4327	0.0134267	0.539745	0.0478575	1.92384	0.438178	1.56182	0.9421818	0.529675	1.88795	0.0306421	1.23179	0.00107929	0.00107929	0.00107929	0.0253599	0.653804	0.297037	0.023799	0.00026168	0.574892	0.000295343	0.648846	0.939567	1.06043	0.08970753	0.941287	1.06237	0.000278511	0.611869	0.000579281	0.00776425
4699	1	-651.1979	-654.7459	3.548011	0.537753	0.631309	0.660769	0.775727	0.89736	1.10264	0.152712	0.902125	1.10849	0.599261	0.703518	4.814982e-06	4.81498e-06	4.81498e-06	0.401139	0.33772	0.193971	0.0671711	0.547227	0.665085	3.35388	4.07622	0.28055	1.71945	1.343986	0.403934	2.47565	1.95056	2.37065	0.00476326	0.0072713
4700	0	-627.7951	-650.731	22.93586	0.00372011	0.546009	0.0130636	1.91737	0.443301	1.5567	0.931128	0.533639	1.87393	0.00839183	1.23169	0.0006570055	0.000657005	0.000657005	0.0253599	0.653804	0.297037	0.023799	1.64223e-05	0.577364	1.8623e-05	0.654733	0.937205	1.06279	0.09322236	0.939058	1.0649	1.75226e-05	0.616048	0.000226416	0.00776425
4701	1	-651.0604	-655.3187	4.258377	0.547927	0.630779	0.673271	0.775076	0.89736	1.10264	0.152712	0.902125	1.10849	0.610599	0.702928	4.814982e-06	4.81498e-06	4.81498e-06	0.401139	0.33772	0.193971	0.0671711	0.54019	0.665543	3.31075	4.07902	0.28055	1.71945	1.343986	0.403934	2.47565	1.92547	2.37228	0.00113976	0.00962173
4702	0	-628.8267	-652.0129	23.1862	0.00794781	0.546638	0.0271663	1.86846	0.452684	1.54732	0.9111206	0.540889	1.84881	0.0175571	1.20755	0.001543997	0.001544	0.001544	0.0930657	0.608386	0.276403	0.0221457	3.11088e-06	0.577364	3.52775e-06	0.654733	0.937205	1.06279	0.09322236	0.939058	1.0649	3.31932e-06	0.616048	0.00065845	0.00774146
4703	1	-654.2563	-658.0369	3.780609	0.569199	0.655268	0.651999	0.750588	0.932198	1.0678	0.1006785	0.934348	1.07027	0.610599	0.702928	4.814982e-06	4.81498e-06	4.81498e-06	0.484571	0.11638	0.197795	0.201255	0.559509	0.682202	3.33175	4.06236	0.287572	1.71243	1.322626	0.409795	2.44024	1.94563	2.37228	0.00219286	0.00962173
4704	0	-631.5282	-647.8108	16.28257	0.00211267	0.543554	0.00722132	1.85792	0.452684	1.54732	0.9111206	0.540889	1.84881	0.004667	1.20074	0.0007618223	0.000761822	0.000761822	0.0560699	0.767789	0.166526	0.00961448	0.000490006	0.577364	0.000555669	0.654733	0.937205	1.06279	0.09322236	0.939058	1.0649	0.000522837	0.616048	0.00337046	0.0114563
4705	1	-650.8605	-654.123	3.262481	0.553525	0.645417	0.652057	0.760308	0.91827	1.08173	0.1214443	0.921352	1.08536	0.602791	0.702863	1.485849e-06	1.48585e-06	1.48585e-06	0.445572	0.187495	0.181876	0.185057	0.547504	0.681721	3.26027	4.0595	0.287572	1.71243	1.322626	0.409795	2.44024	1.90389	2.37061	0.00219286	0.0105463
4706	0	-634.191	-650.5299	16.33893	0.00378341	0.54034	0.0129625	1.85129	0.45186	1.54814	0.9128653	0.540253	1.85099	0.00837297	1.19581	0.0005356616	0.000535662	0.000535662	0.0560699	0.767789	0.166526	0.00961448	0.00573449	0.579931	0.00659676	0.667133	0.930074	1.06993	0.1038425	0.932356	1.07255	0.00616563	0.623532	0.000754261	0.00872043
4707	1	-649.5026	-654.7281	5.225559	0.546912	0.645417	0.644267	0.760308	0.91827	1.08173	0.1214443	0.921352	1.08536	0.59559	0.702863	1.894283e-06	1.89428e-06	1.89428e-06	0.170592	0.64612	0.112437	0.0708511	0.538767	0.67337	3.23521	4.04348	0.285517	1.71448	1.328831	0.408084	2.45048	1.88699	2.35842	0.000895275	0.00838074
4708	0	-634.0706	-647.7671	13.6965	0.0103223	0.538697	0.03546	1.85056	0.450932	1.54907	0.9148349	0.539535	1.85345	0.0228912	1.19463	0.003866365	0.00386637	0.00386637	0.0572029	0.783304	0.149684	0.00980876	0.000217829	0.580625	0.000250583	0.667932	0.930074	1.06993	0.1038425	0.932356	1.07255	0.000234206	0.624279	0.00178139	0.0130813
4709	1	-650.1239	-655.8085	5.684536	0.532124	0.641505	0.627297	0.756242	0.917913	1.08209	0.1219763	0.921022	1.08575	0.57971	0.698874	4.514317e-06	4.51432e-06	4.51432e-06	0.191037	0.467702	0.209345	0.131916	0.538767	0.67337	3.23521	4.04348	0.285517	1.71448	1.328831	0.408084	2.45048	1.88699	2.35842	0.000946678	0.00756722
4710	0	-629.6797	-645.8681	16.18837	0.0126434	0.540896	0.0434334	1.85812	0.450932	1.54907	0.9148349	0.539535	1.85345	0.0280384	1.19951	0.0004492656	0.000449266	0.000449266	0.452771	0.42655	0.113258	0.00742175	3.74085e-05	0.579342	4.30335e-05	0.666457	0.930074	1.06993	0.1038425	0.932356	1.07255	4.0221e-05	0.622899	0.00207713	0.0145407
4711	1	-651.9099	-658.0558	6.145905	0.532124	0.641505	0.627297	0.756242	0.917913	1.08209	0.1219763	0.921022	1.08575	0.57971	0.698874	4.514317e-06	4.51432e-06	4.51432e-06	0.242246	0.12199	0.518167	0.117597	0.535803	0.672767	3.23817	4.06592	0.283946	1.71605	1.333599	0.406773	2.45837	1.88699	2.36935	0.000566379	0.00710456
4712	0	-631.6144	-646.2162	14.60176	0.0126254	0.534454	0.0434513	1.83937	0.45029	1.54971	0.9161972	0.53904	1.85515	0.0280384	1.18691	0.0005470284	0.000547028	0.000547028	0.452771	0.42655	0.113258	0.00742175	0.000544567	0.57545	0.000625111	0.660562	0.93114	1.06886	0.1022538	0.933355	1.0714	0.000584839	0.618006	7.42431e-05	0.0145407
4713	1	-653.251	-658.7668	5.515807	0.520275	0.629639	0.639146	0.773496	0.897474	1.10253	0.152541	0.902229	1.10837	0.57971	0.701568	4.514317e-06	4.51432e-06	4.51432e-06	0.463284	0.0536887	0.397537	0.0854903	0.535803	0.661435	3.23817	3.99744	0.283946	1.71605	1.333599	0.406773	2.45837	1.88699	2.32944	0.00161754	0.00710456
4714	0	-631.1364	-645.1439	14.00749	0.0166054	0.533832	0.0567606	1.82474	0.452674	1.54733	0.9111419	0.540881	1.84884	0.036683	1.17929	0.001180238	0.00118024	0.00118024	0.289824	0.407752	0.297673	0.00475074	0.000119764	0.575148	0.000137944	0.662451	0.929458	1.07054	0.1047596	0.931779	1.07322	0.000128854	0.618799	8.6629e-05	0.0171802
4715	1	-650.1811	-656.2713	6.090292	0.520275	0.624833	0.639146	0.767592	0.897474	1.10253	0.152541	0.902229	1.10837	0.57971	0.696212	2.723151e-06	2.72315e-06	2.72315e-06	0.664386	0.147723	0.154637	0.0332547	0.539005	0.66009	3.25753	3.98931	0.283946	1.71605	1.333599	0.406773	2.45837	1.89827	2.3247	0.00295988	0.00474923
4716	0	-628.7831	-646.9676	18.18448	0.000399721	0.529324	0.00136368	1.80583	0.453352	1.54665	0.9097078	0.541404	1.84705	0.000881702	1.16758	0.0004219398	0.00042194	0.00042194	0.543571	0.17541	0.268859	0.0121593	7.9718e-05	0.57199	8.98215e-05	0.644485	0.940406	1.05959	0.08845854	0.942081	1.06148	8.47697e-05	0.608238	0.00440157	0.0136722
4717	1	-651.2829	-657.338	6.055053	0.527744	0.623062	0.651663	0.769363	0.894931	1.10507	0.1563528	0.899912	1.11122	0.589704	0.696212	9.33029e-06	9.33029e-06	9.33029e-06	0.779829	0.0969097	0.101446	0.0218159	0.543303	0.66009	3.2835	3.98931	0.283946	1.71605	1.333599	0.406773	2.45837	1.9134	2.3247	0.00295988	0.00474923
4718	0	-628.7463	-646.1414	17.39504	0.000630299	0.530005	0.00215032	1.80816	0.453352	1.54665	0.9097078	0.541404	1.84705	0.00139031	1.16908	0.0004006396	0.00040064	0.00040064	0.570506	0.184102	0.23263	0.0127618	7.9718e-05	0.57199	8.98215e-05	0.644485	0.940406	1.05959	0.08845854	0.942081	1.06148	8.47697e-05	0.608238	0.00279946	0.0158872
4719	1	-651.9357	-656.3811	4.445336	0.526751	0.624148	0.650437	0.770704	0.894931	1.10507	0.1563528	0.899912	1.11122	0.588594	0.697426	1.582177e-06	1.58218e-06	1.58218e-06	0.822072	0.0783162	0.0819817	0.0176302	0.550162	0.657643	3.27664	3.91677	0.287531	1.71247	1.322748	0.409761	2.44044	1.9134	2.28721	0.00694098	0.00369995
4720	0	-621.8355	-647.5696	25.73402	2.22974e-05	0.531982	7.5704e-05	1.80618	0.455043	1.54496	0.9061366	0.54271	1.8426	4.90007e-05	1.16908	0.0003661907	0.000366191	0.000366191	0.570506	0.184102	0.23263	0.0127618	2.63298e-06	0.573712	2.94848e-06	0.642458	0.943473	1.05653	0.08389646	0.944984	1.05822	2.79073e-06	0.608085	0.000208292	0.0157289
4721	1	-651.1512	-655.1582	4.006985	0.531814	0.634409	0.656688	0.783375	0.894931	1.10507	0.1563528	0.899912	1.11122	0.594251	0.708892	1.582177e-06	1.58218e-06	1.58218e-06	0.861975	0.0578505	0.0659843	0.0141899	0.551149	0.664322	3.24397	3.91009	0.290452	1.70955	1.313992	0.412189	2.42607	1.89756	2.28721	0.00744977	0.00396583
4722	0	-624.5416	-647.2173	22.67575	0.000203389	0.53261	0.000690543	1.80831	0.455043	1.54496	0.9061366	0.54271	1.8426	0.000446966	1.17046	0.0003661907	0.000366191	0.000366191	0.543416	0.173913	0.221583	0.0610877	7.24859e-06	0.573712	8.11717e-06	0.642458	0.943473	1.05653	0.08389646	0.944984	1.05822	7.68288e-06	0.608085	0.00040604	0.0152355
4723	1	-647.3028	-652.3419	5.039026	0.533915	0.643825	0.659283	0.795001	0.894931	1.10507	0.1563528	0.899912	1.11122	0.596599	0.719413	1.582177e-06	1.58218e-06	1.58218e-06	0.861975	0.0578505	0.0659843	0.0141899	0.545653	0.679007	3.17366	3.94929	0.293416	1.70658	1.305179	0.414646	2.41169	1.85966	2.31415	0.00233891	0.00725024
4724	0	-623.6469	-649.3582	25.71129	0.000107547	0.536481	0.000365143	1.82145	0.455043	1.54496	0.9061366	0.54271	1.8426	0.000236345	1.17897	0.001035151	0.00103515	0.00103515	0.295287	0.551112	0.120406	0.0331945	4.38998e-06	0.57534	4.88968e-06	0.64083	0.94615	1.05385	0.0799147	0.947525	1.05538	4.63983e-06	0.608085	0.00193982	0.00966441
4725	1	-646.9569	-651.9759	5.018963	0.532316	0.651354	0.657309	0.804298	0.894931	1.10507	0.1563528	0.899912	1.11122	0.594812	0.727826	3.207163e-07	3.20716e-07	3.20716e-07	0.77173	0.156489	0.059076	0.0127043	0.545653	0.687305	3.17366	3.99755	0.293416	1.70658	1.305179	0.414646	2.41169	1.85966	2.34243	0.00233891	0.00725024
4726	0	-620.864	-647.3876	26.52356	0.000142155	0.537005	0.000482644	1.82323	0.455043	1.54496	0.9061366	0.54271	1.8426	0.000312399	1.18012	3.387864e-05	3.38786e-05	3.38786e-05	0.0124513	0.830746	0.106765	0.0500374	1.06865e-06	0.57492	1.19029e-06	0.640362	0.94615	1.05385	0.0799147	0.947525	1.05538	1.12947e-06	0.607641	0.00193982	0.0112372
4727	1	-650.6127	-655.489	4.87634	0.549832	0.646449	0.691489	0.812998	0.885882	1.11412	0.1699318	0.891707	1.12144	0.62066	0.729724	5.247475e-07	5.24748e-07	5.24748e-07	0.383888	0.244358	0.305958	0.0657963	0.559272	0.690053	3.2377	3.99481	0.294588	1.70541	1.301712	0.415617	2.40606	1.89849	2.34243	0.00233891	0.00735601
4728	0	-622.814	-647.8874	25.0734	1.2839e-05	0.537883	4.34986e-05	1.82236	0.455787	1.54421	0.9045683	0.543285	1.84066	2.81688e-05	1.18012	0.000690514	0.000690514	0.000690514	0.015676	0.21057	0.134415	0.63934	1.75658e-05	0.581512	1.91443e-05	0.63377	0.957	1.043	0.06379176	0.957886	1.04397	1.83551e-05	0.607641	0.0015453	0.0129276
4729	1	-654.4502	-659.381	4.93079	0.563142	0.655527	0.708229	0.824415	0.885882	1.11412	0.1699318	0.891707	1.12144	0.635686	0.739971	1.534359e-05	1.53436e-05	1.53436e-05	0.0480798	0.377544	0.472718	0.101658	0.569314	0.686872	3.301	3.98262	0.294195	1.7058	1.302872	0.415292	2.40795	1.93516	2.33475	0.00214486	0.00733942
4730	0	-625.7978	-649.0152	23.21742	1.85591e-06	0.533309	6.28784e-06	1.80686	0.455787	1.54421	0.9045683	0.543285	1.84066	4.07187e-06	1.17008	0.0007099271	0.000709927	0.000709927	0.0169259	0.22736	0.694347	0.0613673	6.74952e-05	0.579719	7.3335e-05	0.629877	0.958533	1.04147	0.06151403	0.959358	1.04236	7.04151e-05	0.604798	0.00590454	0.0129276
