Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
4784	0	-654.8217	-653.5727	-1.248925	0.407574	0.976173	1.24824	2.98963	0.492295	1.5077	0.829712	0.571419	1.75003	0.827905	1.9829	0.00070855	0.00070855	0.00070855	0.0621066	0.312033	0.471138	0.154722	0.413564	1.00134	0.848545	2.05453	0.655353	1.34465	0.5327818	0.698126	1.43241	0.631055	1.52794	0.00353595	0.0171004
4785	1	-649.7327	-652.2766	2.543899	0.220957	0.832481	0.709915	2.67468	0.474732	1.52527	0.8652285	0.557893	1.79246	0.465436	1.75358	0.0002471835	0.000247184	0.000247184	0.151004	0.261286	0.342954	0.244757	0.222075	0.866005	0.264323	1.03076	0.913141	1.08686	0.1291029	0.916605	1.09098	0.243199	0.948381	0.001395	0.0178592
4786	0	-652.5065	-649.8451	-2.66137	0.413828	0.966129	1.27268	2.97121	0.490752	1.50925	0.8327988	0.570231	1.75368	0.843253	1.96867	0.002604046	0.00260405	0.00260405	0.261578	0.24567	0.370936	0.121816	0.425265	1.01094	0.872554	2.07424	0.655353	1.34465	0.5327818	0.698126	1.43241	0.648909	1.54259	0.00353595	0.0176204
4787	1	-652.287	-657.0396	4.752575	0.211366	0.827676	0.690735	2.70481	0.468609	1.53139	0.8778221	0.553174	1.80775	0.451051	1.76624	8.27545e-05	8.27545e-05	8.27545e-05	0.0789764	0.116732	0.672864	0.131428	0.222075	0.871805	0.264323	1.03766	0.913141	1.08686	0.1291029	0.916605	1.09098	0.243199	0.954732	0.001395	0.0140897
4788	0	-651.8099	-651.9663	0.1564288	0.418437	0.975685	1.27817	2.98036	0.493263	1.50674	0.827781	0.572164	1.74775	0.848304	1.97802	0.002604046	0.00260405	0.00260405	0.226453	0.346963	0.321126	0.105458	0.426658	1.01426	0.871161	2.07093	0.6575	1.3425	0.5291733	0.699827	1.42892	0.648909	1.54259	0.00166093	0.0144925
4789	1	-651.1457	-654.7664	3.620665	0.198245	0.836878	0.647855	2.73488	0.468609	1.53139	0.8778221	0.553174	1.80775	0.42305	1.78588	0.002019293	0.00201929	0.00201929	0.314123	0.0349628	0.201532	0.449382	0.22109	0.883691	0.259577	1.03752	0.919931	1.08007	0.1189654	0.922894	1.08355	0.240333	0.960605	0.00478338	0.0109125
4790	0	-653.6166	-652.8043	-0.8122527	0.415745	0.983043	1.28279	3.03319	0.489534	1.51047	0.8352381	0.569293	1.75656	0.849266	2.00812	0.0009022609	0.000902261	0.000902261	0.228323	0.349829	0.315518	0.106329	0.426658	1.01292	0.871161	2.0682	0.6575	1.3425	0.5291733	0.699827	1.42892	0.648909	1.54056	0.00273843	0.01679
4791	1	-654.0615	-654.6025	0.5410773	0.20753	0.830614	0.678199	2.71441	0.468609	1.53139	0.8778221	0.553174	1.80775	0.442864	1.77251	0.005092561	0.00509256	0.00509256	0.0944228	0.196453	0.220282	0.488842	0.229451	0.881079	0.268582	1.03134	0.92143	1.07857	0.116729	0.924287	1.08191	0.249017	0.956208	0.00318359	0.0147983
4792	0	-650.4987	-648.8691	-1.629584	0.427462	0.984896	1.30528	3.00743	0.493395	1.50661	0.8275183	0.572265	1.74744	0.866369	1.99616	0.0009042621	0.000904262	0.000904262	0.192224	0.294519	0.423739	0.0895181	0.427695	1.01968	0.870123	2.07448	0.659099	1.3409	0.5264894	0.701095	1.42634	0.648909	1.54708	0.00273843	0.0182403
4793	1	-650.6403	-654.0329	3.392576	0.206173	0.830614	0.673764	2.71441	0.468609	1.53139	0.8778221	0.553174	1.80775	0.439968	1.77251	0.0002058807	0.000205881	0.000205881	0.148236	0.308415	0.16871	0.374639	0.230153	0.87941	0.270774	1.03462	0.918908	1.08109	0.1204921	0.921944	1.08466	0.250463	0.957017	0.00447447	0.0133126
4794	0	-653.3161	-650.1162	-3.199854	0.427144	0.990975	1.30431	3.02599	0.493395	1.50661	0.8275183	0.572265	1.74744	0.865725	2.00848	0.004839817	0.00483982	0.00483982	0.336129	0.425464	0.0818728	0.156534	0.435644	1.02785	0.87579	2.06632	0.664378	1.33562	0.5176515	0.705287	1.41786	0.655717	1.54708	0.00273843	0.0170953
4795	1	-651.1921	-651.6575	0.4654085	0.211423	0.817264	0.683891	2.64361	0.472287	1.52771	0.8702428	0.55601	1.79853	0.447657	1.73044	0.0001055074	0.000105507	0.000105507	0.16049	0.333911	0.0999886	0.40561	0.233523	0.869271	0.278191	1.03555	0.912708	1.08729	0.1297491	0.916206	1.09146	0.255857	0.952408	0.00447447	0.018595
4796	0	-651.0525	-649.8507	-1.201779	0.437201	0.996515	1.33502	3.04291	0.493395	1.50661	0.8275183	0.572265	1.74744	0.886108	2.01971	0.0001548547	0.000154855	0.000154855	0.43956	0.248672	0.107066	0.204702	0.435564	1.02785	0.875629	2.06632	0.664378	1.33562	0.5176515	0.705287	1.41786	0.655597	1.54708	0.000747461	0.0201677
4797	1	-655.3464	-650.0844	-5.261945	0.211423	0.824551	0.683891	2.66718	0.472287	1.52771	0.8702428	0.55601	1.79853	0.447657	1.74587	0.00250777	0.00250777	0.00250777	0.298971	0.283405	0.0848646	0.33276	0.233523	0.883759	0.278191	1.0528	0.912708	1.08729	0.1297491	0.916206	1.09146	0.255857	0.968282	0.00447447	0.0263307
4798	0	-651.11	-648.7687	-2.341257	0.454148	1.00111	1.3893	3.06253	0.492717	1.50728	0.8288702	0.571744	1.74904	0.921722	2.03182	0.0004598069	0.000459807	0.000459807	0.269346	0.143789	0.0926564	0.494209	0.460425	1.04296	0.909035	2.05915	0.672418	1.32758	0.5042585	0.711687	1.40511	0.68473	1.55105	0.00234239	0.0201677
4799	1	-652.6311	-652.0139	-0.6171541	0.213519	0.834006	0.692843	2.70625	0.471156	1.52884	0.8725686	0.555138	1.80135	0.453181	1.77013	0.00250777	0.00250777	0.00250777	0.15101	0.143147	0.166615	0.539228	0.230588	0.883508	0.274838	1.05306	0.91245	1.08755	0.1301356	0.915967	1.09174	0.252713	0.968282	0.00329251	0.0192217
4800	0	-650.9172	-647.2816	-3.635627	0.454148	1.00111	1.3893	3.06253	0.492717	1.50728	0.8288702	0.571744	1.74904	0.921722	2.03182	0.0003991898	0.00039919	0.00039919	0.222546	0.0892342	0.381518	0.306701	0.454575	1.04213	0.897485	2.05751	0.672418	1.32758	0.5042585	0.711687	1.40511	0.67603	1.54982	0.00234239	0.0225538
4801	1	-652.8357	-649.7489	-3.08673	0.213519	0.838299	0.692843	2.72018	0.471156	1.52884	0.8725686	0.555138	1.80135	0.453181	1.77924	0.0002909859	0.000290986	0.000290986	0.373513	0.13753	0.197336	0.291621	0.23937	0.892059	0.280276	1.0445	0.92128	1.07872	0.1169519	0.924148	1.08208	0.259823	0.968282	0.00676677	0.0223366
4802	0	-650.7425	-648.8449	-1.897603	0.461742	1.00297	1.38248	3.00293	0.500745	1.49926	0.8129305	0.577924	1.73033	0.92211	2.00295	0.001970674	0.00197067	0.00197067	0.286379	0.114829	0.490949	0.107843	0.454575	1.04213	0.897485	2.05751	0.672418	1.32758	0.5042585	0.711687	1.40511	0.67603	1.54982	0.00113426	0.0191732
4803	1	-650.0348	-652.9947	2.959883	0.216967	0.853106	0.689396	2.71069	0.478763	1.52124	0.8569982	0.560999	1.78254	0.453181	1.7819	0.0003906141	0.000390614	0.000390614	0.281648	0.137036	0.290742	0.290573	0.221925	0.886922	0.263379	1.05259	0.914581	1.08542	0.1269514	0.917936	1.0894	0.242652	0.969758	0.00230397	0.016082
4804	0	-651.3428	-650.5105	-0.8322601	0.463348	1.01233	1.38729	3.03096	0.500745	1.49926	0.8129305	0.577924	1.73033	0.925318	2.02164	0.0002890479	0.000289048	0.000289048	0.286379	0.114829	0.490949	0.107843	0.453902	1.04213	0.896157	2.05751	0.672418	1.32758	0.5042585	0.711687	1.40511	0.67503	1.54982	0.00244788	0.017627
4805	1	-648.4996	-650.5856	2.085991	0.224617	0.866812	0.713707	2.75424	0.478763	1.52124	0.8569982	0.560999	1.78254	0.469162	1.81052	0.0003906141	0.000390614	0.000390614	0.400076	0.0849415	0.180216	0.334767	0.218167	0.901617	0.25892	1.07003	0.914581	1.08542	0.1269514	0.917936	1.0894	0.238543	0.985825	0.000954644	0.0188963
4806	0	-650.7172	-650.0503	-0.6669345	0.463348	1.00191	1.38729	2.99978	0.500745	1.49926	0.8129305	0.577924	1.73033	0.925318	2.00085	0.0004438342	0.000443834	0.000443834	0.286379	0.114829	0.490949	0.107843	0.469121	1.04375	0.930716	2.07076	0.670251	1.32975	0.5078608	0.70996	1.40853	0.699919	1.55725	0.00193374	0.017627
4807	1	-650.0854	-648.1284	-1.957049	0.223003	0.862822	0.708576	2.74156	0.478763	1.52124	0.8569982	0.560999	1.78254	0.46579	1.80219	0.001350171	0.00135017	0.00135017	0.339949	0.458407	0.0705642	0.131079	0.218167	0.904552	0.25892	1.07352	0.914581	1.08542	0.1269514	0.917936	1.0894	0.238543	0.989034	0.00118345	0.0249117
4808	0	-650.411	-649.6228	-0.78824	0.467145	1.00897	1.38561	2.99273	0.50427	1.49573	0.8059848	0.580638	1.72224	0.926379	2.00085	0.00017813	0.00017813	0.00017813	0.64866	0.0441798	0.18889	0.11827	0.469121	1.04375	0.930716	2.07076	0.670251	1.32975	0.5078608	0.70996	1.40853	0.699919	1.55725	0.00410964	0.0159515
4809	1	-649.1901	-647.8673	-1.322781	0.227348	0.864784	0.722382	2.74779	0.478763	1.52124	0.8569982	0.560999	1.78254	0.474865	1.80629	0.0001782125	0.000178213	0.000178213	0.203921	0.552879	0.0851067	0.158093	0.218891	0.904552	0.259779	1.07352	0.914581	1.08542	0.1269514	0.917936	1.0894	0.239335	0.989034	0.00118345	0.0249117
4810	0	-651.3892	-652.1057	0.7164869	0.466335	1.00213	1.39583	2.99957	0.500853	1.49915	0.812718	0.578007	1.73008	0.931082	2.00085	0.00132917	0.00132917	0.00132917	0.78872	0.0537192	0.013754	0.143807	0.484294	1.04963	0.946117	2.05056	0.67714	1.32286	0.4964294	0.715455	1.39771	0.715205	1.5501	0.00410964	0.0121
4811	1	-649.9619	-646.7627	-3.199229	0.228864	0.86204	0.7272	2.73907	0.478763	1.52124	0.8569982	0.560999	1.78254	0.478032	1.80056	7.635e-05	7.635e-05	7.635e-05	0.387993	0.46298	0.0712681	0.077759	0.219279	0.906156	0.259391	1.07191	0.916203	1.0838	0.1245295	0.919437	1.08762	0.239335	0.989034	0.00192606	0.0276084
4812	0	-651.8126	-652.2388	0.4261794	0.478316	1.03349	1.39583	3.01594	0.510436	1.48956	0.7939145	0.585384	1.70828	0.937075	2.02471	0.001907226	0.00190723	0.00190723	0.78872	0.0537192	0.013754	0.143807	0.489657	1.06126	0.940754	2.03894	0.684638	1.31536	0.4840523	0.721453	1.38609	0.715205	1.5501	0.00410964	0.0121
4813	1	-651.361	-646.2892	-5.071788	0.224268	0.868812	0.705292	2.7323	0.482524	1.51748	0.8493622	0.563896	1.77338	0.46478	1.80056	0.001725067	0.00172507	0.00172507	0.631634	0.278667	0.0428961	0.046803	0.215425	0.915929	0.253305	1.07698	0.919186	1.08081	0.1200769	0.922202	1.08436	0.234365	0.996456	0.00154026	0.0297854
4814	0	-651.8419	-654.847	3.005035	0.477113	1.0219	1.3979	2.99408	0.508918	1.49108	0.7968764	0.584216	1.7117	0.937505	2.00799	0.0006932382	0.000693238	0.000693238	0.764213	0.05205	0.0443985	0.139339	0.500688	1.06008	0.957665	2.02762	0.686648	1.31335	0.4807455	0.723064	1.383	0.729177	1.54385	0.00410964	0.00871659
4815	1	-652.3765	-647.0042	-5.372329	0.225626	0.873645	0.702118	2.71867	0.486396	1.5136	0.8415438	0.566877	1.76405	0.463872	1.79616	0.0009907853	0.000990785	0.000990785	0.631634	0.278667	0.0428961	0.046803	0.215667	0.916961	0.253062	1.07595	0.920222	1.07978	0.1185307	0.923165	1.08323	0.234365	0.996456	0.00154026	0.0310903
4816	0	-651.1597	-654.5776	3.417923	0.485935	1.02717	1.42374	3.00951	0.508918	1.49108	0.7968764	0.584216	1.7117	0.954839	2.01834	0.0006691119	0.000669112	0.000669112	0.310531	0.117176	0.275847	0.296445	0.500688	1.05691	0.957665	2.02155	0.686648	1.31335	0.4807455	0.723064	1.383	0.729177	1.53923	0.00375183	0.00832803
4817	1	-649.8987	-647.6566	-2.242057	0.244522	0.873645	0.760922	2.71867	0.486396	1.5136	0.8415438	0.566877	1.76405	0.502722	1.79616	0.0008830061	0.000883006	0.000883006	0.368146	0.16242	0.327424	0.14201	0.238922	0.916961	0.280348	1.07595	0.920222	1.07978	0.1185307	0.923165	1.08323	0.259635	0.996456	0.000565821	0.0262818
4818	0	-649.6924	-651.077	1.384553	0.489985	1.03268	1.4352	3.02478	0.509027	1.49097	0.7966641	0.584299	1.71145	0.962592	2.02873	0.0002771977	0.000277198	0.000277198	0.413816	0.15615	0.034989	0.395045	0.505204	1.06872	0.953149	2.01632	0.692842	1.30716	0.4705847	0.728036	1.37356	0.729177	1.54252	0.00375183	0.0123394
4819	1	-649.8799	-648.2029	-1.67699	0.244147	0.868083	0.759756	2.70137	0.486396	1.5136	0.8415438	0.566877	1.76405	0.501952	1.78472	0.0002284913	0.000228491	0.000228491	0.19161	0.343683	0.170415	0.294291	0.239192	0.912948	0.28295	1.07997	0.916194	1.08381	0.1245425	0.919429	1.08763	0.261071	0.996456	0.000201731	0.0262818
4820	0	-649.6946	-650.9061	1.211522	0.486904	1.02782	1.42617	3.01054	0.509027	1.49097	0.7966641	0.584299	1.71145	0.956539	2.01918	0.0005791667	0.000579167	0.000579167	0.635111	0.0972003	0.02178	0.245909	0.502293	1.06343	0.956902	2.02591	0.688452	1.31155	0.4777817	0.724511	1.38024	0.729597	1.54467	0.00375183	0.0123394
4821	1	-654.3395	-647.6647	-6.674871	0.242518	0.863599	0.754685	2.68741	0.486396	1.5136	0.8415438	0.566877	1.76405	0.498601	1.7755	0.00580357	0.00580357	0.00580357	0.140336	0.432492	0.124813	0.302359	0.239192	0.911845	0.28295	1.07866	0.916194	1.08381	0.1245425	0.919429	1.08763	0.261071	0.995253	0.00353611	0.0262818
4822	0	-652.067	-654.6837	2.61668	0.486904	1.01595	1.42617	2.97579	0.509027	1.49097	0.7966641	0.584299	1.71145	0.956539	1.99587	0.0005903027	0.000590303	0.000590303	0.460709	0.0470848	0.0157992	0.476407	0.502279	1.06197	0.956916	2.02321	0.688433	1.31157	0.4778134	0.724495	1.38027	0.729597	1.54259	0.00375183	0.0098528
4823	1	-653.2532	-647.5187	-5.734426	0.242518	0.858533	0.754685	2.67165	0.486396	1.5136	0.8415438	0.566877	1.76405	0.498601	1.76509	0.0009596246	0.000959625	0.000959625	0.40653	0.141523	0.361563	0.0903846	0.239192	0.901421	0.28295	1.06633	0.916194	1.08381	0.1245425	0.919429	1.08763	0.261071	0.983875	0.00353611	0.0294846
4824	0	-650.1185	-653.2134	3.094887	0.488379	1.01828	1.42611	2.97346	0.510193	1.48981	0.7943873	0.585197	1.70883	0.957243	1.99587	0.0005903027	0.000590303	0.000590303	0.477781	0.0117735	0.0163847	0.494061	0.501854	1.04916	0.97345	2.03507	0.68034	1.31966	0.49114	0.718012	1.39273	0.737652	1.54211	0.00284785	0.0098528
4825	1	-651.6477	-648.2388	-3.408903	0.225845	0.863441	0.703349	2.68901	0.48611	1.51389	0.8421209	0.566657	1.76474	0.464597	1.77623	0.0004914737	0.000491474	0.000491474	0.403356	0.14228	0.222597	0.231766	0.24355	0.909267	0.288105	1.07561	0.916194	1.08381	0.1245425	0.919429	1.08763	0.265827	0.992439	0.0073765	0.0220427
4826	0	-650.1288	-653.846	3.717208	0.486753	1.02073	1.42136	2.98063	0.510193	1.48981	0.7943873	0.585197	1.70883	0.954055	2.00068	7.842945e-05	7.84295e-05	7.84295e-05	0.189907	0.0182637	0.0254167	0.766413	0.501854	1.05561	0.97345	2.04758	0.68034	1.31966	0.49114	0.718012	1.39273	0.737652	1.55159	0.00284785	0.00924894
4827	1	-651.5961	-649.4842	-2.111889	0.225054	0.853636	0.70414	2.67082	0.484407	1.51559	0.8455556	0.565345	1.76883	0.464597	1.76223	0.0009757611	0.000975761	0.000975761	0.347172	0.261753	0.191592	0.199483	0.233421	0.90022	0.281763	1.08666	0.906166	1.09383	0.1395295	0.910182	1.09868	0.257592	0.993439	0.00539325	0.0212481
4828	0	-650.0336	-651.3218	1.288215	0.483678	1.01772	1.42443	2.9972	0.506971	1.49303	0.8006865	0.582716	1.7161	0.954055	2.00746	7.842945e-05	7.84295e-05	7.84295e-05	0.304192	0.0292547	0.0407124	0.625841	0.501854	1.05561	0.97345	2.04758	0.68034	1.31966	0.49114	0.718012	1.39273	0.737652	1.55159	0.00502716	0.0113633
4829	1	-660.3742	-651.8551	-8.519052	0.228523	0.85436	0.714995	2.67309	0.484407	1.51559	0.8455556	0.565345	1.76883	0.471759	1.76372	0.01039521	0.0103952	0.0103952	0.264003	0.167018	0.441693	0.127286	0.226154	0.897454	0.272991	1.08332	0.906166	1.09383	0.1395295	0.910182	1.09868	0.249572	0.990387	0.00539325	0.0232535
4830	0	-652.2829	-649.4638	-2.819082	0.481213	1.02641	1.41717	3.02279	0.506971	1.49303	0.8006865	0.582716	1.7161	0.949193	2.0246	8.42122e-05	8.42122e-05	8.42122e-05	0.590451	0.301845	0.0790247	0.0286797	0.493907	1.06077	0.958035	2.05758	0.68034	1.31966	0.49114	0.718012	1.39273	0.725971	1.55918	0.00862975	0.0150713
4831	1	-661.1786	-654.6337	-6.5449	0.238826	0.848169	0.749299	2.66107	0.483392	1.51661	0.8476062	0.564564	1.77128	0.494062	1.75462	0.004182429	0.00418243	0.00418243	0.0920382	0.206042	0.544894	0.157026	0.226154	0.905133	0.272991	1.09259	0.906166	1.09383	0.1395295	0.910182	1.09868	0.249572	0.99886	0.00539325	0.025862
4832	0	-655.5065	-646.6852	-8.821316	0.498213	1.03789	1.46724	3.0566	0.506971	1.49303	0.8006865	0.582716	1.7161	0.982726	2.04724	4.948387e-05	4.94839e-05	4.94839e-05	0.357643	0.490995	0.10471	0.0466519	0.490251	1.07336	0.950522	2.08108	0.680539	1.31946	0.4908108	0.718171	1.39243	0.720387	1.57722	0.00862975	0.0256907
4833	1	-653.5677	-649.2237	-4.343989	0.216915	0.849706	0.680556	2.66589	0.483392	1.51661	0.8476062	0.564564	1.77128	0.448736	1.7578	0.0005476046	0.000547605	0.000547605	0.0931223	0.19669	0.551312	0.158876	0.236621	0.905133	0.285625	1.09259	0.906166	1.09383	0.1395295	0.910182	1.09868	0.261123	0.99886	0.00534546	0.0257188
4834	0	-656.7654	-652.2461	-4.51936	0.467941	1.0181	1.40731	3.0619	0.49907	1.50093	0.8162416	0.576635	1.7342	0.937625	2.04	0.0007416592	0.000741659	0.000741659	0.584817	0.167676	0.171222	0.0762851	0.496329	1.06026	0.962307	2.05569	0.680539	1.31946	0.4908108	0.718171	1.39243	0.729318	1.55797	0.010044	0.0159781
4835	1	-651.9386	-648.4318	-3.506756	0.218717	0.857202	0.684452	2.68252	0.484332	1.51567	0.8457062	0.565288	1.76901	0.451584	1.76986	0.0005933417	0.000593342	0.000593342	0.474098	0.114061	0.319708	0.0921325	0.236621	0.911994	0.285625	1.10087	0.906166	1.09383	0.1395295	0.910182	1.09868	0.261123	1.00643	0.00534546	0.0241534
4836	0	-655.3584	-647.1992	-8.159259	0.489076	1.01389	1.47087	3.04924	0.49907	1.50093	0.8162416	0.576635	1.7342	0.979974	2.03157	0.001685709	0.00168571	0.00168571	0.264412	0.297075	0.303357	0.135156	0.504943	1.06165	0.979008	2.05838	0.680539	1.31946	0.4908108	0.718171	1.39243	0.741975	1.56002	0.00603936	0.0254064
4837	1	-655.635	-650.6782	-4.956868	0.214303	0.866653	0.658684	2.66375	0.490965	1.50904	0.8323726	0.570395	1.75317	0.436493	1.7652	0.004913745	0.00491375	0.00491375	0.402485	0.0550335	0.174856	0.367625	0.240354	0.938222	0.281891	1.10036	0.920464	1.07954	0.1181693	0.92339	1.08297	0.261123	1.01929	0.0037509	0.0241534
4838	0	-654.3459	-647.6089	-6.737066	0.506187	1.02623	1.51899	3.07955	0.499895	1.5001	0.8146094	0.57727	1.73229	1.01259	2.05289	0.001685709	0.00168571	0.00168571	0.264412	0.297075	0.303357	0.135156	0.498873	1.06345	0.985077	2.0999	0.672358	1.32764	0.504358	0.711639	1.40521	0.741975	1.58167	0.00603936	0.0227404
4839	1	-654.569	-649.5599	-5.009069	0.214033	0.875994	0.657855	2.69247	0.490965	1.50904	0.8323726	0.570395	1.75317	0.435944	1.78423	0.004084514	0.00408451	0.00408451	0.247652	0.0692942	0.220167	0.462887	0.237718	0.936312	0.284528	1.12069	0.910367	1.08963	0.1332483	0.914046	1.09404	0.261123	1.0285	0.00459449	0.0241534
4840	0	-655.726	-646.8467	-8.879348	0.483191	1.02725	1.44998	3.08261	0.499895	1.5001	0.8146094	0.57727	1.73229	0.966585	2.05493	0.0006462989	0.000646299	0.000646299	0.592516	0.0783343	0.00972283	0.319427	0.498873	1.06345	0.985077	2.0999	0.672358	1.32764	0.504358	0.711639	1.40521	0.741975	1.58167	0.011969	0.02174
4841	1	-654.3946	-648.6276	-5.766967	0.218877	0.875994	0.672743	2.69247	0.490965	1.50904	0.8323726	0.570395	1.75317	0.44581	1.78423	0.004084514	0.00408451	0.00408451	0.195526	0.0740952	0.235421	0.494958	0.233297	0.92167	0.279237	1.10316	0.910367	1.08963	0.1332483	0.914046	1.09404	0.256267	1.01242	0.00621817	0.0238989
4842	0	-654.2922	-653.001	-1.291163	0.478361	1.02273	1.43548	3.06904	0.499895	1.5001	0.8146094	0.57727	1.73229	0.956923	2.04588	0.002783561	0.00278356	0.00278356	0.710348	0.0456757	0.011274	0.232702	0.504742	1.07596	0.979209	2.08739	0.680268	1.31973	0.4912588	0.717955	1.39285	0.741975	1.58167	0.00373832	0.014407
4843	1	-653.1574	-653.2798	0.1224291	0.221426	0.875994	0.680578	2.69247	0.490965	1.50904	0.8323726	0.570395	1.75317	0.451002	1.78423	0.003401804	0.0034018	0.0034018	0.275927	0.0743605	0.152982	0.496731	0.231887	0.915072	0.273638	1.07983	0.91741	1.08259	0.1227279	0.920555	1.0863	0.252763	0.997452	0.00621817	0.0141725
4844	0	-650.6861	-650.2319	-0.454179	0.478361	1.02273	1.43548	3.06904	0.499895	1.5001	0.8146094	0.57727	1.73229	0.956923	2.04588	0.0003289598	0.00032896	0.00032896	0.724501	0.0266625	0.0114986	0.237338	0.492428	1.06739	0.96978	2.1021	0.67354	1.32646	0.5023957	0.712582	1.40335	0.731104	1.58474	0.00485129	0.0142496
4845	1	-653.2135	-652.9778	-0.2357427	0.223207	0.875994	0.686051	2.69247	0.490965	1.50904	0.8323726	0.570395	1.75317	0.454629	1.78423	0.001426608	0.00142661	0.00142661	0.350048	0.0667485	0.137322	0.445882	0.221256	0.911892	0.262776	1.08301	0.914221	1.08578	0.1274896	0.917603	1.0898	0.242016	0.997452	0.00621817	0.0168331
4846	0	-653.6861	-652.8543	-0.8318529	0.492874	1.02504	1.47345	3.06436	0.501316	1.49868	0.8118027	0.578364	1.72902	0.98316	2.0447	0.001203119	0.00120312	0.00120312	0.7829	0.0449546	0.0193873	0.152758	0.504408	1.07366	0.993373	2.11445	0.67354	1.32646	0.5023957	0.712582	1.40335	0.74889	1.59406	0.00485129	0.0139552
4847	1	-651.1124	-651.2647	0.1522998	0.212797	0.882116	0.648038	2.68634	0.494396	1.5056	0.8255227	0.573036	1.74509	0.430418	1.78423	0.000801731	0.000801731	0.000801731	0.279204	0.0532397	0.311914	0.355643	0.222582	0.926235	0.265276	1.1039	0.912485	1.08751	0.1300826	0.916	1.0917	0.243929	1.01507	0.00621817	0.0168331
4848	0	-650.6715	-647.8836	-2.787941	0.495722	1.04029	1.48196	3.10996	0.501316	1.49868	0.8118027	0.578364	1.72902	0.988841	2.07512	0.0006480299	0.00064803	0.00064803	0.673291	0.0440919	0.0190153	0.263602	0.507554	1.08501	0.990227	2.11683	0.677741	1.32226	0.4954343	0.715935	1.39677	0.74889	1.60092	0.00438194	0.0184345
4849	1	-649.2401	-652.2722	3.032152	0.211103	0.884815	0.653717	2.73998	0.488201	1.5118	0.8379134	0.568267	1.75974	0.43241	1.8124	0.0002677719	0.000267772	0.000267772	0.279204	0.0532397	0.311914	0.355643	0.228993	0.928816	0.271523	1.10132	0.915028	1.08497	0.1262843	0.918349	1.08891	0.250258	1.01507	0.00449583	0.0138614
4850	0	-651.5948	-646.733	-4.861797	0.48273	1.04458	1.44312	3.12278	0.501316	1.49868	0.8118027	0.578364	1.72902	0.962926	2.08368	0.00133317	0.00133317	0.00133317	0.673291	0.0440919	0.0190153	0.263602	0.492057	1.08582	0.959992	2.11841	0.677741	1.32226	0.4954343	0.715935	1.39677	0.726024	1.60211	0.00438194	0.0215304
4851	1	-650.4409	-651.9885	1.547689	0.213664	0.875791	0.670666	2.74901	0.483222	1.51678	0.8479505	0.564433	1.77169	0.442165	1.8124	0.0006004134	0.000600413	0.000600413	0.407501	0.0175806	0.38891	0.186009	0.227691	0.921805	0.272826	1.10454	0.909822	1.09018	0.1340617	0.913544	1.09464	0.250258	1.01317	0.00269156	0.0178822
4852	0	-655.9709	-650.9624	-5.008501	0.477215	1.02789	1.44222	3.10646	0.497245	1.50276	0.8198587	0.575229	1.73844	0.959719	2.06718	0.0005341017	0.000534102	0.000534102	0.0804349	0.0222368	0.00958995	0.887738	0.483136	1.08394	0.945065	2.12029	0.676566	1.32343	0.4973794	0.714997	1.39861	0.714101	1.60211	0.00438194	0.0226095
