Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
3668	0	-633.7621	-644.3365	10.57443	0.541131	0.722065	0.788304	1.05188	0.814076	1.18592	0.278895	0.828522	1.20697	0.664717	0.886975	5.275311e-05	5.27531e-05	5.27531e-05	0.110566	0.262714	0.295197	0.331524	0.551532	0.748986	0.564411	0.766476	0.988459	1.01154	0.01711116	0.988525	1.01161	0.557971	0.757731	0.00125893	0.00552603
3669	1	-634.6633	-646.4697	11.80632	0.210717	0.627235	0.268465	0.799134	0.879485	1.12052	0.1795488	0.885942	1.12874	0.239591	0.713184	0.001172256	0.00117226	0.00117226	0.145964	0.0233554	0.100748	0.729933	0.209318	0.65283	0.218274	0.680763	0.979055	1.02095	0.03105805	0.97927	1.02117	0.213796	0.666797	0.000513916	0.00735469
3670	0	-632.7827	-641.7242	8.941491	0.550435	0.717906	0.802867	1.04714	0.81347	1.18653	0.2798265	0.828002	1.20773	0.676651	0.882524	0.0001591456	0.000159146	0.000159146	0.105095	0.249716	0.396551	0.248638	0.549149	0.74575	0.566794	0.769712	0.984188	1.01581	0.02344429	0.984311	1.01594	0.557971	0.757731	0.00125893	0.0082783
3671	1	-632.563	-644.789	12.22599	0.21731	0.624892	0.275857	0.79325	0.881283	1.11872	0.1768443	0.88756	1.12668	0.246583	0.709071	0.0001299545	0.000129955	0.000129955	0.158425	0.0253492	0.356315	0.459911	0.211736	0.655049	0.219331	0.678544	0.982382	1.01762	0.02612324	0.982534	1.01778	0.215533	0.666797	0.000777902	0.00735469
3672	0	-636.379	-642.2622	5.883255	0.556419	0.718658	0.796883	1.02924	0.822313	1.17769	0.2662646	0.83561	1.19673	0.676651	0.873947	0.0001591456	0.000159146	0.000159146	0.10477	0.248942	0.395322	0.250967	0.538296	0.746932	0.55933	0.776117	0.980837	1.01916	0.02841402	0.981018	1.01935	0.548813	0.761524	0.00369412	0.0113445
3673	1	-632.6645	-644.5744	11.90991	0.209625	0.626888	0.266102	0.795784	0.881283	1.11872	0.1768443	0.88756	1.12668	0.237863	0.711336	1.687235e-05	1.68723e-05	1.68723e-05	0.193852	0.0310179	0.212372	0.562758	0.212249	0.662091	0.218818	0.682584	0.98476	1.01524	0.0225964	0.984875	1.01536	0.215533	0.672338	0.00150728	0.00735469
3674	0	-635.8459	-641.306	5.460053	0.533076	0.710739	0.7769	1.03583	0.813871	1.18613	0.2792101	0.828346	1.20723	0.654988	0.873283	0.002956897	0.0029569	0.0029569	0.0538017	0.0436293	0.443691	0.458878	0.522921	0.745376	0.543354	0.774501	0.980837	1.01916	0.02841402	0.981018	1.01935	0.533137	0.759939	0.00172407	0.0113445
3675	1	-633.2055	-643.2637	10.05818	0.209625	0.633021	0.266102	0.803569	0.881283	1.11872	0.1768443	0.88756	1.12668	0.237863	0.718295	1.056513e-05	1.05651e-05	1.05651e-05	0.155276	0.0501102	0.343091	0.451523	0.202834	0.662091	0.209112	0.682584	0.98476	1.01524	0.0225964	0.984875	1.01536	0.205973	0.672338	0.00246368	0.00976032
3676	0	-635.8251	-641.9942	6.169136	0.531819	0.713366	0.78225	1.04929	0.809423	1.19058	0.2860474	0.824535	1.21281	0.657034	0.881327	0.0008322609	0.000832261	0.000832261	0.290578	0.0327115	0.332662	0.344049	0.515829	0.74278	0.537357	0.77378	0.979559	1.02044	0.03031028	0.979764	1.02065	0.526593	0.75828	0.00256552	0.0113445
3677	1	-633.0647	-644.1699	11.10515	0.209367	0.629281	0.263974	0.793409	0.884636	1.11536	0.1718039	0.890582	1.12286	0.23667	0.711345	7.090877e-05	7.09088e-05	7.09088e-05	0.451318	0.133063	0.0285606	0.387058	0.20245	0.656126	0.209496	0.678961	0.982896	1.0171	0.02536141	0.983039	1.01725	0.205973	0.667544	0.000587673	0.00976032
3678	0	-633.5469	-641.5327	7.985722	0.531819	0.715955	0.78225	1.0531	0.809423	1.19058	0.2860474	0.824535	1.21281	0.657034	0.884525	0.0007652596	0.00076526	0.00076526	0.193354	0.0533066	0.542105	0.211235	0.535573	0.748677	0.549312	0.767883	0.987336	1.01266	0.01877681	0.987415	1.01275	0.542443	0.75828	0.000804358	0.00991857
3679	1	-634.3957	-646.8332	12.43746	0.209763	0.62669	0.264473	0.790141	0.884636	1.11536	0.1718039	0.890582	1.12286	0.237118	0.708416	0.0006533936	0.000653394	0.000653394	0.451318	0.133063	0.0285606	0.387058	0.202515	0.660322	0.209563	0.683304	0.982896	1.0171	0.02536141	0.983039	1.01725	0.206039	0.671813	0.000587673	0.00680107
3680	0	-634.6908	-642.5084	7.817662	0.525611	0.713184	0.790505	1.07261	0.798731	1.20127	0.3025321	0.815418	1.22637	0.658058	0.892896	0.0007652596	0.00076526	0.00076526	0.15671	0.0557282	0.566731	0.22083	0.535306	0.748304	0.54958	0.768257	0.986844	1.01316	0.01950694	0.986929	1.01324	0.542443	0.75828	0.00475654	0.00619358
3681	1	-632.4093	-643.4219	11.0126	0.20952	0.62669	0.264166	0.790141	0.884636	1.11536	0.1718039	0.890582	1.12286	0.236843	0.708416	0.0006533936	0.000653394	0.000653394	0.283144	0.456109	0.017918	0.242829	0.210299	0.662602	0.216504	0.682152	0.985462	1.01454	0.02155602	0.985566	1.01465	0.213402	0.672377	0.000587673	0.00928411
3682	0	-636.4947	-641.0913	4.596585	0.524858	0.713184	0.789372	1.07261	0.798731	1.20127	0.3025321	0.815418	1.22637	0.657115	0.892896	0.0007652596	0.00076526	0.00076526	0.0404166	0.0652581	0.643559	0.250767	0.535306	0.749625	0.54958	0.769613	0.986844	1.01316	0.01950694	0.986929	1.01324	0.542443	0.759619	0.00597651	0.0107001
3683	1	-632.8696	-643.2848	10.41516	0.213005	0.621704	0.272423	0.795127	0.877597	1.1224	0.1823888	0.884247	1.13091	0.242714	0.708416	0.0002198348	0.000219835	0.000219835	0.310206	0.593979	0.0233342	0.0724805	0.210707	0.657007	0.216097	0.673815	0.98737	1.01263	0.0187259	0.987449	1.01271	0.213402	0.665411	0.00203499	0.00928411
3684	0	-635.616	-641.0825	5.46645	0.524858	0.712896	0.789372	1.07218	0.798731	1.20127	0.3025321	0.815418	1.22637	0.657115	0.892536	0.0006572221	0.000657222	0.000657222	0.0495965	0.0500883	0.493958	0.406357	0.533725	0.747411	0.55116	0.771827	0.983929	1.01607	0.02382897	0.984056	1.0162	0.542443	0.759619	0.00597651	0.00924913
3685	1	-637.8399	-645.2165	7.376573	0.217347	0.628456	0.277976	0.803764	0.877597	1.1224	0.1823888	0.884247	1.13091	0.247661	0.71611	0.000796915	0.000796915	0.000796915	0.636294	0.147691	0.047863	0.168152	0.213219	0.657333	0.218459	0.673489	0.98786	1.01214	0.01799956	0.987933	1.01221	0.215839	0.665411	0.00203499	0.0140365
3686	0	-634.5232	-641.7204	7.197161	0.525744	0.709105	0.797743	1.07597	0.794483	1.20552	0.3091024	0.811812	1.23181	0.661743	0.892536	9.976147e-05	9.97615e-05	9.97615e-05	0.0847644	0.0856051	0.135133	0.694497	0.536906	0.744418	0.558833	0.77482	0.979989	1.02001	0.02967301	0.980185	1.02022	0.54787	0.759619	0.00329148	0.00934668
3687	1	-635.2905	-646.1485	10.85803	0.217863	0.620633	0.278636	0.793758	0.877597	1.1224	0.1823888	0.884247	1.13091	0.24825	0.707196	0.0001967074	0.000196707	0.000196707	0.512101	0.320093	0.0324744	0.135332	0.206284	0.656512	0.211876	0.67431	0.986627	1.01337	0.01982847	0.986715	1.01346	0.20908	0.665411	0.00203499	0.00851584
3688	0	-638.0459	-643.271	5.225084	0.531468	0.712981	0.800582	1.07401	0.79797	1.20203	0.3037088	0.814771	1.22734	0.666025	0.893494	0.004120934	0.00412093	0.00412093	0.0865588	0.0874172	0.137994	0.68803	0.543374	0.744418	0.565565	0.77482	0.979989	1.02001	0.02967301	0.980185	1.02022	0.554469	0.759619	0.00557348	0.0065315
3689	1	-636.028	-647.0728	11.04478	0.196893	0.614603	0.255131	0.796395	0.87116	1.12884	0.1920854	0.878482	1.13833	0.226012	0.705499	0.002663122	0.00266312	0.00266312	0.098258	0.0699693	0.746876	0.0848965	0.205397	0.649128	0.210965	0.666725	0.986627	1.01337	0.01982847	0.986715	1.01346	0.208181	0.657927	0.00203499	0.00588693
3690	0	-637.1191	-644.9695	7.850423	0.524894	0.710342	0.789359	1.06824	0.798772	1.20123	0.3024691	0.815452	1.22631	0.657127	0.889292	0.001204546	0.00120455	0.00120455	0.223006	0.225217	0.324362	0.227415	0.543374	0.734383	0.565565	0.764376	0.979989	1.02001	0.02967301	0.980185	1.02022	0.554469	0.749379	0.00557348	0.00484023
3691	1	-633.5587	-646.2911	12.7324	0.198803	0.615908	0.257136	0.79663	0.872059	1.12794	0.1907307	0.879285	1.13729	0.227969	0.706269	0.0009412804	0.00094128	0.00094128	0.0841795	0.059944	0.639863	0.216013	0.204767	0.647139	0.211595	0.668715	0.983603	1.0164	0.02431242	0.983735	1.01653	0.208181	0.657927	0.000729517	0.00588693
3692	0	-635.3085	-643.8456	8.537119	0.526473	0.712499	0.787781	1.06614	0.801174	1.19883	0.2987595	0.817495	1.22325	0.657127	0.889319	0.001204546	0.00120455	0.00120455	0.281918	0.284714	0.410049	0.0233185	0.538062	0.741909	0.560036	0.772209	0.979989	1.02001	0.02967301	0.980185	1.02022	0.549049	0.757059	0.00436305	0.00484023
3693	1	-635.4163	-647.3311	11.91481	0.208824	0.619727	0.270098	0.801569	0.872059	1.12794	0.1907307	0.879285	1.13729	0.239461	0.710648	0.0009412804	0.00094128	0.00094128	0.0902	0.0642312	0.782903	0.0626657	0.207314	0.647227	0.215176	0.671772	0.981392	1.01861	0.02759203	0.981562	1.01878	0.211245	0.659499	0.0020446	0.00588693
3694	0	-636.7142	-643.4294	6.715245	0.527037	0.712431	0.787216	1.06413	0.802033	1.19797	0.2974335	0.818227	1.22216	0.657127	0.888282	0.00228325	0.00228325	0.00228325	0.209237	0.211312	0.304335	0.275116	0.539079	0.743312	0.559019	0.770807	0.981841	1.01816	0.02692531	0.982003	1.01833	0.549049	0.757059	0.00249032	0.00888794
3695	1	-634.8025	-645.8781	11.07564	0.194522	0.619727	0.251599	0.801569	0.872059	1.12794	0.1907307	0.879285	1.13729	0.223061	0.710648	0.001746125	0.00174612	0.00174612	0.28963	0.0501516	0.611289	0.0489293	0.192737	0.647227	0.200046	0.671772	0.981392	1.01861	0.02759203	0.981562	1.01878	0.196392	0.659499	0.00047599	0.00839852
3696	0	-634.9935	-641.8508	6.857227	0.539122	0.718778	0.793397	1.05779	0.809177	1.19082	0.2864249	0.824325	1.21311	0.666259	0.888282	0.003884444	0.00388444	0.00388444	0.044468	0.292241	0.42089	0.242401	0.539079	0.751883	0.559019	0.779695	0.981841	1.01816	0.02692531	0.982003	1.01833	0.549049	0.765789	0.000625082	0.00888794
3697	1	-634.7233	-645.3295	10.60627	0.193003	0.606712	0.249635	0.784735	0.872059	1.12794	0.1907307	0.879285	1.13729	0.221319	0.695723	0.001746125	0.00174612	0.00174612	0.109884	0.0190273	0.470968	0.400121	0.194969	0.644866	0.203338	0.672549	0.978987	1.02101	0.03115787	0.979204	1.02124	0.199153	0.658708	0.0013287	0.00839852
3698	0	-632.624	-641.6543	9.030279	0.541271	0.727446	0.791247	1.0634	0.812403	1.1876	0.2814645	0.827087	1.20906	0.666259	0.895425	0.0001393528	0.000139353	0.000139353	0.0404502	0.265836	0.382861	0.310853	0.539079	0.754078	0.559019	0.781971	0.981841	1.01816	0.02692531	0.982003	1.01833	0.549049	0.768025	0.000502096	0.00888794
3699	1	-632.476	-642.6364	10.16042	0.17651	0.607727	0.232143	0.799273	0.863862	1.13614	0.2030992	0.87198	1.14681	0.204327	0.7035	0.0003068971	0.000306897	0.000306897	0.0682959	0.00645629	0.292718	0.63253	0.171612	0.641013	0.179055	0.668816	0.978774	1.02123	0.03147426	0.978995	1.02146	0.175334	0.654914	0.0013287	0.0109511
3700	0	-634.6104	-643.2992	8.68876	0.525833	0.713863	0.76868	1.04355	0.812403	1.1876	0.2814645	0.827087	1.20906	0.647256	0.878705	0.0005573068	0.000557307	0.000557307	0.365709	0.190262	0.415742	0.0282873	0.534561	0.753247	0.554334	0.781109	0.981841	1.01816	0.02692531	0.982003	1.01833	0.544447	0.767178	0.0015335	0.0081477
3701	1	-632.8185	-643.0892	10.27066	0.179844	0.60237	0.236528	0.792227	0.863862	1.13614	0.2030992	0.87198	1.14681	0.208186	0.697299	6.451223e-05	6.45122e-05	6.45122e-05	0.0876984	0.00274338	0.287755	0.621804	0.169355	0.634831	0.179752	0.673803	0.970219	1.02978	0.04416637	0.97065	1.03024	0.174553	0.654317	0.0013287	0.0109511
3702	0	-633.3652	-641.7909	8.425641	0.540661	0.711849	0.79412	1.04556	0.810112	1.18989	0.2849879	0.825124	1.21194	0.667391	0.878705	0.0002567303	0.00025673	0.00025673	0.623265	0.0726261	0.284735	0.0193736	0.546343	0.744991	0.56241	0.7669	0.985509	1.01449	0.02148579	0.985613	1.0146	0.554377	0.755945	0.00373615	0.00665887
3703	1	-634.2787	-643.9572	9.678567	0.184744	0.609843	0.242972	0.802056	0.863862	1.13614	0.2030992	0.87198	1.14681	0.213858	0.70595	0.0005307906	0.000530791	0.000530791	0.0521372	0.360568	0.217629	0.369666	0.169963	0.641139	0.179144	0.675772	0.973701	1.0263	0.03899969	0.974038	1.02665	0.174553	0.658456	0.00184986	0.0109511
3704	0	-635.5854	-640.9748	5.389392	0.546764	0.707622	0.788017	1.01985	0.819257	1.18074	0.2709469	0.832976	1.20052	0.667391	0.863736	0.001127082	0.00112708	0.00112708	0.337354	0.0393103	0.154119	0.469217	0.546664	0.747489	0.56274	0.769471	0.985509	1.01449	0.02148579	0.985613	1.0146	0.554702	0.75848	0.00373615	0.011253
3705	1	-637.8616	-646.0292	8.167658	0.183614	0.607052	0.245901	0.812978	0.854984	1.14502	0.2165272	0.864118	1.15725	0.214758	0.710015	0.001778454	0.00177845	0.00177845	0.0521372	0.360568	0.217629	0.369666	0.186979	0.637793	0.19743	0.673443	0.972812	1.02719	0.04031886	0.973172	1.02757	0.192204	0.655618	0.00184986	0.0121639
3706	0	-636.1576	-640.5811	4.423502	0.549629	0.70844	0.792145	1.02103	0.819257	1.18074	0.2709469	0.832976	1.20052	0.670887	0.864735	0.001127082	0.00112708	0.00112708	0.401974	0.0354768	0.139089	0.42346	0.546837	0.741411	0.572791	0.7766	0.976819	1.02318	0.03437508	0.977081	1.02346	0.559814	0.759006	0.00538559	0.011253
3707	1	-636.8947	-645.0963	8.201591	0.174313	0.603228	0.232267	0.803782	0.857461	1.14254	0.2127774	0.866307	1.15433	0.20329	0.703505	0.00190628	0.00190628	0.00190628	0.0621639	0.42991	0.259482	0.248444	0.181602	0.640314	0.190906	0.67312	0.975023	1.02498	0.03703922	0.975327	1.0253	0.186254	0.656717	0.00184986	0.0121639
3708	0	-633.0321	-641.0324	8.000281	0.549629	0.70844	0.792145	1.02103	0.819257	1.18074	0.2709469	0.832976	1.20052	0.670887	0.864735	0.0004255004	0.0004255	0.0004255	0.354015	0.0425964	0.167002	0.436386	0.559268	0.742777	0.581453	0.772242	0.980552	1.01945	0.02883749	0.980737	1.01964	0.570361	0.75751	0.00286068	0.00810709
3709	1	-632.6829	-642.0746	9.391652	0.18508	0.603811	0.246612	0.804558	0.857461	1.14254	0.2127774	0.866307	1.15433	0.215846	0.704184	0.000121434	0.000121434	0.000121434	0.0267403	0.426138	0.216555	0.330567	0.181189	0.639532	0.191319	0.675284	0.972808	1.02719	0.04032439	0.973168	1.02757	0.186254	0.657408	0.0013987	0.0121639
3710	0	-634.3867	-639.6358	5.24914	0.559037	0.720567	0.782737	1.0089	0.833281	1.16672	0.2495075	0.845108	1.18328	0.670887	0.864735	0.000559001	0.000559001	0.000559001	0.597281	0.0207751	0.16911	0.212834	0.561943	0.757332	0.578778	0.78002	0.985242	1.01476	0.02188161	0.985349	1.01487	0.570361	0.768676	0.00286068	0.012925
3711	1	-633.7041	-643.0204	9.316273	0.18508	0.603802	0.246612	0.804546	0.857461	1.14254	0.2127774	0.866307	1.15433	0.215846	0.704174	0.0002105261	0.000210526	0.000210526	0.0382625	0.202646	0.309867	0.449224	0.187016	0.638801	0.19702	0.672976	0.973948	1.02605	0.03863373	0.974279	1.0264	0.192018	0.655888	0.0013987	0.0121639
3712	0	-636.3869	-640.6072	4.220279	0.551808	0.721795	0.789966	1.03332	0.822505	1.17749	0.2659714	0.835776	1.19649	0.670887	0.877557	0.00309325	0.00309325	0.00309325	0.36456	0.192758	0.0372376	0.405444	0.545908	0.757447	0.562002	0.779778	0.985473	1.01453	0.021539	0.985577	1.01463	0.553955	0.768612	0.00286068	0.0121972
3713	1	-633.1085	-643.6304	10.5219	0.191412	0.603561	0.255228	0.804787	0.857119	1.14288	0.2132954	0.866004	1.15473	0.22332	0.704174	0.0003460975	0.000346097	0.000346097	0.0405824	0.154301	0.328655	0.476461	0.184831	0.634685	0.199205	0.684044	0.962571	1.03743	0.05551834	0.963246	1.03816	0.192018	0.659365	0.0013987	0.00976216
3714	0	-640.4628	-641.2555	0.7926696	0.551396	0.717684	0.790378	1.02874	0.821891	1.17811	0.2669116	0.835246	1.19725	0.670887	0.873211	0.003823774	0.00382377	0.00382377	0.229608	0.233695	0.045146	0.491551	0.541522	0.754204	0.566387	0.788834	0.977557	1.02244	0.03327994	0.977803	1.0227	0.553955	0.771519	0.00687758	0.0135077
3715	1	-635.7035	-649.2668	13.56335	0.181745	0.602924	0.242338	0.803938	0.857119	1.14288	0.2132954	0.866004	1.15473	0.212041	0.703431	5.504274e-05	5.50427e-05	5.50427e-05	0.0318057	0.537551	0.0572264	0.373417	0.179989	0.632126	0.195085	0.685147	0.95975	1.04025	0.05970686	0.960528	1.04109	0.187537	0.658636	0.0013987	0.00477083
3716	0	-636.0875	-641.2848	5.19733	0.545877	0.722911	0.778647	1.03117	0.824262	1.17574	0.263283	0.837293	1.19433	0.662262	0.877041	0.0009163283	0.000916328	0.000916328	0.234333	0.232262	0.0448691	0.488536	0.554336	0.754768	0.578085	0.787104	0.979028	1.02097	0.03109697	0.979244	1.0212	0.56621	0.770936	0.00687758	0.00857898
3717	1	-638.3353	-650.7776	12.44232	0.193071	0.602924	0.25744	0.803938	0.857119	1.14288	0.2132954	0.866004	1.15473	0.225255	0.703431	1.553342e-05	1.55334e-05	1.55334e-05	0.0286614	0.484408	0.051569	0.435361	0.170591	0.639295	0.184144	0.690085	0.961794	1.03821	0.05667221	0.962497	1.03896	0.177368	0.66469	0.000585534	0.00760124
3718	0	-635.2039	-641.661	6.457122	0.538863	0.717056	0.768641	1.02282	0.824262	1.17574	0.263283	0.837293	1.19433	0.653752	0.869937	0.000167515	0.000167515	0.000167515	0.216458	0.049576	0.0999781	0.633988	0.547138	0.747744	0.582333	0.795842	0.96884	1.03116	0.04621288	0.969311	1.03166	0.564735	0.771793	0.00687758	0.00708226
3719	1	-634.3716	-645.0066	10.63499	0.180397	0.601755	0.240542	0.80238	0.857119	1.14288	0.2132954	0.866004	1.15473	0.210469	0.702068	0.001346064	0.00134606	0.00134606	0.0391181	0.33098	0.0357047	0.594198	0.164623	0.636762	0.177702	0.687351	0.961794	1.03821	0.05667221	0.962497	1.03896	0.171162	0.662057	0.000149548	0.0101146
3720	0	-633.343	-641.9032	8.560208	0.539502	0.723492	0.768001	1.02992	0.82524	1.17476	0.2617866	0.838138	1.19312	0.653752	0.876705	0.000587861	0.000587861	0.000587861	0.0881204	0.0575481	0.118394	0.735937	0.546548	0.75563	0.576668	0.797273	0.973184	1.02682	0.03976687	0.973534	1.02719	0.561608	0.776451	0.00237514	0.00743452
3721	1	-634.1938	-640.9463	6.752534	0.18403	0.601755	0.245385	0.80238	0.857119	1.14288	0.2132954	0.866004	1.15473	0.214708	0.702068	0.000114926	0.000114926	0.000114926	0.0469882	0.397569	0.255576	0.299867	0.160674	0.640579	0.171448	0.683535	0.967559	1.03244	0.04811438	0.968068	1.03298	0.166061	0.662057	9.95848e-05	0.018343
3722	0	-633.6608	-642.9132	9.252414	0.53986	0.724767	0.768511	1.03173	0.82524	1.17476	0.2617866	0.838138	1.19312	0.654185	0.87825	0.0009241589	0.000924159	0.000924159	0.0189163	0.249069	0.325977	0.406037	0.54577	0.752194	0.576206	0.794142	0.972873	1.02713	0.04022902	0.973231	1.02751	0.560988	0.773168	0.000811895	0.00743452
3723	1	-635.184	-641.5213	6.33725	0.194675	0.600649	0.258457	0.797444	0.859241	1.14076	0.210085	0.867881	1.15223	0.226566	0.699047	0.0008166415	0.000816642	0.000816642	0.0556235	0.470632	0.11877	0.354975	0.165939	0.641213	0.17752	0.685963	0.966282	1.03372	0.05000886	0.966832	1.03431	0.17173	0.663588	0.000130022	0.0182015
3724	0	-632.4178	-642.5127	10.09496	0.548252	0.722929	0.780457	1.02912	0.82524	1.17476	0.2617866	0.838138	1.19312	0.664355	0.876022	7.059809e-05	7.05981e-05	7.05981e-05	0.0118096	0.155496	0.20351	0.629184	0.551182	0.755458	0.578015	0.792235	0.976237	1.02376	0.03523717	0.976513	1.02405	0.564599	0.773847	0.000146656	0.00743452
3725	1	-641.2884	-645.602	4.313622	0.180524	0.592749	0.238853	0.784274	0.860914	1.13909	0.2075551	0.869364	1.15027	0.209688	0.688511	0.003619362	0.00361936	0.00361936	0.0257236	0.326697	0.289932	0.357647	0.165479	0.644353	0.175359	0.682823	0.971013	1.02899	0.04298817	0.971421	1.02942	0.170419	0.663588	0.00100031	0.0183336
3726	0	-638.7731	-645.6502	6.877149	0.549668	0.729934	0.779042	1.03453	0.827371	1.17263	0.2585292	0.839982	1.1905	0.664355	0.882233	0.002993114	0.00299311	0.00299311	0.0094511	0.354247	0.132774	0.503528	0.561728	0.757484	0.585996	0.79021	0.978855	1.02115	0.03135439	0.979074	1.02137	0.573862	0.773847	0.00162214	0.00873787
3727	1	-636.4779	-642.4181	5.940213	0.165173	0.605621	0.208545	0.764649	0.883944	1.11606	0.1728431	0.889958	1.12365	0.186859	0.685135	4.290588e-05	4.29059e-05	4.29059e-05	0.0263752	0.334972	0.271946	0.366706	0.166647	0.645717	0.175872	0.681459	0.973069	1.02693	0.03993777	0.973422	1.0273	0.17126	0.663588	0.00347924	0.0168583
3728	0	-636.5639	-641.3461	4.782131	0.542661	0.717628	0.786048	1.03949	0.816824	1.18318	0.2746767	0.830883	1.20354	0.664355	0.878558	0.002993114	0.00299311	0.00299311	0.00469953	0.909477	0.0660216	0.0198021	0.54654	0.757484	0.570153	0.79021	0.978855	1.02115	0.03135439	0.979074	1.02137	0.558346	0.773847	0.00186914	0.0122231
3729	1	-634.1192	-643.8451	9.725899	0.17247	0.605621	0.217758	0.764649	0.883944	1.11606	0.1728431	0.889958	1.12365	0.195114	0.685135	0.0001015964	0.000101596	0.000101596	0.0300956	0.382222	0.169251	0.418432	0.178863	0.645695	0.188776	0.681481	0.973036	1.02696	0.03998694	0.97339	1.02734	0.183819	0.663588	0.00347924	0.00986589
3730	0	-636.032	-641.0693	5.037375	0.539983	0.719589	0.788726	1.05107	0.812794	1.18721	0.2808648	0.827422	1.20857	0.664355	0.885328	0.001797702	0.0017977	0.0017977	0.0954529	0.826549	0.0600016	0.0179965	0.545022	0.75538	0.571671	0.792314	0.976136	1.02386	0.03538745	0.976414	1.02416	0.558346	0.773847	0.00256615	0.0122231
3731	1	-635.6692	-647.0358	11.36659	0.175319	0.615626	0.214909	0.754644	0.898547	1.10145	0.1509342	0.903207	1.10717	0.195114	0.685135	0.0001075459	0.000107546	0.000107546	0.0323312	0.142085	0.124557	0.701027	0.166898	0.642855	0.177304	0.682934	0.96977	1.03023	0.04483345	0.970213	1.0307	0.172101	0.662895	0.00347924	0.00711342
3732	0	-632.6034	-641.4174	8.814007	0.545063	0.722369	0.786606	1.04248	0.818617	1.18138	0.2719283	0.832424	1.20131	0.665834	0.882426	0.0004610255	0.000461025	0.000461025	0.0954529	0.826549	0.0600016	0.0179965	0.544061	0.750509	0.570662	0.787205	0.976136	1.02386	0.03538745	0.976414	1.02416	0.557362	0.768857	0.000253988	0.00920065
3733	1	-633.4367	-644.7293	11.2926	0.166125	0.615891	0.203638	0.754969	0.898547	1.10145	0.1509342	0.903207	1.10717	0.184881	0.68543	0.001252233	0.00125223	0.00125223	0.215972	0.0250255	0.153904	0.605098	0.161825	0.652066	0.171868	0.692533	0.969903	1.0301	0.04463463	0.970343	1.03056	0.166847	0.6723	0.000695158	0.00901007
